x,current_suppression_factor
5.815000000000000000e+02,3.150800075027909042e+00
5.820000000000000000e+02,3.152554427289910866e+00
5.825000000000000000e+02,3.154309729903858273e+00
5.830000000000000000e+02,3.156066036326968582e+00
5.835000000000000000e+02,3.157823294160627459e+00
5.840000000000000000e+02,3.159581556921572165e+00
5.845000000000000000e+02,3.161340772152824830e+00
5.850000000000000000e+02,3.163100993430757235e+00
5.855000000000000000e+02,3.164862168239957363e+00
5.860000000000000000e+02,3.166624350216454609e+00
5.865000000000000000e+02,3.168387486786340634e+00
5.870000000000000000e+02,3.170151631645412138e+00
5.875000000000000000e+02,3.171916732161199182e+00
5.880000000000000000e+02,3.173682842089287082e+00
5.885000000000000000e+02,3.175449908738578131e+00
5.890000000000000000e+02,3.177217985924558619e+00
5.895000000000000000e+02,3.178987020897438676e+00
5.900000000000000000e+02,3.180757067532625992e+00
5.905000000000000000e+02,3.182528073021575032e+00
5.910000000000000000e+02,3.184300091299727686e+00
5.915000000000000000e+02,3.186073069499711696e+00
5.920000000000000000e+02,3.187847061617028022e+00
5.925000000000000000e+02,3.189622014725415067e+00
5.930000000000000000e+02,3.191397982880540773e+00
5.935000000000000000e+02,3.193174913097188927e+00
5.940000000000000000e+02,3.194952859491218433e+00
5.945000000000000000e+02,3.196731769018394065e+00
5.950000000000000000e+02,3.198511695854875825e+00
5.955000000000000000e+02,3.200292586897341529e+00
5.960000000000000000e+02,3.202074496382275370e+00
5.965000000000000000e+02,3.203857371147202926e+00
5.970000000000000000e+02,3.205641265489048042e+00
5.975000000000000000e+02,3.207426126186107229e+00
5.980000000000000000e+02,3.209212007595791949e+00
5.985000000000000000e+02,3.210998856437098592e+00
5.990000000000000000e+02,3.212786727127982633e+00
5.995000000000000000e+02,3.214575566328112810e+00
6.000000000000000000e+02,3.216365428516066327e+00
6.005000000000000000e+02,3.218156260292069248e+00
6.010000000000000000e+02,3.219948116195384458e+00
6.015000000000000000e+02,3.221740942766778026e+00
6.020000000000000000e+02,3.223534794606260689e+00
6.025000000000000000e+02,3.225329618195033277e+00
6.030000000000000000e+02,3.227125468193922320e+00
6.035000000000000000e+02,3.228922291024536317e+00
6.040000000000000000e+02,3.230720141408589985e+00
6.045000000000000000e+02,3.232518965707988912e+00
6.050000000000000000e+02,3.234318818705399501e+00
6.055000000000000000e+02,3.236119646703004005e+00
6.060000000000000000e+02,3.237921504544492457e+00
6.065000000000000000e+02,3.239724338472207865e+00
6.070000000000000000e+02,3.241528203390931839e+00
6.075000000000000000e+02,3.243333045483150379e+00
6.080000000000000000e+02,3.245138919714803283e+00
6.085000000000000000e+02,3.246945772208405412e+00
6.090000000000000000e+02,3.248753657991122257e+00
6.095000000000000000e+02,3.250562523125480663e+00
6.100000000000000000e+02,3.252372422699938426e+00
6.105000000000000000e+02,3.254183302716918469e+00
6.110000000000000000e+02,3.255995218326242391e+00
6.115000000000000000e+02,3.257808115470207877e+00
6.120000000000000000e+02,3.259622049360068274e+00
6.125000000000000000e+02,3.261436965877883676e+00
6.130000000000000000e+02,3.263252920296404902e+00
6.135000000000000000e+02,3.265069858437434469e+00
6.140000000000000000e+02,3.266887835635293502e+00
6.145000000000000000e+02,3.268706797651410589e+00
6.150000000000000000e+02,3.270526799881742885e+00
6.155000000000000000e+02,3.272347788027326843e+00
6.160000000000000000e+02,3.274169817545825811e+00
6.165000000000000000e+02,3.275992834077768201e+00
6.170000000000000000e+02,3.277816893142590615e+00
6.175000000000000000e+02,3.279641940320297877e+00
6.180000000000000000e+02,3.281468031192165125e+00
6.185000000000000000e+02,3.283295111277555911e+00
6.190000000000000000e+02,3.285123236219660292e+00
6.195000000000000000e+02,3.286952351477177015e+00
6.200000000000000000e+02,3.288782512755278553e+00
6.205000000000000000e+02,3.290613665451885606e+00
6.210000000000000000e+02,3.292445865334218347e+00
6.215000000000000000e+02,3.294279057739404326e+00
6.220000000000000000e+02,3.296113298496779809e+00
6.225000000000000000e+02,3.297948532882558847e+00
6.230000000000000000e+02,3.299784816788269293e+00
6.235000000000000000e+02,3.301622095429190384e+00
6.240000000000000000e+02,3.303460424759106839e+00
6.245000000000000000e+02,3.305299749932250286e+00
6.250000000000000000e+02,3.307140126964731586e+00
6.255000000000000000e+02,3.308981500949714327e+00
6.260000000000000000e+02,3.310823927965704794e+00
6.265000000000000000e+02,3.312667353044683960e+00
6.270000000000000000e+02,3.314511832327621033e+00
6.275000000000000000e+02,3.316357310785292167e+00
6.280000000000000000e+02,3.318203844621204102e+00
6.285000000000000000e+02,3.320051378744811821e+00
6.290000000000000000e+02,3.321899969422225318e+00
6.295000000000000000e+02,3.323749561501559757e+00
6.300000000000000000e+02,3.325600211311599441e+00
6.305000000000000000e+02,3.327451863639001139e+00
6.310000000000000000e+02,3.329304574875294076e+00
6.315000000000000000e+02,3.331158289745657530e+00
6.320000000000000000e+02,3.333013064704422046e+00
6.325000000000000000e+02,3.334868844415209033e+00
6.330000000000000000e+02,3.336725685395210750e+00
6.335000000000000000e+02,3.338583532246405916e+00
6.340000000000000000e+02,3.340442441548967079e+00
6.345000000000000000e+02,3.342302357843166760e+00
6.350000000000000000e+02,3.344163337772174671e+00
6.355000000000000000e+02,3.346025325814490525e+00
6.360000000000000000e+02,3.347888378676401100e+00
6.365000000000000000e+02,3.349752440774558249e+00
6.370000000000000000e+02,3.351617568878391129e+00
6.375000000000000000e+02,3.353483707342641118e+00
6.380000000000000000e+02,3.355350912999993440e+00
6.385000000000000000e+02,3.357219130143203945e+00
6.390000000000000000e+02,3.359088415668245009e+00
6.395000000000000000e+02,3.360958713805815457e+00
6.400000000000000000e+02,3.362830081515290281e+00
6.405000000000000000e+02,3.364702462965246887e+00
6.410000000000000000e+02,3.366575915178480649e+00
6.415000000000000000e+02,3.368450382261383158e+00
6.420000000000000000e+02,3.370325921300286964e+00
6.425000000000000000e+02,3.372202476339325017e+00
6.430000000000000000e+02,3.374080104528395019e+00
6.435000000000000000e+02,3.375958749849299334e+00
6.440000000000000000e+02,3.377838469515620279e+00
6.445000000000000000e+02,3.379719207446761242e+00
6.450000000000000000e+02,3.381601020920009137e+00
6.455000000000000000e+02,3.383483853792299545e+00
6.460000000000000000e+02,3.385367763404745656e+00
6.465000000000000000e+02,3.387252693551745075e+00
6.470000000000000000e+02,3.389138701638257256e+00
6.475000000000000000e+02,3.391025731396072995e+00
6.480000000000000000e+02,3.392913840294120575e+00
6.485000000000000000e+02,3.394802972001512487e+00
6.490000000000000000e+02,3.396693184051166270e+00
6.495000000000000000e+02,3.398584420049449495e+00
6.500000000000000000e+02,3.400476737593387977e+00
6.505000000000000000e+02,3.402370080226533311e+00
6.510000000000000000e+02,3.404264505610041347e+00
6.515000000000000000e+02,3.406159957224580204e+00
6.520000000000000000e+02,3.408056492795558778e+00
6.525000000000000000e+02,3.409954055740686218e+00
6.530000000000000000e+02,3.411852703849646673e+00
6.535000000000000000e+02,3.413752380477123705e+00
6.540000000000000000e+02,3.415653143477197506e+00
6.545000000000000000e+02,3.417554936141452337e+00
6.550000000000000000e+02,3.419457816388388860e+00
6.555000000000000000e+02,3.421361727446424972e+00
6.560000000000000000e+02,3.423266727298599488e+00
6.565000000000000000e+02,3.425172759110089338e+00
6.570000000000000000e+02,3.427079880928499467e+00
6.575000000000000000e+02,3.428988035855700556e+00
6.580000000000000000e+02,3.430897282003976478e+00
6.585000000000000000e+02,3.432807562411817504e+00
6.590000000000000000e+02,3.434718935256218852e+00
6.595000000000000000e+02,3.436631343512220660e+00
6.600000000000000000e+02,3.438544845421641849e+00
6.605000000000000000e+02,3.440459383896004475e+00
6.610000000000000000e+02,3.442375017241977808e+00
6.615000000000000000e+02,3.444291688307492993e+00
6.620000000000000000e+02,3.446209455464189553e+00
6.625000000000000000e+02,3.448128261496340219e+00
6.630000000000000000e+02,3.450048164840576526e+00
6.635000000000000000e+02,3.451969108217439963e+00
6.640000000000000000e+02,3.453891150128677978e+00
6.645000000000000000e+02,3.455814233231026655e+00
6.650000000000000000e+02,3.457738416091375111e+00
6.655000000000000000e+02,3.459663641302585191e+00
6.660000000000000000e+02,3.461589967496806253e+00
6.665000000000000000e+02,3.463517337202953517e+00
6.670000000000000000e+02,3.465445809118463227e+00
6.675000000000000000e+02,3.467375325708231149e+00
6.680000000000000000e+02,3.469305945735101648e+00
6.685000000000000000e+02,3.471237611599869766e+00
6.690000000000000000e+02,3.473170382130846168e+00
6.695000000000000000e+02,3.475104199664643012e+00
6.700000000000000000e+02,3.477039123095095885e+00
6.705000000000000000e+02,3.478975094694611414e+00
6.710000000000000000e+02,3.480912173422627376e+00
6.715000000000000000e+02,3.482850301487220079e+00
6.720000000000000000e+02,3.484789537913504542e+00
6.725000000000000000e+02,3.486729824845203662e+00
6.730000000000000000e+02,3.488671221373178088e+00
6.735000000000000000e+02,3.490613669576684064e+00
6.740000000000000000e+02,3.492557228612400699e+00
6.745000000000000000e+02,3.494501840495088718e+00
6.750000000000000000e+02,3.496447564447320300e+00
6.755000000000000000e+02,3.498394342419244296e+00
6.760000000000000000e+02,3.500342233699398342e+00
6.765000000000000000e+02,3.502291180173290108e+00
6.770000000000000000e+02,3.504241241195501733e+00
6.775000000000000000e+02,3.506192358586779800e+00
6.780000000000000000e+02,3.508144591767819787e+00
6.785000000000000000e+02,3.510097882494587207e+00
6.790000000000000000e+02,3.512052290253963260e+00
6.795000000000000000e+02,3.514007756737010713e+00
6.800000000000000000e+02,3.515964341496871093e+00
6.805000000000000000e+02,3.517921986159680436e+00
6.810000000000000000e+02,3.519880750344916098e+00
6.815000000000000000e+02,3.521840575613663038e+00
6.820000000000000000e+02,3.523801521651808155e+00
6.825000000000000000e+02,3.525763529955365794e+00
6.830000000000000000e+02,3.527726660276703452e+00
6.835000000000000000e+02,3.529690854046642290e+00
6.840000000000000000e+02,3.531656171084104567e+00
6.845000000000000000e+02,3.533622552754697388e+00
6.850000000000000000e+02,3.535590058943970160e+00
6.855000000000000000e+02,3.537558630952192029e+00
6.860000000000000000e+02,3.539528328731616380e+00
6.865000000000000000e+02,3.541499093517147312e+00
6.870000000000000000e+02,3.543470985327820788e+00
6.875000000000000000e+02,3.545443945333054625e+00
6.880000000000000000e+02,3.547418033618733979e+00
6.885000000000000000e+02,3.549393191288769511e+00
6.890000000000000000e+02,3.551369478495974175e+00
6.895000000000000000e+02,3.553346836278627574e+00
6.900000000000000000e+02,3.555325324856541069e+00
6.905000000000000000e+02,3.557304885202340117e+00
6.910000000000000000e+02,3.559285577602914419e+00
6.915000000000000000e+02,3.561267342965107829e+00
6.920000000000000000e+02,3.563250241642961225e+00
6.925000000000000000e+02,3.565234214477515984e+00
6.930000000000000000e+02,3.567219321890036543e+00
6.935000000000000000e+02,3.569205504655641015e+00
6.940000000000000000e+02,3.571192823262893334e+00
6.945000000000000000e+02,3.573181218420960814e+00
6.950000000000000000e+02,3.575170750685780163e+00
6.955000000000000000e+02,3.577161360700447101e+00
6.960000000000000000e+02,3.579153109088350604e+00
6.965000000000000000e+02,3.581145936426485044e+00
6.970000000000000000e+02,3.583139903405759608e+00
6.975000000000000000e+02,3.585134950536955856e+00
6.980000000000000000e+02,3.587131138578577794e+00
6.985000000000000000e+02,3.589128407975159529e+00
6.990000000000000000e+02,3.591126819552882043e+00
6.995000000000000000e+02,3.593126313689910756e+00
7.000000000000000000e+02,3.595126951280170680e+00
7.005000000000000000e+02,3.597128672635435453e+00
7.010000000000000000e+02,3.599131538717454504e+00
7.015000000000000000e+02,3.601135489771482678e+00
7.020000000000000000e+02,3.603140586827168423e+00
7.025000000000000000e+02,3.605146770063224260e+00
7.030000000000000000e+02,3.607154100577258937e+00
7.035000000000000000e+02,3.609162518481355164e+00
7.040000000000000000e+02,3.611172084941145055e+00
7.045000000000000000e+02,3.613182740001994464e+00
7.050000000000000000e+02,3.615194544897685880e+00
7.055000000000000000e+02,3.617207439606793251e+00
7.060000000000000000e+02,3.619221485431271201e+00
7.065000000000000000e+02,3.621236622282828055e+00
7.070000000000000000e+02,3.623252911531718023e+00
7.075000000000000000e+02,3.625270293022706980e+00
7.080000000000000000e+02,3.627288828194373149e+00
7.085000000000000000e+02,3.629308456824464901e+00
7.090000000000000000e+02,3.631329240420012372e+00
7.095000000000000000e+02,3.633351118691671378e+00
7.100000000000000000e+02,3.635374153214946169e+00
7.105000000000000000e+02,3.637398283633323626e+00
7.110000000000000000e+02,3.639423571590909123e+00
7.115000000000000000e+02,3.641449956663947329e+00
7.120000000000000000e+02,3.643477500565167393e+00
7.125000000000000000e+02,3.645506142803493166e+00
7.130000000000000000e+02,3.647535945160410797e+00
7.135000000000000000e+02,3.649566847077445164e+00
7.140000000000000000e+02,3.651598910404856291e+00
7.145000000000000000e+02,3.653632074516697692e+00
7.150000000000000000e+02,3.655666401332138271e+00
7.155000000000000000e+02,3.657701830157678025e+00
7.160000000000000000e+02,3.659738422981410277e+00
7.165000000000000000e+02,3.661776119042216671e+00
7.170000000000000000e+02,3.663814980397240184e+00
7.175000000000000000e+02,3.665854946217662835e+00
7.180000000000000000e+02,3.667896078629703904e+00
7.185000000000000000e+02,3.669938316736765405e+00
7.190000000000000000e+02,3.671981722734275699e+00
7.195000000000000000e+02,3.674026235657777750e+00
7.200000000000000000e+02,3.676071917771928987e+00
7.205000000000000000e+02,3.678118708044338714e+00
7.210000000000000000e+02,3.680166668809020436e+00
7.215000000000000000e+02,3.682215738965572971e+00
7.220000000000000000e+02,3.684265980917387662e+00
7.225000000000000000e+02,3.686317333495976012e+00
7.230000000000000000e+02,3.688369859174234655e+00
7.235000000000000000e+02,3.690423496715508289e+00
7.240000000000000000e+02,3.692478308662222375e+00
7.245000000000000000e+02,3.694534233709477977e+00
7.250000000000000000e+02,3.696591334469355949e+00
7.255000000000000000e+02,3.698649549568632455e+00
7.260000000000000000e+02,3.700708941689070830e+00
7.265000000000000000e+02,3.702769449389041068e+00
7.270000000000000000e+02,3.704831135420113331e+00
7.275000000000000000e+02,3.706893938272178168e+00
7.280000000000000000e+02,3.708957920766631666e+00
7.285000000000000000e+02,3.711023021324805438e+00
7.290000000000000000e+02,3.713089302838048944e+00
7.295000000000000000e+02,3.715156703659053594e+00
7.300000000000000000e+02,3.717225286749147983e+00
7.305000000000000000e+02,3.719294990392300271e+00
7.310000000000000000e+02,3.721365877619941642e+00
7.315000000000000000e+02,3.723437886647239736e+00
7.320000000000000000e+02,3.725511080575754974e+00
7.325000000000000000e+02,3.727585397551769208e+00
7.330000000000000000e+02,3.729660900747092889e+00
7.335000000000000000e+02,3.731737528239047030e+00
7.340000000000000000e+02,3.733815343269715203e+00
7.345000000000000000e+02,3.735894283847371877e+00
7.350000000000000000e+02,3.737974413284498088e+00
7.355000000000000000e+02,3.740055669520240489e+00
7.360000000000000000e+02,3.742138115937500231e+00
7.365000000000000000e+02,3.744221690406213110e+00
7.370000000000000000e+02,3.746306456379823846e+00
7.375000000000000000e+02,3.748392351658965005e+00
7.380000000000000000e+02,3.750479439767679501e+00
7.385000000000000000e+02,3.752567658437197640e+00
7.390000000000000000e+02,3.754657071262226253e+00
7.395000000000000000e+02,3.756747615904559190e+00
7.400000000000000000e+02,3.758839356029636036e+00
7.405000000000000000e+02,3.760932229229677404e+00
7.410000000000000000e+02,3.763026299240928463e+00
7.415000000000000000e+02,3.765121503586005058e+00
7.420000000000000000e+02,3.767217906072023226e+00
7.425000000000000000e+02,3.769315444151855488e+00
7.430000000000000000e+02,3.771414181703565571e+00
7.435000000000000000e+02,3.773514056110242265e+00
7.440000000000000000e+02,3.775615131320965823e+00
7.445000000000000000e+02,3.777717344648906295e+00
7.450000000000000000e+02,3.779820760114221745e+00
7.455000000000000000e+02,3.781925314960131068e+00
7.460000000000000000e+02,3.784031073277942081e+00
7.465000000000000000e+02,3.786137972240772864e+00
7.470000000000000000e+02,3.788246076011149821e+00
7.475000000000000000e+02,3.790355321692058244e+00
7.480000000000000000e+02,3.792465773517305738e+00
7.485000000000000000e+02,3.794577368519594707e+00
7.490000000000000000e+02,3.796690171004086345e+00
7.495000000000000000e+02,3.798804117933160640e+00
7.500000000000000000e+02,3.800919273683393662e+00
7.505000000000000000e+02,3.803035575146697322e+00
7.510000000000000000e+02,3.805153086771122517e+00
7.515000000000000000e+02,3.807271745378075334e+00
7.520000000000000000e+02,3.809391615487147220e+00
7.525000000000000000e+02,3.811512633849080345e+00
7.530000000000000000e+02,3.813634865055067102e+00
7.535000000000000000e+02,3.815758245785150216e+00
7.540000000000000000e+02,3.817882840702178093e+00
7.545000000000000000e+02,3.820008586415335472e+00
7.550000000000000000e+02,3.822135547659192945e+00
7.555000000000000000e+02,3.824263660972030188e+00
7.560000000000000000e+02,3.826392991160188828e+00
7.565000000000000000e+02,3.828523474690888939e+00
7.570000000000000000e+02,3.830655176442304022e+00
7.575000000000000000e+02,3.832788032810539480e+00
7.580000000000000000e+02,3.834922108745650426e+00
7.585000000000000000e+02,3.837057340572471276e+00
7.590000000000000000e+02,3.839193793312989822e+00
7.595000000000000000e+02,3.841331403220712648e+00
7.600000000000000000e+02,3.843470235389609524e+00
7.605000000000000000e+02,3.845610226001693999e+00
7.610000000000000000e+02,3.847751440222966224e+00
7.615000000000000000e+02,3.849893814163881878e+00
7.620000000000000000e+02,3.852037413062518123e+00
7.625000000000000000e+02,3.854182172957605346e+00
7.630000000000000000e+02,3.856328159159335911e+00
7.635000000000000000e+02,3.858475307634649187e+00
7.640000000000000000e+02,3.860623683765892267e+00
7.645000000000000000e+02,3.862773223448036308e+00
7.650000000000000000e+02,3.864923992135619102e+00
7.655000000000000000e+02,3.867075925651572099e+00
7.660000000000000000e+02,3.869229089522656206e+00
7.665000000000000000e+02,3.871383419499577094e+00
7.670000000000000000e+02,3.873538981181349428e+00
7.675000000000000000e+02,3.875695710246374937e+00
7.680000000000000000e+02,3.877853672365945137e+00
7.685000000000000000e+02,3.880012803145964195e+00
7.690000000000000000e+02,3.882173168330022239e+00
7.695000000000000000e+02,3.884334703451441051e+00
7.700000000000000000e+02,3.886497474326125801e+00
7.705000000000000000e+02,3.888661416414611161e+00
7.710000000000000000e+02,3.890826595605128890e+00
7.715000000000000000e+02,3.892992947285329741e+00
7.720000000000000000e+02,3.895160537415779167e+00
7.725000000000000000e+02,3.897329301311033056e+00
7.730000000000000000e+02,3.899499305003988336e+00
7.735000000000000000e+02,3.901670483735998562e+00
7.740000000000000000e+02,3.903842903612276594e+00
7.745000000000000000e+02,3.906016499800786246e+00
7.750000000000000000e+02,3.908191338479027888e+00
7.755000000000000000e+02,3.910367354741389967e+00
7.760000000000000000e+02,3.912544614837701218e+00
7.765000000000000000e+02,3.914723053788582430e+00
7.770000000000000000e+02,3.916902737916111210e+00
7.775000000000000000e+02,3.919083602166952396e+00
7.780000000000000000e+02,3.921265712935452008e+00
7.785000000000000000e+02,3.923449005094116870e+00
7.790000000000000000e+02,3.925633545109464606e+00
7.795000000000000000e+02,3.927819267779635748e+00
7.800000000000000000e+02,3.930006239643323518e+00
7.805000000000000000e+02,3.932194395424082334e+00
7.810000000000000000e+02,3.934383801732662889e+00
7.815000000000000000e+02,3.936574393217801671e+00
7.820000000000000000e+02,3.938766236562292633e+00
7.825000000000000000e+02,3.940959266339816747e+00
7.830000000000000000e+02,3.943153549305066452e+00
7.835000000000000000e+02,3.945349019956412739e+00
7.840000000000000000e+02,3.947545745120411009e+00
7.845000000000000000e+02,3.949743659219854930e+00
7.850000000000000000e+02,3.951942829152996328e+00
7.855000000000000000e+02,3.954143189266770442e+00
7.860000000000000000e+02,3.956344806531057134e+00
7.865000000000000000e+02,3.958547615216639670e+00
7.870000000000000000e+02,3.960751682364832327e+00
7.875000000000000000e+02,3.962956942169953312e+00
7.880000000000000000e+02,3.965163461744646956e+00
7.885000000000000000e+02,3.967371175206441780e+00
7.890000000000000000e+02,3.969580149739085240e+00
7.895000000000000000e+02,3.971790319382964007e+00
7.900000000000000000e+02,3.974001751392794546e+00
7.905000000000000000e+02,3.976214379731451309e+00
7.910000000000000000e+02,3.978428271724350651e+00
7.915000000000000000e+02,3.980643361256466672e+00
7.920000000000000000e+02,3.982859715723738869e+00
7.925000000000000000e+02,3.985077268932828876e+00
7.930000000000000000e+02,3.987296088349871592e+00
7.935000000000000000e+02,3.989516107702791192e+00
7.940000000000000000e+02,3.991737394527688831e+00
7.945000000000000000e+02,3.993959882473280043e+00
7.950000000000000000e+02,3.996183639145271638e+00
7.955000000000000000e+02,3.998408598112669576e+00
7.960000000000000000e+02,4.000634827050506992e+00
7.965000000000000000e+02,4.002862259447554472e+00
7.970000000000000000e+02,4.005090963047735819e+00
7.975000000000000000e+02,4.007320871259035577e+00
7.980000000000000000e+02,4.009552051893912505e+00
7.985000000000000000e+02,4.011784438278976239e+00
7.990000000000000000e+02,4.014018098294716452e+00
7.995000000000000000e+02,4.016252965185731938e+00
8.000000000000000000e+02,4.018489106900123176e+00
8.005000000000000000e+02,4.020726456599803100e+00
8.010000000000000000e+02,4.022965082299894135e+00
8.015000000000000000e+02,4.025204917078911926e+00
8.020000000000000000e+02,4.027446029018483031e+00
8.025000000000000000e+02,4.029688351112959310e+00
8.030000000000000000e+02,4.031931951509791112e+00
8.035000000000000000e+02,4.034176763118352937e+00
8.040000000000000000e+02,4.036422854151304307e+00
8.045000000000000000e+02,4.038670157432166619e+00
8.050000000000000000e+02,4.040918741238016310e+00
8.055000000000000000e+02,4.043168538305595305e+00
8.060000000000000000e+02,4.045419616975659771e+00
8.065000000000000000e+02,4.047671909897178288e+00
8.070000000000000000e+02,4.049925485473672815e+00
8.075000000000000000e+02,4.052180276265272774e+00
8.080000000000000000e+02,4.054436350737387507e+00
8.085000000000000000e+02,4.056693641360167746e+00
8.090000000000000000e+02,4.058952216659888812e+00
8.095000000000000000e+02,4.061212009015482849e+00
8.100000000000000000e+02,4.063473087012996920e+00
8.105000000000000000e+02,4.065735382938903797e+00
8.110000000000000000e+02,4.067998965437838343e+00
8.115000000000000000e+02,4.070263766702369779e+00
8.120000000000000000e+02,4.072529855434448898e+00
8.125000000000000000e+02,4.074797163731311400e+00
8.130000000000000000e+02,4.077065760350851775e+00
8.135000000000000000e+02,4.079335577293314863e+00
8.140000000000000000e+02,4.081606683371058253e+00
8.145000000000000000e+02,4.083879010485685690e+00
8.150000000000000000e+02,4.086152627502423584e+00
8.155000000000000000e+02,4.088427466222345430e+00
8.160000000000000000e+02,4.090703595561809180e+00
8.165000000000000000e+02,4.092980947219460930e+00
8.170000000000000000e+02,4.095259590160933882e+00
8.175000000000000000e+02,4.097539455980281353e+00
8.180000000000000000e+02,4.099820613690404514e+00
8.185000000000000000e+02,4.102102994778566547e+00
8.190000000000000000e+02,4.104386668302772101e+00
8.195000000000000000e+02,4.106671565641020649e+00
8.200000000000000000e+02,4.108957755894084407e+00
8.205000000000000000e+02,4.111245170328166054e+00
8.210000000000000000e+02,4.113533878084290052e+00
8.215000000000000000e+02,4.115823810314022779e+00
8.220000000000000000e+02,4.118115036195932888e+00
8.225000000000000000e+02,4.120407486764023908e+00
8.230000000000000000e+02,4.122701231231486574e+00
8.235000000000000000e+02,4.124996200511504618e+00
8.240000000000000000e+02,4.127292463848744930e+00
8.245000000000000000e+02,4.129589952032199029e+00
8.250000000000000000e+02,4.131888734334616231e+00
8.255000000000000000e+02,4.134188741417050394e+00
8.260000000000000000e+02,4.136490042576689063e+00
8.265000000000000000e+02,4.138792568342750222e+00
8.270000000000000000e+02,4.141096388032928566e+00
8.275000000000000000e+02,4.143401432040301202e+00
8.280000000000000000e+02,4.145707769698837808e+00
8.285000000000000000e+02,4.148015331260974214e+00
8.290000000000000000e+02,4.150324186072405830e+00
8.295000000000000000e+02,4.152634264239970285e+00
8.300000000000000000e+02,4.154945635116182423e+00
8.305000000000000000e+02,4.157258228657087606e+00
8.310000000000000000e+02,4.159572114216740779e+00
8.315000000000000000e+02,4.161887221594696484e+00
8.320000000000000000e+02,4.164203620140867201e+00
8.325000000000000000e+02,4.166521239492312567e+00
8.330000000000000000e+02,4.168840148988697258e+00
8.335000000000000000e+02,4.171160278098007268e+00
8.340000000000000000e+02,4.173481696143082509e+00
8.345000000000000000e+02,4.175804332415912867e+00
8.350000000000000000e+02,4.178128256215426717e+00
8.355000000000000000e+02,4.180453396650051445e+00
8.360000000000000000e+02,4.182779822987188645e+00
8.365000000000000000e+02,4.185107464143691836e+00
8.370000000000000000e+02,4.187436389347246823e+00
8.375000000000000000e+02,4.189766527314403355e+00
8.380000000000000000e+02,4.192097947224317167e+00
8.385000000000000000e+02,4.194430577583985631e+00
8.390000000000000000e+02,4.196764487514549558e+00
8.395000000000000000e+02,4.199099605303390881e+00
8.400000000000000000e+02,4.201436000003437421e+00
8.405000000000000000e+02,4.203773599671766448e+00
8.410000000000000000e+02,4.206112473282114905e+00
8.415000000000000000e+02,4.208452548649654013e+00
8.420000000000000000e+02,4.210793894657129499e+00
8.425000000000000000e+02,4.213136438865451971e+00
8.430000000000000000e+02,4.215480250053665223e+00
8.435000000000000000e+02,4.217825255515077032e+00
8.440000000000000000e+02,4.220171523911358413e+00
8.445000000000000000e+02,4.222518982253869346e+00
8.450000000000000000e+02,4.224867699072285987e+00
8.455000000000000000e+02,4.227217601080628384e+00
8.460000000000000000e+02,4.229568756660713191e+00
8.465000000000000000e+02,4.231921092212678204e+00
8.470000000000000000e+02,4.234274675953564326e+00
8.475000000000000000e+02,4.236629433951843993e+00
8.480000000000000000e+02,4.238985434241446804e+00
8.485000000000000000e+02,4.241342602540078666e+00
8.490000000000000000e+02,4.243701006678972654e+00
8.495000000000000000e+02,4.246060572004530798e+00
8.500000000000000000e+02,4.248421366124109255e+00
8.505000000000000000e+02,4.250783313990733170e+00
8.510000000000000000e+02,4.253146482965222575e+00
8.515000000000000000e+02,4.255510797583508698e+00
8.520000000000000000e+02,4.257876324935386592e+00
8.525000000000000000e+02,4.260242989114199297e+00
8.530000000000000000e+02,4.262610856912505852e+00
8.535000000000000000e+02,4.264979851953669687e+00
8.540000000000000000e+02,4.267350040704699587e+00
8.545000000000000000e+02,4.269721346289528263e+00
8.550000000000000000e+02,4.272093834819307823e+00
8.555000000000000000e+02,4.274467428886888243e+00
8.560000000000000000e+02,4.276842194214837356e+00
8.565000000000000000e+02,4.279218052830903396e+00
8.570000000000000000e+02,4.281595070034017958e+00
8.575000000000000000e+02,4.283973167250254122e+00
8.580000000000000000e+02,4.286352409317092160e+00
8.585000000000000000e+02,4.288732717019624552e+00
8.590000000000000000e+02,4.291114154693329574e+00
8.595000000000000000e+02,4.293496642440084443e+00
8.600000000000000000e+02,4.295880244049649299e+00
8.605000000000000000e+02,4.298264878895268204e+00
8.610000000000000000e+02,4.300650610174110433e+00
8.615000000000000000e+02,4.303037356481969944e+00
8.620000000000000000e+02,4.305425180372902894e+00
8.625000000000000000e+02,4.307813999612783995e+00
8.630000000000000000e+02,4.310203876058356087e+00
8.635000000000000000e+02,4.312594726589168204e+00
8.640000000000000000e+02,4.314986612306256575e+00
8.645000000000000000e+02,4.317379449142221048e+00
8.650000000000000000e+02,4.319773297379717825e+00
8.655000000000000000e+02,4.322168071939233691e+00
8.660000000000000000e+02,4.324563832217550363e+00
8.665000000000000000e+02,4.326960492052983831e+00
8.670000000000000000e+02,4.329358109883997052e+00
8.675000000000000000e+02,4.331756598391427460e+00
8.680000000000000000e+02,4.334156014977411431e+00
8.685000000000000000e+02,4.336556271084355707e+00
8.690000000000000000e+02,4.338957422994322854e+00
8.695000000000000000e+02,4.341359380824272307e+00
8.700000000000000000e+02,4.343762199646022282e+00
8.705000000000000000e+02,4.346165788157543730e+00
8.710000000000000000e+02,4.348570200123601737e+00
8.715000000000000000e+02,4.350975342722607664e+00
8.720000000000000000e+02,4.353381268308103458e+00
