x,screening_profile_corrected
5.815000000000000000e+02,1.713498541882445581e-07
5.820000000000000000e+02,1.683247299132497907e-07
5.825000000000000000e+02,1.653530118066610263e-07
5.830000000000000000e+02,1.624337597750235362e-07
5.835000000000000000e+02,1.595660448213533585e-07
5.840000000000000000e+02,1.567489597532583595e-07
5.845000000000000000e+02,1.539816080864666745e-07
5.850000000000000000e+02,1.512631143781887620e-07
5.855000000000000000e+02,1.485926135189964742e-07
5.860000000000000000e+02,1.459692607045413775e-07
5.865000000000000000e+02,1.433922211021930680e-07
5.870000000000000000e+02,1.408606794737708392e-07
5.875000000000000000e+02,1.383738302038252017e-07
5.880000000000000000e+02,1.359308865855967688e-07
5.885000000000000000e+02,1.335310711982843241e-07
5.890000000000000000e+02,1.311736248680169376e-07
5.895000000000000000e+02,1.288577973818952661e-07
5.900000000000000000e+02,1.265828561353505410e-07
5.905000000000000000e+02,1.243480771711725316e-07
5.910000000000000000e+02,1.221527535242314698e-07
5.915000000000000000e+02,1.199961865741187970e-07
5.920000000000000000e+02,1.178776940978235375e-07
5.925000000000000000e+02,1.157966019250103998e-07
5.930000000000000000e+02,1.137522517088711887e-07
5.935000000000000000e+02,1.117439928734486180e-07
5.940000000000000000e+02,1.097711901125262873e-07
5.945000000000000000e+02,1.078332156187771515e-07
5.950000000000000000e+02,1.059294563202100142e-07
5.955000000000000000e+02,1.040593063812794972e-07
5.960000000000000000e+02,1.022221741860739178e-07
5.965000000000000000e+02,1.004174751018688618e-07
5.970000000000000000e+02,9.864463821791978406e-08
5.975000000000000000e+02,9.690309936227429022e-08
5.980000000000000000e+02,9.519230760472274647e-08
5.985000000000000000e+02,9.351171851800583773e-08
5.990000000000000000e+02,9.186080045317707292e-08
5.995000000000000000e+02,9.023902803665229411e-08
6.000000000000000000e+02,8.864588822594928372e-08
6.005000000000000000e+02,8.708087403432514023e-08
6.010000000000000000e+02,8.554349037457936127e-08
6.015000000000000000e+02,8.403324800331411743e-08
6.020000000000000000e+02,8.254966916021792150e-08
6.025000000000000000e+02,8.109228172426254535e-08
6.030000000000000000e+02,7.966062465562514056e-08
6.035000000000000000e+02,7.825424235640444999e-08
6.040000000000000000e+02,7.687268992208832462e-08
6.045000000000000000e+02,7.551552769963186760e-08
6.050000000000000000e+02,7.418232635513574218e-08
6.055000000000000000e+02,7.287266162237881374e-08
6.060000000000000000e+02,7.158611919313969639e-08
6.065000000000000000e+02,7.032228964951836565e-08
6.070000000000000000e+02,6.908077318310790862e-08
6.075000000000000000e+02,6.786117470467306993e-08
6.080000000000000000e+02,6.666310839816201221e-08
6.085000000000000000e+02,6.548619300153459229e-08
6.090000000000000000e+02,6.433005620139447005e-08
6.095000000000000000e+02,6.319433007897728178e-08
6.100000000000000000e+02,6.207865535098100779e-08
6.105000000000000000e+02,6.098267697493374453e-08
6.110000000000000000e+02,5.990604824160502689e-08
6.115000000000000000e+02,5.884842653417548043e-08
6.120000000000000000e+02,5.780947727742324336e-08
6.125000000000000000e+02,5.678886984531277663e-08
6.130000000000000000e+02,5.578628137196908020e-08
6.135000000000000000e+02,5.480139280249113876e-08
6.140000000000000000e+02,5.383389257055114565e-08
6.145000000000000000e+02,5.288347278742016739e-08
6.150000000000000000e+02,5.194983279085995693e-08
6.155000000000000000e+02,5.103267546752382232e-08
6.160000000000000000e+02,5.013171067764559013e-08
6.165000000000000000e+02,4.924665170614777242e-08
6.170000000000000000e+02,4.837721856747442175e-08
6.175000000000000000e+02,4.752313458090226710e-08
6.180000000000000000e+02,4.668412955971208683e-08
6.185000000000000000e+02,4.585993650635599261e-08
6.190000000000000000e+02,4.505029469001527095e-08
6.195000000000000000e+02,4.425494645742896387e-08
6.200000000000000000e+02,4.347364020274454276e-08
6.205000000000000000e+02,4.270612728995996092e-08
6.210000000000000000e+02,4.195216491883646957e-08
6.215000000000000000e+02,4.121151315504802341e-08
6.220000000000000000e+02,4.048393769579388790e-08
6.225000000000000000e+02,3.976920700388578360e-08
6.230000000000000000e+02,3.906709497657060103e-08
6.235000000000000000e+02,3.837737817991776692e-08
6.240000000000000000e+02,3.769983842423941102e-08
6.245000000000000000e+02,3.703426009526763799e-08
6.250000000000000000e+02,3.638043263944111753e-08
6.255000000000000000e+02,3.573814798848483159e-08
6.260000000000000000e+02,3.510720295771748491e-08
6.265000000000000000e+02,3.448739676076492812e-08
6.270000000000000000e+02,3.387853332393240666e-08
6.275000000000000000e+02,3.328041888789720323e-08
6.280000000000000000e+02,3.269286424108328836e-08
6.285000000000000000e+02,3.211568240528907806e-08
6.290000000000000000e+02,3.154869079089922739e-08
6.295000000000000000e+02,3.099170896350999970e-08
6.300000000000000000e+02,3.044456072371364315e-08
6.305000000000000000e+02,2.990707195188670964e-08
6.310000000000000000e+02,2.937907261518682218e-08
6.315000000000000000e+02,2.886039468776831495e-08
6.320000000000000000e+02,2.835087408753887955e-08
6.325000000000000000e+02,2.785034866916274139e-08
6.330000000000000000e+02,2.735866009303537368e-08
6.335000000000000000e+02,2.687565188852687434e-08
6.340000000000000000e+02,2.640117125754691976e-08
6.345000000000000000e+02,2.593506720557008060e-08
6.350000000000000000e+02,2.547719228208026744e-08
6.355000000000000000e+02,2.502740077700574721e-08
6.360000000000000000e+02,2.458555040025210964e-08
6.365000000000000000e+02,2.415150054125785128e-08
6.370000000000000000e+02,2.372511388974761968e-08
6.375000000000000000e+02,2.330625475619924689e-08
6.380000000000000000e+02,2.289479063587447935e-08
6.385000000000000000e+02,2.249059058806567425e-08
6.390000000000000000e+02,2.209352674538914938e-08
6.395000000000000000e+02,2.170347274975443341e-08
6.400000000000000000e+02,2.132030520883590989e-08
6.405000000000000000e+02,2.094390218677945424e-08
6.410000000000000000e+02,2.057414460970097163e-08
6.415000000000000000e+02,2.021091480921480602e-08
6.420000000000000000e+02,1.985409787874308953e-08
6.425000000000000000e+02,1.950358026801724760e-08
6.430000000000000000e+02,1.915925109191972127e-08
6.435000000000000000e+02,1.882100077417459129e-08
6.440000000000000000e+02,1.848872231038293001e-08
6.445000000000000000e+02,1.816230995918107893e-08
6.450000000000000000e+02,1.784166046107270950e-08
6.455000000000000000e+02,1.752667177539349765e-08
6.460000000000000000e+02,1.721724425648691963e-08
6.465000000000000000e+02,1.691327943487219460e-08
6.470000000000000000e+02,1.661468115225671116e-08
6.475000000000000000e+02,1.632135438536019837e-08
6.480000000000000000e+02,1.603320634120440075e-08
6.485000000000000000e+02,1.575014532210064179e-08
6.490000000000000000e+02,1.547208178260692697e-08
6.495000000000000000e+02,1.519892723423827868e-08
6.500000000000000000e+02,1.493059526543282186e-08
6.505000000000000000e+02,1.466700048459468264e-08
6.510000000000000000e+02,1.440805950436366706e-08
6.515000000000000000e+02,1.415368992164917047e-08
6.520000000000000000e+02,1.390381126745271039e-08
6.525000000000000000e+02,1.365834402259829086e-08
6.530000000000000000e+02,1.341721053431334397e-08
6.535000000000000000e+02,1.318033406640623510e-08
6.540000000000000000e+02,1.294763968376903274e-08
6.545000000000000000e+02,1.271905333579654050e-08
6.550000000000000000e+02,1.249450270993357626e-08
6.555000000000000000e+02,1.227391634717217577e-08
6.560000000000000000e+02,1.205722446572672304e-08
6.565000000000000000e+02,1.184435810748666619e-08
6.570000000000000000e+02,1.163524993286496757e-08
6.575000000000000000e+02,1.142983339712295361e-08
6.580000000000000000e+02,1.122804351740094392e-08
6.585000000000000000e+02,1.102981607786980290e-08
6.590000000000000000e+02,1.083508836991728487e-08
6.595000000000000000e+02,1.064379842511743143e-08
6.600000000000000000e+02,1.045588572951211788e-08
6.605000000000000000e+02,1.027129048342472137e-08
6.610000000000000000e+02,1.008995429074349658e-08
6.615000000000000000e+02,9.911819444640035928e-09
6.620000000000000000e+02,9.736829592729327310e-09
6.625000000000000000e+02,9.564929047786393214e-09
6.630000000000000000e+02,9.396063429627325454e-09
6.635000000000000000e+02,9.230178999949205898e-09
6.640000000000000000e+02,9.067223281746819932e-09
6.645000000000000000e+02,8.907144417431613459e-09
6.650000000000000000e+02,8.749891766570287176e-09
6.655000000000000000e+02,8.595415286468064916e-09
6.660000000000000000e+02,8.443666108987852188e-09
6.665000000000000000e+02,8.294595942811640241e-09
6.670000000000000000e+02,8.148157630072336639e-09
6.675000000000000000e+02,8.004304569534621618e-09
6.680000000000000000e+02,7.862991253745972130e-09
6.685000000000000000e+02,7.724172712404839540e-09
6.690000000000000000e+02,7.587805030712634367e-09
6.695000000000000000e+02,7.453844812222723746e-09
6.700000000000000000e+02,7.322249679051308873e-09
6.705000000000000000e+02,7.192977753525449372e-09
6.710000000000000000e+02,7.065988140887730962e-09
6.715000000000000000e+02,6.941240429085388012e-09
6.720000000000000000e+02,6.818695154581456602e-09
6.725000000000000000e+02,6.698313319650084512e-09
6.730000000000000000e+02,6.580056841885395363e-09
6.735000000000000000e+02,6.463888088390337206e-09
6.740000000000000000e+02,6.349770309553778266e-09
6.745000000000000000e+02,6.237667189541661831e-09
6.750000000000000000e+02,6.127543264892919075e-09
6.755000000000000000e+02,6.019363490742374148e-09
6.760000000000000000e+02,5.913093644766791215e-09
6.765000000000000000e+02,5.808699908588953355e-09
6.770000000000000000e+02,5.706149257586545259e-09
6.775000000000000000e+02,5.605409056946109493e-09
6.780000000000000000e+02,5.506447437829537129e-09
6.785000000000000000e+02,5.409232907565180095e-09
6.790000000000000000e+02,5.313734712649398399e-09
6.795000000000000000e+02,5.219922462580074456e-09
6.800000000000000000e+02,5.127766480153953202e-09
6.805000000000000000e+02,5.037237438465103135e-09
6.810000000000000000e+02,4.948306698942666339e-09
6.815000000000000000e+02,4.860945961053529948e-09
6.820000000000000000e+02,4.775127588509543009e-09
6.825000000000000000e+02,4.690824271229767283e-09
6.830000000000000000e+02,4.608009340131221089e-09
6.835000000000000000e+02,4.526656440921645903e-09
6.840000000000000000e+02,4.446739837873314511e-09
6.845000000000000000e+02,4.368234099032288830e-09
6.850000000000000000e+02,4.291114389360861110e-09
6.855000000000000000e+02,4.215356166963736687e-09
6.860000000000000000e+02,4.140935465971187312e-09
6.865000000000000000e+02,4.067828603396605812e-09
6.870000000000000000e+02,3.996012452119405156e-09
6.875000000000000000e+02,3.925464158001875055e-09
6.880000000000000000e+02,3.856161403318325274e-09
6.885000000000000000e+02,3.788082133772178295e-09
6.890000000000000000e+02,3.721204812705715285e-09
6.895000000000000000e+02,3.655508157670933189e-09
6.900000000000000000e+02,3.590971385742543415e-09
6.905000000000000000e+02,3.527573959308228348e-09
6.910000000000000000e+02,3.465295822796262562e-09
6.915000000000000000e+02,3.404117157362517444e-09
6.920000000000000000e+02,3.344018609333165050e-09
6.925000000000000000e+02,3.284981053477064755e-09
6.930000000000000000e+02,3.226985813453510891e-09
6.935000000000000000e+02,3.170014433369527237e-09
6.940000000000000000e+02,3.114048890512459309e-09
6.945000000000000000e+02,3.059071374902231686e-09
6.950000000000000000e+02,3.005064494578795732e-09
6.955000000000000000e+02,2.952011062869543095e-09
6.960000000000000000e+02,2.899894296492171173e-09
6.965000000000000000e+02,2.848697610267240342e-09
6.970000000000000000e+02,2.798404808287904770e-09
6.975000000000000000e+02,2.748999885817044883e-09
6.980000000000000000e+02,2.700467213766509494e-09
6.985000000000000000e+02,2.652791347527381697e-09
6.990000000000000000e+02,2.605957204992883169e-09
6.995000000000000000e+02,2.559949882079128725e-09
7.000000000000000000e+02,2.514754824517648355e-09
7.005000000000000000e+02,2.470357649832482084e-09
7.010000000000000000e+02,2.426744313120367847e-09
7.015000000000000000e+02,2.383900935258219459e-09
7.020000000000000000e+02,2.341813962881397288e-09
7.025000000000000000e+02,2.300470002603519150e-09
7.030000000000000000e+02,2.259855975395871735e-09
7.035000000000000000e+02,2.219958956609134558e-09
7.040000000000000000e+02,2.180766324949874690e-09
7.045000000000000000e+02,2.142265608101139047e-09
7.050000000000000000e+02,2.104444626485115987e-09
7.055000000000000000e+02,2.067291344286648433e-09
7.060000000000000000e+02,2.030794008184537959e-09
7.065000000000000000e+02,1.994941003588884023e-09
7.070000000000000000e+02,1.959720988517123652e-09
7.075000000000000000e+02,1.925122754862718661e-09
7.080000000000000000e+02,1.891135357585852036e-09
7.085000000000000000e+02,1.857747980837388247e-09
7.090000000000000000e+02,1.824950062628193359e-09
7.095000000000000000e+02,1.792731165638444250e-09
7.100000000000000000e+02,1.761081097523816247e-09
7.105000000000000000e+02,1.729989786246163012e-09
7.110000000000000000e+02,1.699447396169269671e-09
7.115000000000000000e+02,1.669444207752665372e-09
7.120000000000000000e+02,1.639970729584298955e-09
7.125000000000000000e+02,1.611017582284784790e-09
7.130000000000000000e+02,1.582575606619197874e-09
7.135000000000000000e+02,1.554635751464399414e-09
7.140000000000000000e+02,1.527189178137171108e-09
7.145000000000000000e+02,1.500227152282423562e-09
7.150000000000000000e+02,1.473741144550088972e-09
7.155000000000000000e+02,1.447722726266989319e-09
7.160000000000000000e+02,1.422163666590274030e-09
7.165000000000000000e+02,1.397055831830527293e-09
7.170000000000000000e+02,1.372391279205064716e-09
7.175000000000000000e+02,1.348162159684493391e-09
7.180000000000000000e+02,1.324360808464866163e-09
7.185000000000000000e+02,1.300979651214382080e-09
7.190000000000000000e+02,1.278011291379227070e-09
7.195000000000000000e+02,1.255448419711422156e-09
7.200000000000000000e+02,1.233283898519162560e-09
7.205000000000000000e+02,1.211510674360979087e-09
7.210000000000000000e+02,1.190121859347514799e-09
7.215000000000000000e+02,1.169110646891183435e-09
7.220000000000000000e+02,1.148470390162576296e-09
7.225000000000000000e+02,1.128194520788685160e-09
7.230000000000000000e+02,1.108276624563517245e-09
7.235000000000000000e+02,1.088710362991691013e-09
7.240000000000000000e+02,1.069489546349357539e-09
7.245000000000000000e+02,1.050608057973585132e-09
7.250000000000000000e+02,1.032059924766320265e-09
7.255000000000000000e+02,1.013839244133466408e-09
7.260000000000000000e+02,9.959402520213724254e-10
7.265000000000000000e+02,9.783572524128708259e-10
7.270000000000000000e+02,9.610846829826488009e-10
7.275000000000000000e+02,9.441170470607608626e-10
7.280000000000000000e+02,9.274489769902150842e-10
7.285000000000000000e+02,9.110751684716032987e-10
7.290000000000000000e+02,8.949904417033206224e-10
7.295000000000000000e+02,8.791896780239792147e-10
7.300000000000000000e+02,8.636678789128643793e-10
7.305000000000000000e+02,8.484201048497141090e-10
7.310000000000000000e+02,8.334415322502979762e-10
7.315000000000000000e+02,8.187273944659613414e-10
7.320000000000000000e+02,8.042730367265926324e-10
7.325000000000000000e+02,7.900738592050444544e-10
7.330000000000000000e+02,7.761253700372261669e-10
7.335000000000000000e+02,7.624231303791366049e-10
7.340000000000000000e+02,7.489628055713788870e-10
7.345000000000000000e+02,7.357401121190657705e-10
7.350000000000000000e+02,7.227508670656985373e-10
7.355000000000000000e+02,7.099909368286507383e-10
7.360000000000000000e+02,6.974562848450763953e-10
7.365000000000000000e+02,6.851429221980329764e-10
7.370000000000000000e+02,6.730469535948938827e-10
7.375000000000000000e+02,6.611645297214410728e-10
7.380000000000000000e+02,6.494918916111410800e-10
7.385000000000000000e+02,6.380253246667332500e-10
7.390000000000000000e+02,6.267612014766850885e-10
7.395000000000000000e+02,6.156959374459158309e-10
7.400000000000000000e+02,6.048260321137774046e-10
7.405000000000000000e+02,5.941480263375987703e-10
7.410000000000000000e+02,5.836585421646337855e-10
7.415000000000000000e+02,5.733542415140811719e-10
7.420000000000000000e+02,5.632318646536078438e-10
7.425000000000000000e+02,5.532881903274017686e-10
7.430000000000000000e+02,5.435200728861062617e-10
7.435000000000000000e+02,5.339244038102980033e-10
7.440000000000000000e+02,5.244981475409608126e-10
7.445000000000000000e+02,5.152383043495514560e-10
7.450000000000000000e+02,5.061419449144908776e-10
7.455000000000000000e+02,4.972061744906908381e-10
7.460000000000000000e+02,4.884281662759491856e-10
7.465000000000000000e+02,4.798051268344579014e-10
7.470000000000000000e+02,4.713343282954544714e-10
7.475000000000000000e+02,4.630130749868248064e-10
7.480000000000000000e+02,4.548387345068775216e-10
7.485000000000000000e+02,4.468087055256931849e-10
7.490000000000000000e+02,4.389204477694588388e-10
7.495000000000000000e+02,4.311714509486942904e-10
7.500000000000000000e+02,4.235592636932056100e-10
7.505000000000000000e+02,4.160814635677504551e-10
7.510000000000000000e+02,4.087356849943365390e-10
7.515000000000000000e+02,4.015195903172674593e-10
7.520000000000000000e+02,3.944308967482267421e-10
7.525000000000000000e+02,3.874673484439794758e-10
7.530000000000000000e+02,3.806267425084408338e-10
7.535000000000000000e+02,3.739069020475934776e-10
7.540000000000000000e+02,3.673057012615441336e-10
7.545000000000000000e+02,3.608210394424556912e-10
7.550000000000000000e+02,3.544508651884412333e-10
7.555000000000000000e+02,3.481931513115065816e-10
7.560000000000000000e+02,3.420459182040156776e-10
7.565000000000000000e+02,3.360072096247958793e-10
7.570000000000000000e+02,3.300751152478317545e-10
7.575000000000000000e+02,3.242477472958002167e-10
7.580000000000000000e+02,3.185232622996128166e-10
7.585000000000000000e+02,3.128998385497222601e-10
7.590000000000000000e+02,3.073756970941317773e-10
7.595000000000000000e+02,3.019490799788529342e-10
7.600000000000000000e+02,2.966182705110341491e-10
7.605000000000000000e+02,2.913815722609514263e-10
7.610000000000000000e+02,2.862373286159745646e-10
7.615000000000000000e+02,2.811839025174392607e-10
7.620000000000000000e+02,2.762196953302705119e-10
7.625000000000000000e+02,2.713431272890160973e-10
7.630000000000000000e+02,2.665526557070781890e-10
7.635000000000000000e+02,2.618467561070890193e-10
7.640000000000000000e+02,2.572239397928626439e-10
7.645000000000000000e+02,2.526827356401630721e-10
7.650000000000000000e+02,2.482217070536787291e-10
7.655000000000000000e+02,2.438394343950711584e-10
7.660000000000000000e+02,2.395345313464953706e-10
7.665000000000000000e+02,2.353056279536251749e-10
7.670000000000000000e+02,2.311513864164888343e-10
7.675000000000000000e+02,2.270704847259490527e-10
7.680000000000000000e+02,2.230616319018961097e-10
7.685000000000000000e+02,2.191235522024126440e-10
7.690000000000000000e+02,2.152549998286659480e-10
7.695000000000000000e+02,2.114547436867148580e-10
7.700000000000000000e+02,2.077215815777653751e-10
7.705000000000000000e+02,2.040543254932783707e-10
7.710000000000000000e+02,2.004518153085999005e-10
7.715000000000000000e+02,1.969129045927051958e-10
7.720000000000000000e+02,1.934364738225844151e-10
7.725000000000000000e+02,1.900214166896122534e-10
7.730000000000000000e+02,1.866666528514610192e-10
7.735000000000000000e+02,1.833711147177152712e-10
7.740000000000000000e+02,1.801337597554978203e-10
7.745000000000000000e+02,1.769535577375570393e-10
7.750000000000000000e+02,1.738295026172246657e-10
7.755000000000000000e+02,1.707606002227900062e-10
7.760000000000000000e+02,1.677458797168623986e-10
7.765000000000000000e+02,1.647843817214131256e-10
7.770000000000000000e+02,1.618751693760874210e-10
7.775000000000000000e+02,1.590173168788417243e-10
7.780000000000000000e+02,1.562099201572408323e-10
7.785000000000000000e+02,1.534520858101460999e-10
7.790000000000000000e+02,1.507429414055421483e-10
7.795000000000000000e+02,1.480816248092398934e-10
7.800000000000000000e+02,1.454672941223036600e-10
7.805000000000000000e+02,1.428991173832244476e-10
7.810000000000000000e+02,1.403762821575606103e-10
7.815000000000000000e+02,1.378979856005105615e-10
7.820000000000000000e+02,1.354634437109388795e-10
7.825000000000000000e+02,1.330718817417354717e-10
7.830000000000000000e+02,1.307225431299725533e-10
7.835000000000000000e+02,1.284146802428785933e-10
7.840000000000000000e+02,1.261475629954609698e-10
7.845000000000000000e+02,1.239204699203489404e-10
7.850000000000000000e+02,1.217326964838198610e-10
7.855000000000000000e+02,1.195835464681765824e-10
7.860000000000000000e+02,1.174723399967324454e-10
7.865000000000000000e+02,1.153984052177849588e-10
7.870000000000000000e+02,1.133610860487453949e-10
7.875000000000000000e+02,1.113597341511538851e-10
7.880000000000000000e+02,1.093937164037825124e-10
7.885000000000000000e+02,1.074624071585060645e-10
7.890000000000000000e+02,1.055651954518641880e-10
7.895000000000000000e+02,1.037014775319583729e-10
7.900000000000000000e+02,1.018706638176264513e-10
7.905000000000000000e+02,1.000721716868804694e-10
7.910000000000000000e+02,9.830543219252677289e-11
7.915000000000000000e+02,9.656988310299121056e-11
7.920000000000000000e+02,9.486497538290855398e-11
7.925000000000000000e+02,9.319016647750239919e-11
7.930000000000000000e+02,9.154492656636922274e-11
7.935000000000000000e+02,8.992873208288913072e-11
7.940000000000000000e+02,8.834107174914229320e-11
7.945000000000000000e+02,8.678144032212491408e-11
7.950000000000000000e+02,8.524934441745802088e-11
7.955000000000000000e+02,8.374429647447095267e-11
7.960000000000000000e+02,8.226582037609419107e-11
7.965000000000000000e+02,8.081344562515060931e-11
7.970000000000000000e+02,7.938671276756544594e-11
7.975000000000000000e+02,7.798516777247352558e-11
7.980000000000000000e+02,7.660836726562970720e-11
7.985000000000000000e+02,7.525587310619903962e-11
7.990000000000000000e+02,7.392725743701039704e-11
7.995000000000000000e+02,7.262209745114594025e-11
8.000000000000000000e+02,7.133998026544800755e-11
8.005000000000000000e+02,7.008049787026540164e-11
8.010000000000000000e+02,6.884325183239925716e-11
8.015000000000000000e+02,6.762784842159612387e-11
8.020000000000000000e+02,6.643390314890196589e-11
8.025000000000000000e+02,6.526103606371635871e-11
8.030000000000000000e+02,6.410887613331497658e-11
8.035000000000000000e+02,6.297705670449563207e-11
8.040000000000000000e+02,6.186521972982796995e-11
8.045000000000000000e+02,6.077301138813103153e-11
8.050000000000000000e+02,5.970008616281442126e-11
8.055000000000000000e+02,5.864610261562858709e-11
8.060000000000000000e+02,5.761072732227382040e-11
8.065000000000000000e+02,5.659363079405921864e-11
8.070000000000000000e+02,5.559449127577486230e-11
8.075000000000000000e+02,5.461299081008277629e-11
8.080000000000000000e+02,5.364881890247287923e-11
8.085000000000000000e+02,5.270166872339071609e-11
8.090000000000000000e+02,5.177124064492884305e-11
8.095000000000000000e+02,5.085723857587090393e-11
8.100000000000000000e+02,4.995937337460742417e-11
8.105000000000000000e+02,4.907735931244440645e-11
8.110000000000000000e+02,4.821091736707541386e-11
8.115000000000000000e+02,4.735977180966582122e-11
8.120000000000000000e+02,4.652365338306136410e-11
8.125000000000000000e+02,4.570229600831612023e-11
8.130000000000000000e+02,4.489543985167159379e-11
8.135000000000000000e+02,4.410282814634812759e-11
8.140000000000000000e+02,4.332421015218727326e-11
8.145000000000000000e+02,4.255933808867271349e-11
8.150000000000000000e+02,4.180796999099246844e-11
8.155000000000000000e+02,4.106986675039651911e-11
8.160000000000000000e+02,4.034479487030391086e-11
8.165000000000000000e+02,3.963252361024057282e-11
8.170000000000000000e+02,3.893282764548951061e-11
8.175000000000000000e+02,3.824548431098374804e-11
8.180000000000000000e+02,3.757027616787536529e-11
8.185000000000000000e+02,3.690698834388536448e-11
8.190000000000000000e+02,3.625541101004925558e-11
8.195000000000000000e+02,3.561533681414794710e-11
8.200000000000000000e+02,3.498656327077356043e-11
8.205000000000000000e+02,3.436889028458377914e-11
8.210000000000000000e+02,3.376212245672140201e-11
8.215000000000000000e+02,3.316606669474855459e-11
8.220000000000000000e+02,3.258053443834740539e-11
8.225000000000000000e+02,3.200533935290069688e-11
8.230000000000000000e+02,3.144029947729856946e-11
8.235000000000000000e+02,3.088523499823790993e-11
8.240000000000000000e+02,3.033997032286150245e-11
8.245000000000000000e+02,2.980433193095117878e-11
8.250000000000000000e+02,2.927815037502996977e-11
8.255000000000000000e+02,2.876125820772296406e-11
8.260000000000000000e+02,2.825349191186113232e-11
8.265000000000000000e+02,2.775468990037914023e-11
8.270000000000000000e+02,2.726469437887065064e-11
8.275000000000000000e+02,2.678334941548446062e-11
8.280000000000000000e+02,2.631050273829533798e-11
8.285000000000000000e+02,2.584600387274870290e-11
8.290000000000000000e+02,2.538970587612826921e-11
8.295000000000000000e+02,2.494146354018525309e-11
8.300000000000000000e+02,2.450113506490432154e-11
8.305000000000000000e+02,2.406858032403597048e-11
8.310000000000000000e+02,2.364366248028520960e-11
8.315000000000000000e+02,2.322624631154565269e-11
8.320000000000000000e+02,2.281619976956101558e-11
8.325000000000000000e+02,2.241339236473648618e-11
8.330000000000000000e+02,2.201769667025138014e-11
8.335000000000000000e+02,2.162898676339765581e-11
8.340000000000000000e+02,2.124713967705291535e-11
8.345000000000000000e+02,2.087203389556767477e-11
8.350000000000000000e+02,2.050355075544097742e-11
8.355000000000000000e+02,2.014157299384737677e-11
8.360000000000000000e+02,1.978598610029292206e-11
8.365000000000000000e+02,1.943667691593957710e-11
8.370000000000000000e+02,1.909353493795721858e-11
8.375000000000000000e+02,1.875645096786763100e-11
8.380000000000000000e+02,1.842531837024805495e-11
8.385000000000000000e+02,1.810003176837921143e-11
8.390000000000000000e+02,1.778048825889800578e-11
8.395000000000000000e+02,1.746658615309399880e-11
8.400000000000000000e+02,1.715822614905299521e-11
8.405000000000000000e+02,1.685531011700432040e-11
8.410000000000000000e+02,1.655774223044307477e-11
8.415000000000000000e+02,1.626542779398650321e-11
8.420000000000000000e+02,1.597827433491056805e-11
8.425000000000000000e+02,1.569619047202770121e-11
8.430000000000000000e+02,1.541908696902311334e-11
8.435000000000000000e+02,1.514687564291825645e-11
8.440000000000000000e+02,1.487947038054381619e-11
8.445000000000000000e+02,1.461678608520342201e-11
8.450000000000000000e+02,1.435873965757353691e-11
8.455000000000000000e+02,1.410524897923043441e-11
8.460000000000000000e+02,1.385623385922198302e-11
8.465000000000000000e+02,1.361161505316775650e-11
8.470000000000000000e+02,1.337131517670413308e-11
8.475000000000000000e+02,1.313525775891253690e-11
8.480000000000000000e+02,1.290336812379724900e-11
8.485000000000000000e+02,1.267557247684032428e-11
8.490000000000000000e+02,1.245179875563095043e-11
8.495000000000000000e+02,1.223197574838763366e-11
8.500000000000000000e+02,1.201603391481877980e-11
8.505000000000000000e+02,1.180390453549332730e-11
8.510000000000000000e+02,1.159552050397442648e-11
8.515000000000000000e+02,1.139081550595886166e-11
8.520000000000000000e+02,1.118972478368924076e-11
8.525000000000000000e+02,1.099218434382032570e-11
8.530000000000000000e+02,1.079813169507997811e-11
8.535000000000000000e+02,1.060750508385696642e-11
8.540000000000000000e+02,1.042024420604693912e-11
8.545000000000000000e+02,1.023628946939149199e-11
8.550000000000000000e+02,1.005558268041269408e-11
8.555000000000000000e+02,9.878066332567099976e-12
8.560000000000000000e+02,9.703684269140734946e-12
8.565000000000000000e+02,9.532380996314557761e-12
8.570000000000000000e+02,9.364102322861278667e-12
8.575000000000000000e+02,9.198794697250366131e-12
8.580000000000000000e+02,9.036405824958635191e-12
8.585000000000000000e+02,8.876884028773437544e-12
8.590000000000000000e+02,8.720178844500528320e-12
8.595000000000000000e+02,8.566240403653493882e-12
8.600000000000000000e+02,8.415020008315027346e-12
8.605000000000000000e+02,8.266469535429045648e-12
8.610000000000000000e+02,8.120541991545018195e-12
8.615000000000000000e+02,7.977190937956694571e-12
8.620000000000000000e+02,7.836371026033580195e-12
8.625000000000000000e+02,7.698037442476618981e-12
8.630000000000000000e+02,7.562146425916301245e-12
8.635000000000000000e+02,7.428654731581194516e-12
8.640000000000000000e+02,7.297520129818372972e-12
8.645000000000000000e+02,7.168700889495311953e-12
8.650000000000000000e+02,7.042156259075403014e-12
8.655000000000000000e+02,6.917845968097521253e-12
8.660000000000000000e+02,6.795730691417219366e-12
8.665000000000000000e+02,6.675771568131221479e-12
8.670000000000000000e+02,6.557930649573546064e-12
8.675000000000000000e+02,6.442170435074311083e-12
8.680000000000000000e+02,6.328454304279400540e-12
8.685000000000000000e+02,6.216746069154356916e-12
8.690000000000000000e+02,6.107010391176313424e-12
8.695000000000000000e+02,5.999212349014329870e-12
8.700000000000000000e+02,5.893317841123134829e-12
8.705000000000000000e+02,5.789293168551178854e-12
8.710000000000000000e+02,5.687105423447174157e-12
8.715000000000000000e+02,5.586722086466347596e-12
8.720000000000000000e+02,5.488111401682890604e-12
