x,screening_profile_corrected
5.815000000000000000e+02,2.403811177040185954e-07
5.820000000000000000e+02,2.361372695965208241e-07
5.825000000000000000e+02,2.319683432595407185e-07
5.830000000000000000e+02,2.278730198666545791e-07
5.835000000000000000e+02,2.238499961583154025e-07
5.840000000000000000e+02,2.198979994639264281e-07
5.845000000000000000e+02,2.160157721349632258e-07
5.850000000000000000e+02,2.122020860413101716e-07
5.855000000000000000e+02,2.084557275491870591e-07
5.860000000000000000e+02,2.047755115101473305e-07
5.865000000000000000e+02,2.011602667647421031e-07
5.870000000000000000e+02,1.976088496419364006e-07
5.875000000000000000e+02,1.941201299701109227e-07
5.880000000000000000e+02,1.906930041040304560e-07
5.885000000000000000e+02,1.873263814254273783e-07
5.890000000000000000e+02,1.840191969140571799e-07
5.895000000000000000e+02,1.807703981207296553e-07
5.900000000000000000e+02,1.775789572984070415e-07
5.905000000000000000e+02,1.744438588311485231e-07
5.910000000000000000e+02,1.713641109406483260e-07
5.915000000000000000e+02,1.683387335551378700e-07
5.920000000000000000e+02,1.653667696062222581e-07
5.925000000000000000e+02,1.624472733223425799e-07
5.930000000000000000e+02,1.595793211302495820e-07
5.935000000000000000e+02,1.567620003581670987e-07
5.940000000000000000e+02,1.539944197557400343e-07
5.945000000000000000e+02,1.512756985925605864e-07
5.950000000000000000e+02,1.486049768099424252e-07
5.955000000000000000e+02,1.459814045009730294e-07
5.960000000000000000e+02,1.434041517069998689e-07
5.965000000000000000e+02,1.408723982658557234e-07
5.970000000000000000e+02,1.383853432654913119e-07
5.975000000000000000e+02,1.359421952474887136e-07
5.980000000000000000e+02,1.335421813298388785e-07
5.985000000000000000e+02,1.311845377533093152e-07
5.990000000000000000e+02,1.288685186849457673e-07
5.995000000000000000e+02,1.265933870952947287e-07
6.000000000000000000e+02,1.243584232538032650e-07
6.005000000000000000e+02,1.221629159253174688e-07
6.010000000000000000e+02,1.200061705681630499e-07
6.015000000000000000e+02,1.178875008387457119e-07
6.020000000000000000e+02,1.158062365027182569e-07
6.025000000000000000e+02,1.137617152368998903e-07
6.030000000000000000e+02,1.117532902635710847e-07
6.035000000000000000e+02,1.097803224393065817e-07
6.040000000000000000e+02,1.078421876220877149e-07
6.045000000000000000e+02,1.059382690370076521e-07
6.050000000000000000e+02,1.040679643855522495e-07
6.055000000000000000e+02,1.022306784784875824e-07
6.060000000000000000e+02,1.004258300963326410e-07
6.065000000000000000e+02,9.865284488007850163e-08
6.070000000000000000e+02,9.691116195156066603e-08
6.075000000000000000e+02,9.520022705298633961e-08
6.080000000000000000e+02,9.351949893560923241e-08
6.085000000000000000e+02,9.186844273935727305e-08
6.090000000000000000e+02,9.024653615791884908e-08
6.095000000000000000e+02,8.865326305006799271e-08
6.100000000000000000e+02,8.708811938898706990e-08
6.105000000000000000e+02,8.555060709718056651e-08
6.110000000000000000e+02,8.404023978758544554e-08
6.115000000000000000e+02,8.255653681424851090e-08
6.120000000000000000e+02,8.109902881251136456e-08
6.125000000000000000e+02,7.966725195790011552e-08
6.130000000000000000e+02,7.826075331241681900e-08
6.135000000000000000e+02,7.687908528435461205e-08
6.140000000000000000e+02,7.552181078748148050e-08
6.145000000000000000e+02,7.418849789474889920e-08
6.150000000000000000e+02,7.287872481691620610e-08
6.155000000000000000e+02,7.159207474336690148e-08
6.160000000000000000e+02,7.032814064649299789e-08
6.165000000000000000e+02,6.908652030307043433e-08
6.170000000000000000e+02,6.786682093050131131e-08
6.175000000000000000e+02,6.666865438242959387e-08
6.180000000000000000e+02,6.549164162272564911e-08
6.185000000000000000e+02,6.433540808924406405e-08
6.190000000000000000e+02,6.319958801122937832e-08
6.195000000000000000e+02,6.208381993533142747e-08
6.200000000000000000e+02,6.098775089191192549e-08
6.205000000000000000e+02,5.991103207763887769e-08
6.210000000000000000e+02,5.885332287598221172e-08
6.215000000000000000e+02,5.781428669090716201e-08
6.220000000000000000e+02,5.679359482666206477e-08
6.225000000000000000e+02,5.579092246728269385e-08
6.230000000000000000e+02,5.480595242059656490e-08
6.235000000000000000e+02,5.383837123843518667e-08
6.240000000000000000e+02,5.288787282960697390e-08
6.245000000000000000e+02,5.195415471589303592e-08
6.250000000000000000e+02,5.103692151857446189e-08
6.255000000000000000e+02,5.013588134545946084e-08
6.260000000000000000e+02,4.925074915539041581e-08
6.265000000000000000e+02,4.838124327171657865e-08
6.270000000000000000e+02,4.752708862905127576e-08
6.275000000000000000e+02,4.668801340876484734e-08
6.280000000000000000e+02,4.586375217211297218e-08
6.285000000000000000e+02,4.505404261347952150e-08
6.290000000000000000e+02,4.425862858385271002e-08
6.295000000000000000e+02,4.347725695769677779e-08
6.300000000000000000e+02,4.270968055061363553e-08
6.305000000000000000e+02,4.195565509586666073e-08
6.310000000000000000e+02,4.121494205993105204e-08
6.315000000000000000e+02,4.048730572483215093e-08
6.320000000000000000e+02,3.977251590515819017e-08
6.325000000000000000e+02,3.907034513250991955e-08
6.330000000000000000e+02,3.838057127742425787e-08
6.335000000000000000e+02,3.770297483236156419e-08
6.340000000000000000e+02,3.703734144186817256e-08
6.345000000000000000e+02,3.638345928065270682e-08
6.350000000000000000e+02,3.574112149519881831e-08
6.355000000000000000e+02,3.511012367360274375e-08
6.360000000000000000e+02,3.449026620173530114e-08
6.365000000000000000e+02,3.388135182162915878e-08
6.370000000000000000e+02,3.328318790518075757e-08
6.375000000000000000e+02,3.269558409798824896e-08
6.380000000000000000e+02,3.211835451347919162e-08
6.385000000000000000e+02,3.155131545920864233e-08
6.390000000000000000e+02,3.099428755419753891e-08
6.395000000000000000e+02,3.044709353480500364e-08
6.400000000000000000e+02,2.990956029796484944e-08
6.405000000000000000e+02,2.938151678384723338e-08
6.410000000000000000e+02,2.886279594758665300e-08
6.415000000000000000e+02,2.835323271604546976e-08
6.420000000000000000e+02,2.785266589053607015e-08
6.425000000000000000e+02,2.736093617509287258e-08
6.430000000000000000e+02,2.687788801260364667e-08
6.435000000000000000e+02,2.640336768208741839e-08
6.440000000000000000e+02,2.593722507056546930e-08
6.445000000000000000e+02,2.547931183693004706e-08
6.450000000000000000e+02,2.502948312180406616e-08
6.455000000000000000e+02,2.458759577567007219e-08
6.460000000000000000e+02,2.415351000888891105e-08
6.465000000000000000e+02,2.372708768183995885e-08
6.470000000000000000e+02,2.330819389719304524e-08
6.475000000000000000e+02,2.289669534988977436e-08
6.480000000000000000e+02,2.249246186368964358e-08
6.485000000000000000e+02,2.209536479889816645e-08
6.490000000000000000e+02,2.170527853513745376e-08
6.495000000000000000e+02,2.132207893480014113e-08
6.500000000000000000e+02,2.094564477392648327e-08
6.505000000000000000e+02,2.057585625943375310e-08
6.510000000000000000e+02,2.021259640991602691e-08
6.515000000000000000e+02,1.985574962476708010e-08
6.520000000000000000e+02,1.950520301665539759e-08
6.525000000000000000e+02,1.916084503072441174e-08
6.530000000000000000e+02,1.882256673043403116e-08
6.535000000000000000e+02,1.849026046508561703e-08
6.540000000000000000e+02,1.816382111066208077e-08
6.545000000000000000e+02,1.784314478398635528e-08
6.550000000000000000e+02,1.752813004013500344e-08
6.555000000000000000e+02,1.721867663159812372e-08
6.560000000000000000e+02,1.691468666378630143e-08
6.565000000000000000e+02,1.661606339761699693e-08
6.570000000000000000e+02,1.632271236458145392e-08
6.575000000000000000e+02,1.603454021123777139e-08
6.580000000000000000e+02,1.575145577525308502e-08
6.585000000000000000e+02,1.547336897033667539e-08
6.590000000000000000e+02,1.520019182462318694e-08
6.595000000000000000e+02,1.493183740463043672e-08
6.600000000000000000e+02,1.466822081730170703e-08
6.605000000000000000e+02,1.440925817162248360e-08
6.610000000000000000e+02,1.415486754559360887e-08
6.615000000000000000e+02,1.390496798418901582e-08
6.620000000000000000e+02,1.365948043248707290e-08
6.625000000000000000e+02,1.341832676869745379e-08
6.630000000000000000e+02,1.318143070463508078e-08
6.635000000000000000e+02,1.294871685258876818e-08
6.640000000000000000e+02,1.272011159428071600e-08
6.645000000000000000e+02,1.249554218039254005e-08
6.650000000000000000e+02,1.227493756911322055e-08
6.655000000000000000e+02,1.205822755717962340e-08
6.660000000000000000e+02,1.184534358907723373e-08
6.665000000000000000e+02,1.163621791849221725e-08
6.670000000000000000e+02,1.143078438919202405e-08
6.675000000000000000e+02,1.122897762582466009e-08
6.680000000000000000e+02,1.103073378747030565e-08
6.685000000000000000e+02,1.083598978676071649e-08
6.690000000000000000e+02,1.064468401705830608e-08
6.695000000000000000e+02,1.045675559890451553e-08
6.700000000000000000e+02,1.027214508174935252e-08
6.705000000000000000e+02,1.009079371677230080e-08
6.710000000000000000e+02,9.912644134052962696e-09
6.715000000000000000e+02,9.737639640841536683e-09
6.720000000000000000e+02,9.565724875030070323e-09
6.725000000000000000e+02,9.396845127981827671e-09
6.730000000000000000e+02,9.230946975132588081e-09
6.735000000000000000e+02,9.067977622519385036e-09
6.740000000000000000e+02,8.907885515312247357e-09
6.745000000000000000e+02,8.750619707212895443e-09
6.750000000000000000e+02,8.596130447689301470e-09
6.755000000000000000e+02,8.444368573443948187e-09
6.760000000000000000e+02,8.295286075096557406e-09
6.765000000000000000e+02,8.148835509949543030e-09
6.770000000000000000e+02,8.004970548838152954e-09
6.775000000000000000e+02,7.863645409447775316e-09
6.780000000000000000e+02,7.724815384025592637e-09
6.785000000000000000e+02,7.588436292530453156e-09
6.790000000000000000e+02,7.454464991875873183e-09
6.795000000000000000e+02,7.322858848218353181e-09
6.800000000000000000e+02,7.193576228378093875e-09
6.805000000000000000e+02,7.066575990595968263e-09
6.810000000000000000e+02,6.941817958755667172e-09
6.815000000000000000e+02,6.819262430962988937e-09
6.820000000000000000e+02,6.698870637171320657e-09
6.825000000000000000e+02,6.580604264959496768e-09
6.830000000000000000e+02,6.464425901141458079e-09
6.835000000000000000e+02,6.350298574140781278e-09
6.840000000000000000e+02,6.238186180145034008e-09
6.845000000000000000e+02,6.128053041496119140e-09
6.850000000000000000e+02,6.019864317930228408e-09
6.855000000000000000e+02,5.913585580423491456e-09
6.860000000000000000e+02,5.809183208039488914e-09
6.865000000000000000e+02,5.706623976689307861e-09
6.870000000000000000e+02,5.605875442090327631e-09
6.875000000000000000e+02,5.506905542918700946e-09
6.880000000000000000e+02,5.409682970365486934e-09
6.885000000000000000e+02,5.314176785177857061e-09
6.890000000000000000e+02,5.220356774281636402e-09
6.895000000000000000e+02,5.128193081225167314e-09
6.900000000000000000e+02,5.037656550320898814e-09
6.905000000000000000e+02,4.948718370022847789e-09
6.910000000000000000e+02,4.861350405024037470e-09
6.915000000000000000e+02,4.775524852114913017e-09
6.920000000000000000e+02,4.691214560658151239e-09
6.925000000000000000e+02,4.608392700491221288e-09
6.930000000000000000e+02,4.527033071185326715e-09
6.935000000000000000e+02,4.447109781570599068e-09
6.940000000000000000e+02,4.368597548171703407e-09
6.945000000000000000e+02,4.291471385948897071e-09
6.950000000000000000e+02,4.215706896289091125e-09
6.955000000000000000e+02,4.141279968570239884e-09
6.960000000000000000e+02,4.068167058073400150e-09
6.965000000000000000e+02,3.996344897991659845e-09
6.970000000000000000e+02,3.925790767615931330e-09
6.975000000000000000e+02,3.856482214422890508e-09
6.980000000000000000e+02,3.788397312874893183e-09
6.985000000000000000e+02,3.721514396234191254e-09
6.990000000000000000e+02,3.655812306305454214e-09
6.995000000000000000e+02,3.591270134635857753e-09
7.000000000000000000e+02,3.527867463517205875e-09
7.005000000000000000e+02,3.465584116243409386e-09
7.010000000000000000e+02,3.404400389678096699e-09
7.015000000000000000e+02,3.344296813252495445e-09
7.020000000000000000e+02,3.285254373393724182e-09
7.025000000000000000e+02,3.227254280957178701e-09
7.030000000000000000e+02,3.170278187800364973e-09
7.035000000000000000e+02,3.114307962354604544e-09
7.040000000000000000e+02,3.059325898619291584e-09
7.045000000000000000e+02,3.005314499588057875e-09
7.050000000000000000e+02,2.952256678928725001e-09
7.055000000000000000e+02,2.900135551989048949e-09
7.060000000000000000e+02,2.848934630418340961e-09
7.065000000000000000e+02,2.798637620487521964e-09
7.070000000000000000e+02,2.749228610899447080e-09
7.075000000000000000e+02,2.700691878167279824e-09
7.080000000000000000e+02,2.653012067851898845e-09
7.085000000000000000e+02,2.606174006751573416e-09
7.090000000000000000e+02,2.560162877796482650e-09
7.095000000000000000e+02,2.514964038811314136e-09
7.100000000000000000e+02,2.470563191288885265e-09
7.105000000000000000e+02,2.426946205495625664e-09
7.110000000000000000e+02,2.384099283338516013e-09
7.115000000000000000e+02,2.342008789591470435e-09
7.120000000000000000e+02,2.300661409062313092e-09
7.125000000000000000e+02,2.260043983725841438e-09
7.130000000000000000e+02,2.220143664390330083e-09
7.135000000000000000e+02,2.180947753530548827e-09
7.140000000000000000e+02,2.142443851646301057e-09
7.145000000000000000e+02,2.104619705595912852e-09
7.150000000000000000e+02,2.067463349832567111e-09
7.155000000000000000e+02,2.030962960045767632e-09
7.160000000000000000e+02,1.995106989454728518e-09
7.165000000000000000e+02,1.959884027572046253e-09
7.170000000000000000e+02,1.925282931727139282e-09
7.175000000000000000e+02,1.891292690772859434e-09
7.180000000000000000e+02,1.857902552005922241e-09
7.185000000000000000e+02,1.825101889643465694e-09
7.190000000000000000e+02,1.792880327301562036e-09
7.195000000000000000e+02,1.761227611074789715e-09
7.200000000000000000e+02,1.730133727728285523e-09
7.205000000000000000e+02,1.699588782219231559e-09
7.210000000000000000e+02,1.669583111752464367e-09
7.215000000000000000e+02,1.640107167588421970e-09
7.220000000000000000e+02,1.611151625107074048e-09
7.225000000000000000e+02,1.582707269752314875e-09
7.230000000000000000e+02,1.554765103243911699e-09
7.235000000000000000e+02,1.527316233513578085e-09
7.240000000000000000e+02,1.500351977199754390e-09
7.245000000000000000e+02,1.473863753435657319e-09
7.250000000000000000e+02,1.447843182756985472e-09
7.255000000000000000e+02,1.422281984607137212e-09
7.260000000000000000e+02,1.397172072783379591e-09
7.265000000000000000e+02,1.372505456529141970e-09
7.270000000000000000e+02,1.348274332639794510e-09
7.275000000000000000e+02,1.324470990016476965e-09
7.280000000000000000e+02,1.301087898548392173e-09
7.285000000000000000e+02,1.278117617007029009e-09
7.290000000000000000e+02,1.255552878817781143e-09
7.295000000000000000e+02,1.233386503177657066e-09
7.300000000000000000e+02,1.211611477825093905e-09
7.305000000000000000e+02,1.190220873268338458e-09
7.310000000000000000e+02,1.169207922658512556e-09
7.315000000000000000e+02,1.148565939019798629e-09
7.320000000000000000e+02,1.128288392327135447e-09
7.325000000000000000e+02,1.108368829633152562e-09
7.330000000000000000e+02,1.088800949448329154e-09
7.335000000000000000e+02,1.069578524663296635e-09
7.340000000000000000e+02,1.050695474325866108e-09
7.345000000000000000e+02,1.032145789260871998e-09
7.350000000000000000e+02,1.013923601335169866e-09
7.355000000000000000e+02,9.960231116806110143e-10
7.360000000000000000e+02,9.784386575349287874e-10
7.365000000000000000e+02,9.611646429767405511e-10
7.370000000000000000e+02,9.441956034271591527e-10
7.375000000000000000e+02,9.275261388089076579e-10
7.380000000000000000e+02,9.111509757905260709e-10
7.385000000000000000e+02,8.950649032847592547e-10
7.390000000000000000e+02,8.792628325143638618e-10
7.395000000000000000e+02,8.637397347679004775e-10
7.400000000000000000e+02,8.484906993633778631e-10
7.405000000000000000e+02,8.335108735824472657e-10
7.410000000000000000e+02,8.187955186054546587e-10
7.415000000000000000e+02,8.043399515477964983e-10
7.420000000000000000e+02,7.901395994373785271e-10
7.425000000000000000e+02,7.761899432795609486e-10
7.430000000000000000e+02,7.624865701455334777e-10
7.435000000000000000e+02,7.490251191948565366e-10
7.440000000000000000e+02,7.358013319408651695e-10
7.445000000000000000e+02,7.228110001622948186e-10
7.450000000000000000e+02,7.100500144095137161e-10
7.455000000000000000e+02,6.975143137391192801e-10
7.460000000000000000e+02,6.851999325225672767e-10
7.465000000000000000e+02,6.731029519399382917e-10
7.470000000000000000e+02,6.612195451503752909e-10
7.475000000000000000e+02,6.495459304834541472e-10
7.480000000000000000e+02,6.380784150287621083e-10
7.485000000000000000e+02,6.268133494654605464e-10
7.490000000000000000e+02,6.157471701263298935e-10
7.495000000000000000e+02,6.048763554081924152e-10
7.500000000000000000e+02,5.941974663638140908e-10
7.505000000000000000e+02,5.837071046378602979e-10
7.510000000000000000e+02,5.734019516381757884e-10
7.515000000000000000e+02,5.632787279438840493e-10
7.520000000000000000e+02,5.533342311057640983e-10
7.525000000000000000e+02,5.435652964749709225e-10
7.530000000000000000e+02,5.339688336804883612e-10
7.535000000000000000e+02,5.245417888287513803e-10
7.540000000000000000e+02,5.152811797044744098e-10
7.545000000000000000e+02,5.061840592931983566e-10
7.550000000000000000e+02,4.972475497501723874e-10
7.555000000000000000e+02,4.884688071995253831e-10
7.560000000000000000e+02,4.798450545143177475e-10
7.565000000000000000e+02,4.713735473476586950e-10
7.570000000000000000e+02,4.630516057655327371e-10
7.575000000000000000e+02,4.548765814667491146e-10
7.580000000000000000e+02,4.468458883086933789e-10
7.585000000000000000e+02,4.389569706745005434e-10
7.590000000000000000e+02,4.312073329304781916e-10
7.595000000000000000e+02,4.235945089003542235e-10
7.600000000000000000e+02,4.161160902917590726e-10
7.605000000000000000e+02,4.087696972388029073e-10
7.610000000000000000e+02,4.015530057336977472e-10
7.615000000000000000e+02,3.944637192002755049e-10
7.620000000000000000e+02,3.874995949655679980e-10
7.625000000000000000e+02,3.806584168281847812e-10
7.630000000000000000e+02,3.739380206034497353e-10
7.635000000000000000e+02,3.673362676518216752e-10
7.640000000000000000e+02,3.608510695300111337e-10
7.645000000000000000e+02,3.544803624458440323e-10
7.650000000000000000e+02,3.482221310466470763e-10
7.655000000000000000e+02,3.420743837681313855e-10
7.660000000000000000e+02,3.360351757902404554e-10
7.665000000000000000e+02,3.301025852487645546e-10
7.670000000000000000e+02,3.242747353877881212e-10
7.675000000000000000e+02,3.185497716038419035e-10
7.680000000000000000e+02,3.129258828230665391e-10
7.685000000000000000e+02,3.074012793487655717e-10
7.690000000000000000e+02,3.019742134904185452e-10
7.695000000000000000e+02,2.966429581865174255e-10
7.700000000000000000e+02,2.914058269116130438e-10
7.705000000000000000e+02,2.862611530473015369e-10
7.710000000000000000e+02,2.812073090925715093e-10
7.715000000000000000e+02,2.762426867567571761e-10
7.720000000000000000e+02,2.713657154975682191e-10
7.725000000000000000e+02,2.665748433107435553e-10
7.730000000000000000e+02,2.618685546192930915e-10
7.735000000000000000e+02,2.572453517354684372e-10
7.740000000000000000e+02,2.527037721239238535e-10
7.745000000000000000e+02,2.482423705124736725e-10
7.750000000000000000e+02,2.438597355510838354e-10
7.755000000000000000e+02,2.395544725487103748e-10
7.760000000000000000e+02,2.353252195492652614e-10
7.765000000000000000e+02,2.311706306726256665e-10
7.770000000000000000e+02,2.270893916279781294e-10
7.775000000000000000e+02,2.230802036378533049e-10
7.780000000000000000e+02,2.191417984085402099e-10
7.785000000000000000e+02,2.152729226167413317e-10
7.790000000000000000e+02,2.114723523560579382e-10
7.795000000000000000e+02,2.077388781665755476e-10
7.800000000000000000e+02,2.040713189757562070e-10
7.805000000000000000e+02,2.004685076519536486e-10
7.810000000000000000e+02,1.969293044574069399e-10
7.815000000000000000e+02,1.934525831073482555e-10
7.820000000000000000e+02,1.900372437521739315e-10
7.825000000000000000e+02,1.866821995244504525e-10
7.830000000000000000e+02,1.833863890667399585e-10
7.835000000000000000e+02,1.801487635494296056e-10
7.840000000000000000e+02,1.769682987601126505e-10
7.845000000000000000e+02,1.738439825757628674e-10
7.850000000000000000e+02,1.707748266290162128e-10
7.855000000000000000e+02,1.677598542187894568e-10
7.860000000000000000e+02,1.647981115682694528e-10
7.865000000000000000e+02,1.618886561586316789e-10
7.870000000000000000e+02,1.590305675930264252e-10
7.875000000000000000e+02,1.562229363385896265e-10
7.880000000000000000e+02,1.534648742102152494e-10
7.885000000000000000e+02,1.507555035065691554e-10
7.890000000000000000e+02,1.480939671269542571e-10
7.895000000000000000e+02,1.454794180875381054e-10
7.900000000000000000e+02,1.429110292841518628e-10
7.905000000000000000e+02,1.403879833754249924e-10
7.910000000000000000e+02,1.379094822039094723e-10
7.915000000000000000e+02,1.354747370332808230e-10
7.920000000000000000e+02,1.330829776397452860e-10
7.925000000000000000e+02,1.307334428909156352e-10
7.930000000000000000e+02,1.284253895190407223e-10
7.935000000000000000e+02,1.261580830295983242e-10
7.940000000000000000e+02,1.239308061674824821e-10
7.945000000000000000e+02,1.217428501437739570e-10
7.950000000000000000e+02,1.195935228056311632e-10
7.955000000000000000e+02,1.174821401701028547e-10
7.960000000000000000e+02,1.154080343080923449e-10
7.965000000000000000e+02,1.133705451744665467e-10
7.970000000000000000e+02,1.113690282161002178e-10
7.975000000000000000e+02,1.094028464879118056e-10
7.980000000000000000e+02,1.074713779946443275e-10
7.985000000000000000e+02,1.055740080828209068e-10
7.990000000000000000e+02,1.037101365255812271e-10
7.995000000000000000e+02,1.018791701809003161e-10
8.000000000000000000e+02,1.000805298284724814e-10
8.005000000000000000e+02,9.831364308487522917e-11
8.010000000000000000e+02,9.657795100117846483e-11
8.015000000000000000e+02,9.487290122606067301e-11
8.020000000000000000e+02,9.319795437251769361e-11
8.025000000000000000e+02,9.155257742025349605e-11
8.030000000000000000e+02,8.993624985956933597e-11
8.035000000000000000e+02,8.834845732465519920e-11
8.040000000000000000e+02,8.678869752245745534e-11
8.045000000000000000e+02,8.525647408878981738e-11
8.050000000000000000e+02,8.375130230970502629e-11
8.055000000000000000e+02,8.227270319262704237e-11
8.060000000000000000e+02,8.082020898748859236e-11
8.065000000000000000e+02,7.939335746535947192e-11
8.070000000000000000e+02,7.799169724635749341e-11
8.075000000000000000e+02,7.661478227851118431e-11
8.080000000000000000e+02,7.526217697920660860e-11
8.085000000000000000e+02,7.393345090727656112e-11
8.090000000000000000e+02,7.262818372450934270e-11
8.095000000000000000e+02,7.134596005420169329e-11
8.100000000000000000e+02,7.008637426902705362e-11
8.105000000000000000e+02,6.884902552952660914e-11
8.110000000000000000e+02,6.763352240441375270e-11
8.115000000000000000e+02,6.643947808270597788e-11
8.120000000000000000e+02,6.526651483232993004e-11
8.125000000000000000e+02,6.411425937981700827e-11
8.130000000000000000e+02,6.298234721286819970e-11
8.135000000000000000e+02,6.187041812174898971e-11
8.140000000000000000e+02,6.077812035127509056e-11
8.145000000000000000e+02,5.970510629824752954e-11
8.150000000000000000e+02,5.865103651812914913e-11
8.155000000000000000e+02,5.761557557305889773e-11
8.160000000000000000e+02,5.659839589830446563e-11
8.165000000000000000e+02,5.559917379558602394e-11
8.170000000000000000e+02,5.461759316421254895e-11
8.175000000000000000e+02,5.365334163462917982e-11
8.180000000000000000e+02,5.270611416897322169e-11
8.185000000000000000e+02,5.177560932993776961e-11
8.190000000000000000e+02,5.086153275531716266e-11
8.195000000000000000e+02,4.996359355745112299e-11
8.200000000000000000e+02,4.908150767616986484e-11
8.205000000000000000e+02,4.821499440424865977e-11
8.210000000000000000e+02,4.736377962300839318e-11
8.215000000000000000e+02,4.652759244937037768e-11
8.220000000000000000e+02,4.570616835821921187e-11
8.225000000000000000e+02,4.489924594680215917e-11
8.230000000000000000e+02,4.410656994781728596e-11
8.235000000000000000e+02,4.332788810705062863e-11
8.240000000000000000e+02,4.256295409101403534e-11
8.245000000000000000e+02,4.181152447385698917e-11
8.250000000000000000e+02,4.107336154324472317e-11
8.255000000000000000e+02,4.034823039272032053e-11
8.260000000000000000e+02,3.963590162938443216e-11
8.265000000000000000e+02,3.893614856801720040e-11
8.270000000000000000e+02,3.824874984399624969e-11
8.275000000000000000e+02,3.757348670561705940e-11
8.280000000000000000e+02,3.691014553556574360e-11
8.285000000000000000e+02,3.625851523800106683e-11
8.290000000000000000e+02,3.561838967178246520e-11
8.295000000000000000e+02,3.498956512899721493e-11
8.300000000000000000e+02,3.437184268303205119e-11
8.305000000000000000e+02,3.376502575534515987e-11
8.310000000000000000e+02,3.316892238136168711e-11
8.315000000000000000e+02,3.258334286240212048e-11
8.320000000000000000e+02,3.200810195227769272e-11
8.325000000000000000e+02,3.144301659139491108e-11
8.330000000000000000e+02,3.088790801682617547e-11
8.335000000000000000e+02,3.034259957571439419e-11
8.340000000000000000e+02,2.980691876149710457e-11
8.345000000000000000e+02,2.928069510383584191e-11
8.350000000000000000e+02,2.876376213357821740e-11
8.355000000000000000e+02,2.825595534653375219e-11
8.360000000000000000e+02,2.775711409966805601e-11
8.365000000000000000e+02,2.726707964614065554e-11
8.370000000000000000e+02,2.678569696513790717e-11
8.375000000000000000e+02,2.631281286567888304e-11
8.380000000000000000e+02,2.584827775240949888e-11
8.385000000000000000e+02,2.539194379576969810e-11
8.390000000000000000e+02,2.494366663599008898e-11
8.395000000000000000e+02,2.450330361729783948e-11
8.400000000000000000e+02,2.407071543227866840e-11
8.405000000000000000e+02,2.364576441788018882e-11
8.410000000000000000e+02,2.322831614222637544e-11
8.415000000000000000e+02,2.281823776025555712e-11
8.420000000000000000e+02,2.241539954500141918e-11
8.425000000000000000e+02,2.201967330077854892e-11
8.430000000000000000e+02,2.163093384087353051e-11
8.435000000000000000e+02,2.124905745626399127e-11
8.440000000000000000e+02,2.087392334159536948e-11
8.445000000000000000e+02,2.050541211748982929e-11
8.450000000000000000e+02,2.014340720661866961e-11
8.455000000000000000e+02,1.978779340772554661e-11
8.460000000000000000e+02,1.943845822354107689e-11
8.465000000000000000e+02,1.909529048471044788e-11
8.470000000000000000e+02,1.875818163123570880e-11
8.475000000000000000e+02,1.842702438456113521e-11
8.480000000000000000e+02,1.810171398416971623e-11
8.485000000000000000e+02,1.778214690614081190e-11
8.490000000000000000e+02,1.746822205647037319e-11
8.495000000000000000e+02,1.715983953447443207e-11
8.500000000000000000e+02,1.685690178434766721e-11
8.505000000000000000e+02,1.655931240184318723e-11
8.510000000000000000e+02,1.626697724553104754e-11
8.515000000000000000e+02,1.597980328523971697e-11
8.520000000000000000e+02,1.569769967442499544e-11
8.525000000000000000e+02,1.542057663891154877e-11
8.530000000000000000e+02,1.514834651173336248e-11
8.535000000000000000e+02,1.488092266076482094e-11
8.540000000000000000e+02,1.461822048734623747e-11
8.545000000000000000e+02,1.436015639144332630e-11
8.550000000000000000e+02,1.410664873532530012e-11
8.555000000000000000e+02,1.385761684493932706e-11
8.560000000000000000e+02,1.361298193986428730e-11
8.565000000000000000e+02,1.337266616963273522e-11
8.570000000000000000e+02,1.313659351114065496e-11
8.575000000000000000e+02,1.290468883869375547e-11
8.580000000000000000e+02,1.267687879001232050e-11
8.585000000000000000e+02,1.245309086882142561e-11
8.590000000000000000e+02,1.223325428055007802e-11
8.595000000000000000e+02,1.201729906632636824e-11
8.600000000000000000e+02,1.180515690943156341e-11
8.605000000000000000e+02,1.159676029960099171e-11
8.610000000000000000e+02,1.139204331125673652e-11
8.615000000000000000e+02,1.119094079705352372e-11
8.620000000000000000e+02,1.099338913887778016e-11
8.625000000000000000e+02,1.079932546961493305e-11
8.630000000000000000e+02,1.060868839786803890e-11
8.635000000000000000e+02,1.042141725695872987e-11
8.640000000000000000e+02,1.023745280428526386e-11
8.645000000000000000e+02,1.005673649660389712e-11
8.650000000000000000e+02,9.879211164914023757e-12
8.655000000000000000e+02,9.704820315100128780e-12
8.660000000000000000e+02,9.533508779200612514e-12
8.665000000000000000e+02,9.365222040522660855e-12
8.670000000000000000e+02,9.199906862121384258e-12
8.675000000000000000e+02,9.037510635531001458e-12
8.680000000000000000e+02,8.877981987251987622e-12
8.685000000000000000e+02,8.721270150271949906e-12
8.690000000000000000e+02,8.567325549330586180e-12
8.695000000000000000e+02,8.416099194432525579e-12
8.700000000000000000e+02,8.267543245632956085e-12
8.705000000000000000e+02,8.121610427772659338e-12
8.710000000000000000e+02,7.978254575501154395e-12
8.715000000000000000e+02,7.837430068491065303e-12
8.720000000000000000e+02,7.699092357390564137e-12
