x,current_suppression_factor
8.720000000000000000e+02,6.107216490058926972e+00
8.725000000000000000e+02,6.110592650461564190e+00
8.730000000000000000e+02,6.113969848098784965e+00
8.735000000000000000e+02,6.117347948024566051e+00
8.740000000000000000e+02,6.120727019241275713e+00
8.745000000000000000e+02,6.124106924181272227e+00
8.750000000000000000e+02,6.127487729359664570e+00
8.755000000000000000e+02,6.130869294398689107e+00
8.760000000000000000e+02,6.134251683131081379e+00
8.765000000000000000e+02,6.137634752166579943e+00
8.770000000000000000e+02,6.141018562445423434e+00
8.775000000000000000e+02,6.144402967347291522e+00
8.780000000000000000e+02,6.147788024694400555e+00
8.785000000000000000e+02,6.151173584402213734e+00
8.790000000000000000e+02,6.154559700932453303e+00
8.795000000000000000e+02,6.157946220484665112e+00
8.800000000000000000e+02,6.161333193899398708e+00
8.805000000000000000e+02,6.164720463389914862e+00
8.810000000000000000e+02,6.168108075895121445e+00
8.815000000000000000e+02,6.171495869351342201e+00
8.820000000000000000e+02,6.174883886494309415e+00
8.825000000000000000e+02,6.178271960670971730e+00
8.830000000000000000e+02,6.181660130089990268e+00
8.835000000000000000e+02,6.185048223172685766e+00
8.840000000000000000e+02,6.188436273252424513e+00
8.845000000000000000e+02,6.191824103463801521e+00
8.850000000000000000e+02,6.195211741890258139e+00
8.855000000000000000e+02,6.198599005991459521e+00
8.860000000000000000e+02,6.201985918198176684e+00
8.865000000000000000e+02,6.205372289877818304e+00
8.870000000000000000e+02,6.208758137375770758e+00
8.875000000000000000e+02,6.212143265518188073e+00
8.880000000000000000e+02,6.215527684099881434e+00
8.885000000000000000e+02,6.218911190923437360e+00
8.890000000000000000e+02,6.222293788732695674e+00
8.895000000000000000e+02,6.225675267788173706e+00
8.900000000000000000e+02,6.229055623244783568e+00
8.905000000000000000e+02,6.232434637263573052e+00
8.910000000000000000e+02,6.235812296832476065e+00
8.915000000000000000e+02,6.239188375413468712e+00
8.920000000000000000e+02,6.242562851206065133e+00
8.925000000000000000e+02,6.245935488328961505e+00
8.930000000000000000e+02,6.249306255524866849e+00
8.935000000000000000e+02,6.252674906876664274e+00
8.940000000000000000e+02,6.256041400951726672e+00
8.945000000000000000e+02,6.259405481052593423e+00
8.950000000000000000e+02,6.262767094799115419e+00
8.955000000000000000e+02,6.266125973912759051e+00
8.960000000000000000e+02,6.269482054235693269e+00
8.965000000000000000e+02,6.272835055047851327e+00
8.970000000000000000e+02,6.276184899520985461e+00
8.975000000000000000e+02,6.279531293568482830e+00
8.980000000000000000e+02,6.282874146731931120e+00
8.985000000000000000e+02,6.286213150563741081e+00
8.990000000000000000e+02,6.289548199943842732e+00
8.995000000000000000e+02,6.292878970994252086e+00
9.000000000000000000e+02,6.296205342824319651e+00
9.005000000000000000e+02,6.299526974976388694e+00
9.010000000000000000e+02,6.302843729596795619e+00
9.015000000000000000e+02,6.306155248412680159e+00
9.020000000000000000e+02,6.309461375325450483e+00
9.025000000000000000e+02,6.312761732918799495e+00
9.030000000000000000e+02,6.316056145471354633e+00
9.035000000000000000e+02,6.319344214995085807e+00
9.040000000000000000e+02,6.322625744664567726e+00
9.045000000000000000e+02,6.325900314384965917e+00
9.050000000000000000e+02,6.329167704634084402e+00
9.055000000000000000e+02,6.332427471560014176e+00
9.060000000000000000e+02,6.335679371231534240e+00
9.065000000000000000e+02,6.338922934265547759e+00
9.070000000000000000e+02,6.342157890481335158e+00
9.075000000000000000e+02,6.345383743057001702e+00
9.080000000000000000e+02,6.348600193583714635e+00
9.085000000000000000e+02,6.351806715750393906e+00
9.090000000000000000e+02,6.355002980792712641e+00
9.095000000000000000e+02,6.358188430706166017e+00
9.100000000000000000e+02,6.361362704083879827e+00
9.105000000000000000e+02,6.364525208858267113e+00
9.110000000000000000e+02,6.367675548521511963e+00
9.115000000000000000e+02,6.370813094395082032e+00
9.120000000000000000e+02,6.373937412227317800e+00
9.125000000000000000e+02,6.377047833990076242e+00
9.130000000000000000e+02,6.380143884846300573e+00
9.135000000000000000e+02,6.383224854474063292e+00
9.140000000000000000e+02,6.386290224396132587e+00
9.145000000000000000e+02,6.389339238831657219e+00
9.150000000000000000e+02,6.392371332379415350e+00
9.155000000000000000e+02,6.395385700396760242e+00
9.160000000000000000e+02,6.398381727028236376e+00
9.165000000000000000e+02,6.401358555111151816e+00
9.170000000000000000e+02,6.404315514540617649e+00
9.175000000000000000e+02,6.407251691701431717e+00
9.180000000000000000e+02,6.410166358158873479e+00
9.185000000000000000e+02,6.413058539617652265e+00
9.190000000000000000e+02,6.415927444926974310e+00
9.195000000000000000e+02,6.418772034566334383e+00
9.200000000000000000e+02,6.421591449953459652e+00
9.205000000000000000e+02,6.424384581456441090e+00
9.210000000000000000e+02,6.427150497992225375e+00
9.215000000000000000e+02,6.429888014564911991e+00
9.220000000000000000e+02,6.432596122140550321e+00
9.225000000000000000e+02,6.435273554712494182e+00
9.230000000000000000e+02,6.437919219437158169e+00
9.235000000000000000e+02,6.440531763226345241e+00
9.240000000000000000e+02,6.443110003128403207e+00
9.245000000000000000e+02,6.445652492447221604e+00
9.250000000000000000e+02,6.448157951351970674e+00
9.255000000000000000e+02,6.450624832522781738e+00
9.260000000000000000e+02,6.453051751970011907e+00
9.265000000000000000e+02,6.455437054207683545e+00
9.270000000000000000e+02,6.457779243261783542e+00
9.275000000000000000e+02,6.460076547371585320e+00
9.280000000000000000e+02,6.462327350165848472e+00
9.285000000000000000e+02,6.464529754891962021e+00
9.290000000000000000e+02,6.466682015737256428e+00
9.295000000000000000e+02,6.468782101586203481e+00
9.300000000000000000e+02,6.470828127461389911e+00
9.305000000000000000e+02,6.472817917810101740e+00
9.310000000000000000e+02,6.474749438037546767e+00
9.315000000000000000e+02,6.476620357323249699e+00
9.320000000000000000e+02,6.478428480217970353e+00
9.325000000000000000e+02,6.480171308990138712e+00
9.330000000000000000e+02,6.481846475255695239e+00
9.335000000000000000e+02,6.483451301855150284e+00
9.340000000000000000e+02,6.484983234482285752e+00
9.345000000000000000e+02,6.486439403093549494e+00
9.350000000000000000e+02,6.487817053498984521e+00
9.355000000000000000e+02,6.489113108304722211e+00
9.360000000000000000e+02,6.490324598427704927e+00
9.365000000000000000e+02,6.491448223571900655e+00
9.370000000000000000e+02,6.492480783625389940e+00
9.375000000000000000e+02,6.493418738671338453e+00
9.380000000000000000e+02,6.494258640221912238e+00
9.385000000000000000e+02,6.494996690766170033e+00
9.390000000000000000e+02,6.495629174791870852e+00
9.395000000000000000e+02,6.496152017871585471e+00
9.400000000000000000e+02,6.496561217420677714e+00
9.405000000000000000e+02,6.496852401322807502e+00
9.410000000000000000e+02,6.497021258368426366e+00
9.415000000000000000e+02,6.497063096421294759e+00
9.420000000000000000e+02,6.496973272476640915e+00
9.425000000000000000e+02,6.496746750371491963e+00
9.430000000000000000e+02,6.496378530397102224e+00
9.435000000000000000e+02,6.495863206555058333e+00
9.440000000000000000e+02,6.495195395654580039e+00
9.445000000000000000e+02,6.494369294116314251e+00
9.450000000000000000e+02,6.493379106479806318e+00
9.455000000000000000e+02,6.492218601757378416e+00
9.460000000000000000e+02,6.490881541270509203e+00
9.465000000000000000e+02,6.489361234557413205e+00
9.470000000000000000e+02,6.487650966450942747e+00
9.475000000000000000e+02,6.485743552542768242e+00
9.480000000000000000e+02,6.483631765409752390e+00
9.485000000000000000e+02,6.481307889637602848e+00
9.490000000000000000e+02,6.478764147095629866e+00
9.495000000000000000e+02,6.475992251523283727e+00
9.500000000000000000e+02,6.472983832744920285e+00
9.505000000000000000e+02,6.469729990823610777e+00
9.510000000000000000e+02,6.466221719099163323e+00
9.515000000000000000e+02,6.462449457913955975e+00
9.520000000000000000e+02,6.458403516348964146e+00
9.525000000000000000e+02,6.454073625525783342e+00
9.530000000000000000e+02,6.449449358907012098e+00
9.535000000000000000e+02,6.444519685179029622e+00
9.540000000000000000e+02,6.439273386971922974e+00
9.545000000000000000e+02,6.433698613328937554e+00
9.550000000000000000e+02,6.427783296689951520e+00
9.555000000000000000e+02,6.421514704953974473e+00
9.560000000000000000e+02,6.414879856558760807e+00
9.565000000000000000e+02,6.407865072142242546e+00
9.570000000000000000e+02,6.400456387539311898e+00
9.575000000000000000e+02,6.392639105048643522e+00
9.580000000000000000e+02,6.384398204153082013e+00
9.585000000000000000e+02,6.375717892399772602e+00
9.590000000000000000e+02,6.366582013635805559e+00
9.595000000000000000e+02,6.356973598510146317e+00
9.600000000000000000e+02,6.346875270000825076e+00
9.605000000000000000e+02,6.336268793546918410e+00
9.610000000000000000e+02,6.325135479627709501e+00
9.615000000000000000e+02,6.313455733533686498e+00
9.620000000000000000e+02,6.301209454739034932e+00
9.625000000000000000e+02,6.288375586322259458e+00
9.630000000000000000e+02,6.274932510853666656e+00
9.635000000000000000e+02,6.260857599477008151e+00
9.640000000000000000e+02,6.246127604013003598e+00
9.645000000000000000e+02,6.230718205713355218e+00
9.650000000000000000e+02,6.214604403259872178e+00
9.655000000000000000e+02,6.197760061203174686e+00
9.660000000000000000e+02,6.180158293511822443e+00
9.665000000000000000e+02,6.161771011709887169e+00
9.670000000000000000e+02,6.142569303604311415e+00
9.675000000000000000e+02,6.122522981136590658e+00
9.680000000000000000e+02,6.101600953888908663e+00
9.685000000000000000e+02,6.079770776665471388e+00
9.690000000000000000e+02,6.056999017348930536e+00
9.695000000000000000e+02,6.033250804228133646e+00
9.700000000000000000e+02,6.008490187743135813e+00
9.705000000000000000e+02,5.982679687578341010e+00
9.710000000000000000e+02,5.955780647799461924e+00
9.715000000000000000e+02,5.927752783732454844e+00
9.720000000000000000e+02,5.898554529958769166e+00
9.725000000000000000e+02,5.868142587001159427e+00
9.730000000000000000e+02,5.836472261604433776e+00
9.735000000000000000e+02,5.803497013250883185e+00
9.740000000000000000e+02,5.769168786109711178e+00
9.745000000000000000e+02,5.733437555407457253e+00
9.750000000000000000e+02,5.696251650382708753e+00
9.755000000000000000e+02,5.657557300538802458e+00
9.760000000000000000e+02,5.617298948890911525e+00
9.765000000000000000e+02,5.575418798129513576e+00
9.770000000000000000e+02,5.531857113394294423e+00
9.775000000000000000e+02,5.486551768379123395e+00
9.780000000000000000e+02,5.439438536808762770e+00
9.785000000000000000e+02,5.390450638519276083e+00
9.790000000000000000e+02,5.339519018751420099e+00
9.795000000000000000e+02,5.286571894242952929e+00
9.800000000000000000e+02,5.231535019386350349e+00
9.805000000000000000e+02,5.174331232371428335e+00
9.810000000000000000e+02,5.114880707184349617e+00
9.815000000000000000e+02,5.053100499841967519e+00
9.820000000000000000e+02,4.988904785131375696e+00
9.825000000000000000e+02,4.922204402981307680e+00
9.830000000000000000e+02,4.852907078758634363e+00
9.835000000000000000e+02,4.780916969825530494e+00
9.840000000000000000e+02,4.706134868120690484e+00
9.845000000000000000e+02,4.628457746954135033e+00
9.850000000000000000e+02,4.547778944505924237e+00
9.855000000000000000e+02,4.463987710914229190e+00
9.860000000000000000e+02,4.376969371221654193e+00
9.865000000000000000e+02,4.286604872816680789e+00
9.870000000000000000e+02,4.192770926246621954e+00
9.875000000000000000e+02,4.095339553077856465e+00
9.880000000000000000e+02,3.994178202875812822e+00
9.885000000000000000e+02,3.889149301553517901e+00
9.890000000000000000e+02,3.780110342692122316e+00
9.895000000000000000e+02,3.666913436452451158e+00
9.900000000000000000e+02,3.549405373272340292e+00
9.905000000000000000e+02,3.427427173421728313e+00
9.910000000000000000e+02,3.300814120965123166e+00
9.915000000000000000e+02,3.169395314047456225e+00
9.920000000000000000e+02,3.032993666851518277e+00
9.925000000000000000e+02,2.891425460707737649e+00
9.930000000000000000e+02,2.744500311606551168e+00
9.935000000000000000e+02,2.592020722232229790e+00
9.940000000000000000e+02,2.433782012406894513e+00
9.945000000000000000e+02,2.269571872156229908e+00
9.950000000000000000e+02,2.099170252264551451e+00
9.955000000000000000e+02,1.922348918488796743e+00
9.960000000000000000e+02,1.738871299192374487e+00
9.965000000000000000e+02,1.548492040832139871e+00
9.970000000000000000e+02,1.350956809411536064e+00
9.975000000000000000e+02,1.146001847374613636e+00
9.980000000000000000e+02,9.333537253742179018e-01
9.985000000000000000e+02,7.127289007173518431e-01
9.990000000000000000e+02,4.838334156809270259e-01
9.995000000000000000e+02,2.463624576638256403e-01
1.000000000000000000e+03,-0.000000000000000000e+00
