x,current_density_corrected
5.820000000000000000e+02,6.694319231854539112e+02
5.825000000000000000e+02,6.576133213181883548e+02
5.830000000000000000e+02,6.460033784250067583e+02
5.835000000000000000e+02,6.345983998602206384e+02
5.840000000000000000e+02,6.233947776955824338e+02
5.845000000000000000e+02,6.123889465893240640e+02
5.850000000000000000e+02,6.015774248822115169e+02
5.855000000000000000e+02,5.909567720110630944e+02
5.860000000000000000e+02,5.805236281665390834e+02
5.865000000000000000e+02,5.702746731970872816e+02
5.870000000000000000e+02,5.602066648788021439e+02
5.875000000000000000e+02,5.503163992576367036e+02
5.880000000000000000e+02,5.406007475799058284e+02
5.885000000000000000e+02,5.310566180224275286e+02
5.890000000000000000e+02,5.216809913305464761e+02
5.895000000000000000e+02,5.124708838876288155e+02
5.900000000000000000e+02,5.034233821058396074e+02
5.905000000000000000e+02,4.945356067881184572e+02
5.910000000000000000e+02,4.858047463153605463e+02
5.915000000000000000e+02,4.772280222556390186e+02
5.920000000000000000e+02,4.688027213899127901e+02
5.925000000000000000e+02,4.605261625248459723e+02
5.930000000000000000e+02,4.523957273976902798e+02
5.935000000000000000e+02,4.444088286505782435e+02
5.940000000000000000e+02,4.365629396538070637e+02
5.945000000000000000e+02,4.288555636009568843e+02
5.950000000000000000e+02,4.212842622884293746e+02
5.955000000000000000e+02,4.138466262921638759e+02
5.960000000000000000e+02,4.065403027399606231e+02
5.965000000000000000e+02,3.993629665319411401e+02
5.970000000000000000e+02,3.923123471409054446e+02
5.975000000000000000e+02,3.853862008400090531e+02
5.980000000000000000e+02,3.785823365651703512e+02
5.985000000000000000e+02,3.718985891147137295e+02
5.990000000000000000e+02,3.653328441066533401e+02
5.995000000000000000e+02,3.588830121162858973e+02
6.000000000000000000e+02,3.525470527600285209e+02
6.005000000000000000e+02,3.463229497381341275e+02
6.010000000000000000e+02,3.402087340756521030e+02
6.015000000000000000e+02,3.342024600385901749e+02
6.020000000000000000e+02,3.283022275614956698e+02
6.025000000000000000e+02,3.225061590064954089e+02
6.030000000000000000e+02,3.168124208059640523e+02
6.035000000000000000e+02,3.112192010349432962e+02
6.040000000000000000e+02,3.057247302963676248e+02
6.045000000000000000e+02,3.003272600783957955e+02
6.050000000000000000e+02,2.950250829087030411e+02
6.055000000000000000e+02,2.898165114692553175e+02
6.060000000000000000e+02,2.846998980452481192e+02
6.065000000000000000e+02,2.796736143708149598e+02
6.070000000000000000e+02,2.747360703972989882e+02
6.075000000000000000e+02,2.698856948443140027e+02
6.080000000000000000e+02,2.651209533111709788e+02
6.085000000000000000e+02,2.604403295086061689e+02
6.090000000000000000e+02,2.558423427363503038e+02
6.095000000000000000e+02,2.513255297717019516e+02
6.100000000000000000e+02,2.468884617354228794e+02
6.105000000000000000e+02,2.425297266141690784e+02
6.110000000000000000e+02,2.382479455361190901e+02
6.115000000000000000e+02,2.340417559050789578e+02
6.120000000000000000e+02,2.299098271065019787e+02
6.125000000000000000e+02,2.258508442318600657e+02
6.130000000000000000e+02,2.218635232349899127e+02
6.135000000000000000e+02,2.179465952260731285e+02
6.140000000000000000e+02,2.140988210975457946e+02
6.145000000000000000e+02,2.103189763677523842e+02
6.150000000000000000e+02,2.066058652949829479e+02
6.155000000000000000e+02,2.029583062515635561e+02
6.160000000000000000e+02,1.993751453439352304e+02
6.165000000000000000e+02,1.958552422986167869e+02
6.170000000000000000e+02,1.923974836056132744e+02
6.175000000000000000e+02,1.890007688983367871e+02
6.180000000000000000e+02,1.856640236370264461e+02
6.185000000000000000e+02,1.823861859653400472e+02
6.190000000000000000e+02,1.791662189498840974e+02
6.195000000000000000e+02,1.760030978967941167e+02
6.200000000000000000e+02,1.728958221629094680e+02
6.205000000000000000e+02,1.698434029162438321e+02
6.210000000000000000e+02,1.668448745337966272e+02
6.215000000000000000e+02,1.638992827903782086e+02
6.220000000000000000e+02,1.610056958575246995e+02
6.225000000000000000e+02,1.581631929056864578e+02
6.230000000000000000e+02,1.553708747182069771e+02
6.235000000000000000e+02,1.526278526924077710e+02
6.240000000000000000e+02,1.499332590821028646e+02
6.245000000000000000e+02,1.472862363836201496e+02
6.250000000000000000e+02,1.446859472198518688e+02
6.255000000000000000e+02,1.421315640977399823e+02
6.260000000000000000e+02,1.396222789464084997e+02
6.265000000000000000e+02,1.371572932331125116e+02
6.270000000000000000e+02,1.347358271675583978e+02
6.275000000000000000e+02,1.323571101637715799e+02
6.280000000000000000e+02,1.300203897222870069e+02
6.285000000000000000e+02,1.277249222258289763e+02
6.290000000000000000e+02,1.254699815106458800e+02
6.295000000000000000e+02,1.232548499843200460e+02
6.300000000000000000e+02,1.210788268971252961e+02
6.305000000000000000e+02,1.189412197706928680e+02
6.310000000000000000e+02,1.168413523798908642e+02
6.315000000000000000e+02,1.147785564814667509e+02
6.320000000000000000e+02,1.127521795165798153e+02
6.325000000000000000e+02,1.107615766289215316e+02
6.330000000000000000e+02,1.088061180976776541e+02
6.335000000000000000e+02,1.068851816349957033e+02
6.340000000000000000e+02,1.049981595588106842e+02
6.345000000000000000e+02,1.031444513598830923e+02
6.350000000000000000e+02,1.013234706235927121e+02
6.355000000000000000e+02,9.953463785711282696e+01
6.360000000000000000e+02,9.777738716895734683e+01
6.365000000000000000e+02,9.605115934718722315e+01
6.370000000000000000e+02,9.435540830518905864e+01
6.375000000000000000e+02,9.268959440212800871e+01
6.380000000000000000e+02,9.105319066313941789e+01
6.385000000000000000e+02,8.944567633354992608e+01
6.390000000000000000e+02,8.786654288137727065e+01
6.395000000000000000e+02,8.631528777713833733e+01
6.400000000000000000e+02,8.479142028627566674e+01
6.405000000000000000e+02,8.329445546665758116e+01
6.410000000000000000e+02,8.182391975828332420e+01
6.415000000000000000e+02,8.037934519085671070e+01
6.420000000000000000e+02,7.896027477786454085e+01
6.425000000000000000e+02,7.756625692687171636e+01
6.430000000000000000e+02,7.619685064481946313e+01
6.435000000000000000e+02,7.485162014394710184e+01
6.440000000000000000e+02,7.353013986491700393e+01
6.445000000000000000e+02,7.223198927151641158e+01
6.450000000000000000e+02,7.095675769798482690e+01
6.455000000000000000e+02,6.970403932588905604e+01
6.460000000000000000e+02,6.847343786180552172e+01
6.465000000000000000e+02,6.726456168999291663e+01
6.470000000000000000e+02,6.607702838636656395e+01
6.475000000000000000e+02,6.491046004081613319e+01
6.480000000000000000e+02,6.376448761320160230e+01
6.485000000000000000e+02,6.263874641937871246e+01
6.490000000000000000e+02,6.153288033474549934e+01
6.495000000000000000e+02,6.044653743824603964e+01
6.500000000000000000e+02,5.937937406880286773e+01
6.505000000000000000e+02,5.833105062177034483e+01
6.510000000000000000e+02,5.730123546340141161e+01
6.515000000000000000e+02,5.628960087441527094e+01
6.520000000000000000e+02,5.529582682746696776e+01
6.525000000000000000e+02,5.431959707268072179e+01
6.530000000000000000e+02,5.336060278291685677e+01
6.535000000000000000e+02,5.241853877630234138e+01
6.540000000000000000e+02,5.149310703392194455e+01
6.545000000000000000e+02,5.058401305455129204e+01
6.550000000000000000e+02,4.969096924923709935e+01
6.555000000000000000e+02,4.881369142360604485e+01
6.560000000000000000e+02,4.795190205364264813e+01
6.565000000000000000e+02,4.710532689110903704e+01
6.570000000000000000e+02,4.627369812467835430e+01
6.575000000000000000e+02,4.545675110415684372e+01
6.580000000000000000e+02,4.465422739098494986e+01
6.585000000000000000e+02,4.386587159710401096e+01
6.590000000000000000e+02,4.309143432869697676e+01
6.595000000000000000e+02,4.233066913568729461e+01
6.600000000000000000e+02,4.158333535245567703e+01
6.605000000000000000e+02,4.084919515409931279e+01
6.610000000000000000e+02,4.012801629773024814e+01
6.615000000000000000e+02,3.941956928175861208e+01
6.620000000000000000e+02,3.872362999125195415e+01
6.625000000000000000e+02,3.803997695663693435e+01
6.630000000000000000e+02,3.736839390647725168e+01
6.635000000000000000e+02,3.670866712211441296e+01
6.640000000000000000e+02,3.606058790110434131e+01
6.645000000000000000e+02,3.542395000443954700e+01
6.650000000000000000e+02,3.479855203377122308e+01
6.655000000000000000e+02,3.418419496797267243e+01
6.660000000000000000e+02,3.358068445716421024e+01
6.665000000000000000e+02,3.298782844549104709e+01
6.670000000000000000e+02,3.240543938486273845e+01
6.675000000000000000e+02,3.183333194092825025e+01
6.680000000000000000e+02,3.127132512933976116e+01
6.685000000000000000e+02,3.071924010201312782e+01
6.690000000000000000e+02,3.017690220862758110e+01
6.695000000000000000e+02,2.964413886036178880e+01
6.700000000000000000e+02,2.912078151924591296e+01
6.705000000000000000e+02,2.860666363666195622e+01
6.710000000000000000e+02,2.810162257307313638e+01
6.715000000000000000e+02,2.760549760867182911e+01
6.720000000000000000e+02,2.711813179592297729e+01
6.725000000000000000e+02,2.663937003983470220e+01
6.730000000000000000e+02,2.616906088566696198e+01
6.735000000000000000e+02,2.570705466638828440e+01
6.740000000000000000e+02,2.525320522781874288e+01
6.745000000000000000e+02,2.480736814092137976e+01
6.750000000000000000e+02,2.436940236656924696e+01
6.755000000000000000e+02,2.393916853040238735e+01
6.760000000000000000e+02,2.351653052933199817e+01
6.765000000000000000e+02,2.310135386677331937e+01
6.770000000000000000e+02,2.269350720292592172e+01
6.775000000000000000e+02,2.229286074826957531e+01
6.780000000000000000e+02,2.189928775958834706e+01
6.785000000000000000e+02,2.151266298969031610e+01
6.790000000000000000e+02,2.113286413107437767e+01
6.795000000000000000e+02,2.075977031990611366e+01
6.800000000000000000e+02,2.039326352915964691e+01
6.805000000000000000e+02,2.003322712495083735e+01
6.810000000000000000e+02,1.967954721092246118e+01
6.815000000000000000e+02,1.933211123510234586e+01
6.820000000000000000e+02,1.899080928723820705e+01
6.825000000000000000e+02,1.865553275441251202e+01
6.830000000000000000e+02,1.832617557297361444e+01
6.835000000000000000e+02,1.800263293120094588e+01
6.840000000000000000e+02,1.768480247742152756e+01
6.845000000000000000e+02,1.737258306807879293e+01
6.850000000000000000e+02,1.706587593356787380e+01
6.855000000000000000e+02,1.676458347011909567e+01
6.860000000000000000e+02,1.646861036483174345e+01
6.865000000000000000e+02,1.617786242983880740e+01
6.870000000000000000e+02,1.589224768796718301e+01
6.875000000000000000e+02,1.561167524770395509e+01
6.880000000000000000e+02,1.533605635086102126e+01
6.885000000000000000e+02,1.506530328691490084e+01
6.890000000000000000e+02,1.479933040400556798e+01
6.895000000000000000e+02,1.453805306127182639e+01
6.900000000000000000e+02,1.428138860446755132e+01
6.905000000000000000e+02,1.402925535496285114e+01
6.910000000000000000e+02,1.378157355121605931e+01
6.915000000000000000e+02,1.353826437315745679e+01
6.920000000000000000e+02,1.329925085071196733e+01
6.925000000000000000e+02,1.306445692232715494e+01
6.930000000000000000e+02,1.283380831169975878e+01
6.935000000000000000e+02,1.260723161925300140e+01
6.940000000000000000e+02,1.238465516817975853e+01
6.945000000000000000e+02,1.216600812771601348e+01
6.950000000000000000e+02,1.195122132957451200e+01
6.955000000000000000e+02,1.174022642190159260e+01
6.960000000000000000e+02,1.153295665713757501e+01
6.965000000000000000e+02,1.132934607558310525e+01
6.970000000000000000e+02,1.112933026568628669e+01
6.975000000000000000e+02,1.093284557618230579e+01
6.980000000000000000e+02,1.073982984977227773e+01
6.985000000000000000e+02,1.055022166283612428e+01
6.990000000000000000e+02,1.036396103343440345e+01
6.995000000000000000e+02,1.018098868762945663e+01
7.000000000000000000e+02,1.000124674270882075e+01
7.005000000000000000e+02,9.824677999183405674e+00
7.010000000000000000e+02,9.651226600099709785e+00
7.015000000000000000e+02,9.480837347816398974e+00
7.020000000000000000e+02,9.313456340242133535e+00
7.025000000000000000e+02,9.149030311523350889e+00
7.030000000000000000e+02,8.987507246015285389e+00
7.035000000000000000e+02,8.828835742044125467e+00
7.040000000000000000e+02,8.672965604390482142e+00
7.045000000000000000e+02,8.519847230318374542e+00
7.050000000000000000e+02,8.369432181323178455e+00
7.055000000000000000e+02,8.221672590648150702e+00
7.060000000000000000e+02,8.076521715022536796e+00
7.065000000000000000e+02,7.933933362913636600e+00
7.070000000000000000e+02,7.793862426955365130e+00
7.075000000000000000e+02,7.656264332210156454e+00
7.080000000000000000e+02,7.521095549963775717e+00
7.085000000000000000e+02,7.388313065296757465e+00
7.090000000000000000e+02,7.257874872897607688e+00
7.095000000000000000e+02,7.129739463267999788e+00
7.100000000000000000e+02,7.003866301183664156e+00
7.105000000000000000e+02,6.880215329881199438e+00
7.110000000000000000e+02,6.758747432773963837e+00
7.115000000000000000e+02,6.639423954991175769e+00
7.120000000000000000e+02,6.522207148934834109e+00
7.125000000000000000e+02,6.407059712563829557e+00
7.130000000000000000e+02,6.293945219357414800e+00
7.135000000000000000e+02,6.182827672758289594e+00
7.140000000000000000e+02,6.073671921088361181e+00
7.145000000000000000e+02,5.966443227585272346e+00
7.150000000000000000e+02,5.861107670797087721e+00
7.155000000000000000e+02,5.757631729666528919e+00
7.160000000000000000e+02,5.655982669912789973e+00
7.165000000000000000e+02,5.556128143636849259e+00
7.170000000000000000e+02,5.458036562180830664e+00
7.175000000000000000e+02,5.361676709746187264e+00
7.180000000000000000e+02,5.267018103203860768e+00
7.185000000000000000e+02,5.174030619234918582e+00
7.190000000000000000e+02,5.082684841548210208e+00
7.195000000000000000e+02,4.992951701070201587e+00
7.200000000000000000e+02,4.904802811010821273e+00
7.205000000000000000e+02,4.818210119645823575e+00
7.210000000000000000e+02,4.733146233656103874e+00
7.215000000000000000e+02,4.649584083061861328e+00
7.220000000000000000e+02,4.567497233245807031e+00
7.225000000000000000e+02,4.486859561613841585e+00
7.230000000000000000e+02,4.407645558698176202e+00
7.235000000000000000e+02,4.329830016134138759e+00
7.240000000000000000e+02,4.253388317225384796e+00
7.245000000000000000e+02,4.178296135840783521e+00
7.250000000000000000e+02,4.104529716810530360e+00
7.255000000000000000e+02,4.032065585360934179e+00
7.260000000000000000e+02,3.960880817697329359e+00
7.265000000000000000e+02,3.890952760607953032e+00
7.270000000000000000e+02,3.822259292577097956e+00
7.275000000000000000e+02,3.754778553202192004e+00
7.280000000000000000e+02,3.688489195168608514e+00
7.285000000000000000e+02,3.623370123136507637e+00
7.290000000000000000e+02,3.559400736897121664e+00
7.295000000000000000e+02,3.496560679397946014e+00
7.300000000000000000e+02,3.434830071389121553e+00
7.305000000000000000e+02,3.374189268267156816e+00
7.310000000000000000e+02,3.314619086509232204e+00
7.315000000000000000e+02,3.256100569026825209e+00
7.320000000000000000e+02,3.198615203675346574e+00
7.325000000000000000e+02,3.142144696819832550e+00
7.330000000000000000e+02,3.086671184197263162e+00
7.335000000000000000e+02,3.032177012406918060e+00
7.340000000000000000e+02,2.978644942393010808e+00
7.345000000000000000e+02,2.926057938582370621e+00
7.350000000000000000e+02,2.874399365245660753e+00
7.355000000000000000e+02,2.823652783014747314e+00
7.360000000000000000e+02,2.773802138371733506e+00
7.365000000000000000e+02,2.724831567287746115e+00
7.370000000000000000e+02,2.676725578080295875e+00
7.375000000000000000e+02,2.629468861924246337e+00
7.380000000000000000e+02,2.583046469309597359e+00
7.385000000000000000e+02,2.537443627184122530e+00
7.390000000000000000e+02,2.492645909235546409e+00
7.395000000000000000e+02,2.448639059433758813e+00
7.400000000000000000e+02,2.405409156353516043e+00
7.405000000000000000e+02,2.362942442892266737e+00
7.410000000000000000e+02,2.321225484841939579e+00
7.415000000000000000e+02,2.280245006566246513e+00
7.420000000000000000e+02,2.239988044022831470e+00
7.425000000000000000e+02,2.200441786191483562e+00
7.430000000000000000e+02,2.161593722740864809e+00
7.435000000000000000e+02,2.123431491006367633e+00
7.440000000000000000e+02,2.085943018488856104e+00
7.445000000000000000e+02,2.049116375187931549e+00
7.450000000000000000e+02,2.012939911113559521e+00
7.455000000000000000e+02,1.977402113787320337e+00
7.460000000000000000e+02,1.942491740941453715e+00
7.465000000000000000e+02,1.908197683007231582e+00
7.470000000000000000e+02,1.874509091169844099e+00
7.475000000000000000e+02,1.841415244669361018e+00
7.480000000000000000e+02,1.808905674373996408e+00
7.485000000000000000e+02,1.776970034725221748e+00
7.490000000000000000e+02,1.745598222986259218e+00
7.495000000000000000e+02,1.714780255668814979e+00
7.500000000000000000e+02,1.684506383608154190e+00
7.505000000000000000e+02,1.654766972714609929e+00
7.510000000000000000e+02,1.625552615021299330e+00
7.515000000000000000e+02,1.596854013609049439e+00
7.520000000000000000e+02,1.568662089767706380e+00
7.525000000000000000e+02,1.540967871948416112e+00
7.530000000000000000e+02,1.513762599174540036e+00
7.535000000000000000e+02,1.487037613880345610e+00
7.540000000000000000e+02,1.460784461702783865e+00
7.545000000000000000e+02,1.434994788070571792e+00
7.550000000000000000e+02,1.409660434503491766e+00
7.555000000000000000e+02,1.384773338820616928e+00
7.560000000000000000e+02,1.360325628069357196e+00
7.565000000000000000e+02,1.336309522226165392e+00
7.570000000000000000e+02,1.312717423873282607e+00
7.575000000000000000e+02,1.289541825269694186e+00
7.580000000000000000e+02,1.266775394889400719e+00
7.585000000000000000e+02,1.244410887744670458e+00
7.590000000000000000e+02,1.222441228895675858e+00
7.595000000000000000e+02,1.200859426912220140e+00
7.600000000000000000e+02,1.179658654460733480e+00
7.605000000000000000e+02,1.158832164794635355e+00
7.610000000000000000e+02,1.138373369520975675e+00
7.615000000000000000e+02,1.118275758013437926e+00
7.620000000000000000e+02,1.098532972457330059e+00
7.625000000000000000e+02,1.079138730082945141e+00
7.630000000000000000e+02,1.060086895584152034e+00
7.635000000000000000e+02,1.041371406073404948e+00
7.640000000000000000e+02,1.022986340965855723e+00
7.645000000000000000e+02,1.004925849560761586e+00
7.650000000000000000e+02,9.871842184798151898e-01
7.655000000000000000e+02,9.697558017830359978e-01
7.660000000000000000e+02,9.526350860469161574e-01
7.665000000000000000e+02,9.358166229260899138e-01
7.670000000000000000e+02,9.192950919538994681e-01
7.675000000000000000e+02,9.030652354642461077e-01
7.680000000000000000e+02,8.871219191942846249e-01
7.685000000000000000e+02,8.714600694838570139e-01
7.690000000000000000e+02,8.560747317572331427e-01
7.695000000000000000e+02,8.409610099204190004e-01
7.700000000000000000e+02,8.261141227961721345e-01
7.705000000000000000e+02,8.115293456422629781e-01
7.710000000000000000e+02,7.972020646113961995e-01
7.715000000000000000e+02,7.831277203161963740e-01
7.720000000000000000e+02,7.693018603831596192e-01
7.725000000000000000e+02,7.557200849927321329e-01
7.730000000000000000e+02,7.423780975939969773e-01
7.735000000000000000e+02,7.292716523507221105e-01
7.740000000000000000e+02,7.163966030811524943e-01
7.745000000000000000e+02,7.037488525433222009e-01
7.750000000000000000e+02,6.913243996620690446e-01
7.755000000000000000e+02,6.791192905892423637e-01
7.760000000000000000e+02,6.671296642778823394e-01
7.765000000000000000e+02,6.553517052552054745e-01
7.770000000000000000e+02,6.437816876017949941e-01
7.775000000000000000e+02,6.324159293774205270e-01
7.780000000000000000e+02,6.212508350610608243e-01
7.785000000000000000e+02,6.102828515717122482e-01
7.790000000000000000e+02,5.995085092231098312e-01
7.795000000000000000e+02,5.889243792837055569e-01
7.800000000000000000e+02,5.785271134980682906e-01
7.805000000000000000e+02,5.683134031321658286e-01
7.810000000000000000e+02,5.582800171116062415e-01
7.815000000000000000e+02,5.484237625002398309e-01
7.820000000000000000e+02,5.387415213036521600e-01
7.825000000000000000e+02,5.292302123309203798e-01
7.830000000000000000e+02,5.198868267100722473e-01
7.835000000000000000e+02,5.107083910845914287e-01
7.840000000000000000e+02,5.016920018859163388e-01
7.845000000000000000e+02,4.928347898179842312e-01
7.850000000000000000e+02,4.841339529302723932e-01
7.855000000000000000e+02,4.755867223452978076e-01
7.860000000000000000e+02,4.671903941741818445e-01
7.865000000000000000e+02,4.589422964436066232e-01
7.870000000000000000e+02,4.508398198944083002e-01
7.875000000000000000e+02,4.428803860660141534e-01
7.880000000000000000e+02,4.350614770171563062e-01
7.885000000000000000e+02,4.273806045272789400e-01
7.890000000000000000e+02,4.198353387770965006e-01
7.895000000000000000e+02,4.124232786278800855e-01
7.900000000000000000e+02,4.051420792982624031e-01
7.905000000000000000e+02,3.979894236836800103e-01
7.910000000000000000e+02,3.909630490645549794e-01
7.915000000000000000e+02,3.840607194294891058e-01
7.920000000000000000e+02,3.772802512487220539e-01
7.925000000000000000e+02,3.706194867659489134e-01
7.930000000000000000e+02,3.640763188697671571e-01
7.935000000000000000e+02,3.576486653202188837e-01
7.940000000000000000e+02,3.513344927497946690e-01
7.945000000000000000e+02,3.451317917919867750e-01
7.950000000000000000e+02,3.390386002423135259e-01
7.955000000000000000e+02,3.330529790573157900e-01
7.960000000000000000e+02,3.271730347049988663e-01
7.965000000000000000e+02,3.213968960038086631e-01
7.970000000000000000e+02,3.157227356908594018e-01
7.975000000000000000e+02,3.101487480714923972e-01
7.980000000000000000e+02,3.046731698326657356e-01
7.985000000000000000e+02,2.992942584747261825e-01
7.990000000000000000e+02,2.940103123963787590e-01
7.995000000000000000e+02,2.888196500812967304e-01
8.000000000000000000e+02,2.837206294801635220e-01
8.005000000000000000e+02,2.787116279257033646e-01
8.010000000000000000e+02,2.737910608363960940e-01
8.015000000000000000e+02,2.689573623344356235e-01
8.020000000000000000e+02,2.642090032948577472e-01
8.025000000000000000e+02,2.595444726418255077e-01
8.030000000000000000e+02,2.549622947660788452e-01
8.035000000000000000e+02,2.504610114758067940e-01
8.040000000000000000e+02,2.460391988045267375e-01
8.045000000000000000e+02,2.416954495936342873e-01
8.050000000000000000e+02,2.374283897120452180e-01
8.055000000000000000e+02,2.332366612483166290e-01
8.060000000000000000e+02,2.291189381626379251e-01
8.065000000000000000e+02,2.250739100671892423e-01
8.070000000000000000e+02,2.211002973303490271e-01
8.075000000000000000e+02,2.171968354247024169e-01
8.080000000000000000e+02,2.133622895026357769e-01
8.085000000000000000e+02,2.095954392921293985e-01
8.090000000000000000e+02,2.058950931622394176e-01
8.095000000000000000e+02,2.022600735475029443e-01
8.100000000000000000e+02,1.986892305211603038e-01
8.105000000000000000e+02,1.951814277296728684e-01
8.110000000000000000e+02,1.917355554909130899e-01
8.115000000000000000e+02,1.883505172209423151e-01
8.120000000000000000e+02,1.850252420737938386e-01
8.125000000000000000e+02,1.817586718432826487e-01
8.130000000000000000e+02,1.785497731604244187e-01
8.135000000000000000e+02,1.753975248536528142e-01
8.140000000000000000e+02,1.723009297193556499e-01
8.145000000000000000e+02,1.692590023244562314e-01
8.150000000000000000e+02,1.662707803650073923e-01
8.155000000000000000e+02,1.633353128956548939e-01
8.160000000000000000e+02,1.604516712907056719e-01
8.165000000000000000e+02,1.576189378855342993e-01
8.170000000000000000e+02,1.548362165540378699e-01
8.175000000000000000e+02,1.521026217475677789e-01
8.180000000000000000e+02,1.494172887021971707e-01
8.185000000000000000e+02,1.467793628612659718e-01
8.190000000000000000e+02,1.441880097254160387e-01
8.195000000000000000e+02,1.416424046453241270e-01
8.200000000000000000e+02,1.391417423270071840e-01
8.205000000000000000e+02,1.366852269817871446e-01
8.210000000000000000e+02,1.342720814989313005e-01
8.215000000000000000e+02,1.319015379403467858e-01
8.220000000000000000e+02,1.295728463921983209e-01
8.225000000000000000e+02,1.272852657922678432e-01
8.230000000000000000e+02,1.250380724717844450e-01
8.235000000000000000e+02,1.228305513038066982e-01
8.240000000000000000e+02,1.206620039461067384e-01
8.245000000000000000e+02,1.185317402993402436e-01
8.250000000000000000e+02,1.164390864614469057e-01
8.255000000000000000e+02,1.143833764847664025e-01
8.260000000000000000e+02,1.123639600520513898e-01
8.265000000000000000e+02,1.103801945220670572e-01
8.270000000000000000e+02,1.084314523369595551e-01
8.275000000000000000e+02,1.065171133462430725e-01
8.280000000000000000e+02,1.046365719549253309e-01
8.285000000000000000e+02,1.027892297161392965e-01
8.290000000000000000e+02,1.009745022290989697e-01
8.295000000000000000e+02,9.919181199097347468e-02
8.300000000000000000e+02,9.744059505342846095e-02
8.305000000000000000e+02,9.572029412467006337e-02
8.310000000000000000e+02,9.403036499302032392e-02
8.315000000000000000e+02,9.237026987037622039e-02
8.320000000000000000e+02,9.073948359097201710e-02
8.325000000000000000e+02,8.913748718780423186e-02
8.330000000000000000e+02,8.756377387444939930e-02
8.335000000000000000e+02,8.601784284630133171e-02
8.340000000000000000e+02,8.449920505303669394e-02
8.345000000000000000e+02,8.300737721679715686e-02
8.350000000000000000e+02,8.154188740262920121e-02
8.355000000000000000e+02,8.010226924601870913e-02
8.360000000000000000e+02,7.868806732837545226e-02
8.365000000000000000e+02,7.729883160659331565e-02
8.370000000000000000e+02,7.593412260040227624e-02
8.375000000000000000e+02,7.459350601688409521e-02
8.380000000000000000e+02,7.327655775627575641e-02
8.385000000000000000e+02,7.198285872461772372e-02
8.390000000000000000e+02,7.071199966436259032e-02
8.395000000000000000e+02,6.946357614857172347e-02
8.400000000000000000e+02,6.823719324246055318e-02
8.405000000000000000e+02,6.703246067278978426e-02
8.410000000000000000e+02,6.584899732626409152e-02
8.415000000000000000e+02,6.468642658798666456e-02
8.420000000000000000e+02,6.354438068242088122e-02
8.425000000000000000e+02,6.242249617499147363e-02
8.430000000000000000e+02,6.132041816111899468e-02
8.435000000000000000e+02,6.023779592525800586e-02
8.440000000000000000e+02,5.917428698332122955e-02
8.445000000000000000e+02,5.812955289364511724e-02
8.450000000000000000e+02,5.710326315793436830e-02
8.455000000000000000e+02,5.609509117883797885e-02
8.460000000000000000e+02,5.510471802436553435e-02
8.465000000000000000e+02,5.413182852694273239e-02
8.470000000000000000e+02,5.317611491607749513e-02
8.475000000000000000e+02,5.223727305394370440e-02
8.480000000000000000e+02,5.131500594090794565e-02
8.485000000000000000e+02,5.040902008286334696e-02
8.490000000000000000e+02,4.951902887406638143e-02
8.495000000000000000e+02,4.864474909161012328e-02
8.500000000000000000e+02,4.778590415986472273e-02
8.505000000000000000e+02,4.694222076764064527e-02
8.510000000000000000e+02,4.611343201837628247e-02
8.515000000000000000e+02,4.529927416569747706e-02
8.520000000000000000e+02,4.449948965335065454e-02
8.525000000000000000e+02,4.371382396501521245e-02
8.530000000000000000e+02,4.294202855784065576e-02
8.535000000000000000e+02,4.218385782251340282e-02
8.540000000000000000e+02,4.143907191412137675e-02
8.545000000000000000e+02,4.070743381861682830e-02
8.550000000000000000e+02,3.998871208460134941e-02
8.555000000000000000e+02,3.928267799246136505e-02
8.560000000000000000e+02,3.858910819054096886e-02
8.565000000000000000e+02,3.790778196335688188e-02
8.570000000000000000e+02,3.723848377550510041e-02
8.575000000000000000e+02,3.658100063548808123e-02
8.580000000000000000e+02,3.593512455058402860e-02
8.585000000000000000e+02,3.530064998294026729e-02
8.590000000000000000e+02,3.467737621852106517e-02
8.595000000000000000e+02,3.406510491223833231e-02
8.600000000000000000e+02,3.346364237398481017e-02
8.605000000000000000e+02,3.287279719968621422e-02
8.610000000000000000e+02,3.229238247732129502e-02
8.615000000000000000e+02,3.172221350088866992e-02
8.620000000000000000e+02,3.116210989921380792e-02
8.625000000000000000e+02,3.061189342992894774e-02
8.630000000000000000e+02,3.007139003376895631e-02
8.635000000000000000e+02,2.954042770576439242e-02
8.640000000000000000e+02,2.901883847763367386e-02
8.645000000000000000e+02,2.850645636348721895e-02
8.650000000000000000e+02,2.800311927283215263e-02
8.655000000000000000e+02,2.750866702818010462e-02
8.660000000000000000e+02,2.702294321109245667e-02
8.665000000000000000e+02,2.654579324917570593e-02
8.670000000000000000e+02,2.607706619751039637e-02
8.675000000000000000e+02,2.561661289260587504e-02
8.680000000000000000e+02,2.516428767147397411e-02
8.685000000000000000e+02,2.471994659020015569e-02
8.690000000000000000e+02,2.428344908284386927e-02
8.695000000000000000e+02,2.385465624236490778e-02
8.700000000000000000e+02,2.343343242145610322e-02
8.705000000000000000e+02,2.301964357364291378e-02
8.710000000000000000e+02,2.261315879808030102e-02
8.715000000000000000e+02,2.221384873872002050e-02
8.720000000000000000e+02,2.182158707503241771e-02
8.725000000000000000e+02,2.143624897720953354e-02
