x,current_density
5.820000000000000000e+02,3.696599019889738997e+02
5.825000000000000000e+02,3.629315997542149148e+02
5.830000000000000000e+02,3.563257649566184568e+02
5.835000000000000000e+02,3.498401617636289416e+02
5.840000000000000000e+02,3.434726084402478250e+02
5.845000000000000000e+02,3.372209498034503667e+02
5.850000000000000000e+02,3.310830828163960859e+02
5.855000000000000000e+02,3.250569300364525134e+02
5.860000000000000000e+02,3.191404642861874663e+02
5.865000000000000000e+02,3.133316830591586495e+02
5.870000000000000000e+02,3.076286323009897501e+02
5.875000000000000000e+02,3.020293817383781629e+02
5.880000000000000000e+02,2.965320478023550663e+02
5.885000000000000000e+02,2.911347698472094407e+02
5.890000000000000000e+02,2.858357322468752386e+02
5.895000000000000000e+02,2.806331414716709673e+02
5.900000000000000000e+02,2.755252473876398653e+02
5.905000000000000000e+02,2.705103211601632438e+02
5.910000000000000000e+02,2.655866757850041608e+02
5.915000000000000000e+02,2.607526447889673591e+02
5.920000000000000000e+02,2.560066020203604467e+02
5.925000000000000000e+02,2.513469411179502231e+02
5.930000000000000000e+02,2.467720945875543919e+02
5.935000000000000000e+02,2.422805140115813458e+02
5.940000000000000000e+02,2.378706884375025368e+02
5.945000000000000000e+02,2.335411253012614736e+02
5.950000000000000000e+02,2.292903681524492470e+02
5.955000000000000000e+02,2.251169782658309941e+02
5.960000000000000000e+02,2.210195517271512244e+02
5.965000000000000000e+02,2.169967017079575555e+02
5.970000000000000000e+02,2.130470749350970436e+02
5.975000000000000000e+02,2.091693346049117963e+02
5.980000000000000000e+02,2.053621762586580530e+02
5.985000000000000000e+02,2.016243113130097129e+02
5.990000000000000000e+02,1.979544823628296228e+02
5.995000000000000000e+02,1.943514473057504972e+02
6.000000000000000000e+02,1.908139940929541467e+02
6.005000000000000000e+02,1.873409254264003607e+02
6.010000000000000000e+02,1.839310729775255311e+02
6.015000000000000000e+02,1.805832826364634229e+02
6.020000000000000000e+02,1.772964282178557482e+02
6.025000000000000000e+02,1.740693972421537978e+02
6.030000000000000000e+02,1.709011041470417922e+02
6.035000000000000000e+02,1.677904765816261943e+02
6.040000000000000000e+02,1.647364681413051528e+02
6.045000000000000000e+02,1.617380451563449810e+02
6.050000000000000000e+02,1.587941989673854835e+02
6.055000000000000000e+02,1.559039331905705978e+02
6.060000000000000000e+02,1.530662755502595473e+02
6.065000000000000000e+02,1.502802656035214568e+02
6.070000000000000000e+02,1.475449661460243647e+02
6.075000000000000000e+02,1.448594513793245255e+02
6.080000000000000000e+02,1.422228179053288386e+02
6.085000000000000000e+02,1.396341733204065463e+02
6.090000000000000000e+02,1.370926468132664979e+02
6.095000000000000000e+02,1.345973781704944940e+02
6.100000000000000000e+02,1.321475279921507706e+02
6.105000000000000000e+02,1.297422670938925648e+02
6.110000000000000000e+02,1.273807863540813514e+02
6.115000000000000000e+02,1.250622864981849460e+02
6.120000000000000000e+02,1.227859875906862328e+02
6.125000000000000000e+02,1.205511191879759707e+02
6.130000000000000000e+02,1.183569294878753198e+02
6.135000000000000000e+02,1.162026758377272415e+02
6.140000000000000000e+02,1.140876335538832080e+02
6.145000000000000000e+02,1.120110867721807750e+02
6.150000000000000000e+02,1.099723369492994323e+02
6.155000000000000000e+02,1.079706940432738378e+02
6.160000000000000000e+02,1.060054847081941034e+02
6.165000000000000000e+02,1.040760437928500721e+02
6.170000000000000000e+02,1.021817222398375549e+02
6.175000000000000000e+02,1.003218788908580876e+02
6.180000000000000000e+02,9.849588810089363733e+01
6.185000000000000000e+02,9.670313183910037935e+01
6.190000000000000000e+02,9.494300702832967431e+01
6.195000000000000000e+02,9.321491793095349010e+01
6.200000000000000000e+02,9.151828322363884638e+01
6.205000000000000000e+02,8.985252865782672416e+01
6.210000000000000000e+02,8.821709387930994239e+01
6.215000000000000000e+02,8.661142535345852878e+01
6.220000000000000000e+02,8.503498293880605274e+01
6.225000000000000000e+02,8.348723306747194783e+01
6.230000000000000000e+02,8.196765508162945935e+01
6.235000000000000000e+02,8.047573465991945341e+01
6.240000000000000000e+02,7.901096992535337904e+01
6.245000000000000000e+02,7.757286510884526365e+01
6.250000000000000000e+02,7.616093643679431580e+01
6.255000000000000000e+02,7.477470602318190629e+01
6.260000000000000000e+02,7.341370754478111849e+01
6.265000000000000000e+02,7.207748035357403182e+01
6.270000000000000000e+02,7.076557494724877984e+01
6.275000000000000000e+02,6.947754729398995721e+01
6.280000000000000000e+02,6.821296410564740142e+01
6.285000000000000000e+02,6.697139736723913472e+01
6.290000000000000000e+02,6.575242941990971701e+01
6.295000000000000000e+02,6.455564768776162055e+01
6.300000000000000000e+02,6.338064957746412631e+01
6.305000000000000000e+02,6.222703739529524825e+01
6.310000000000000000e+02,6.109442307001503991e+01
6.315000000000000000e+02,5.998242325325669100e+01
6.320000000000000000e+02,5.889066387203935449e+01
6.325000000000000000e+02,5.781877540589483999e+01
6.330000000000000000e+02,5.676639727516512579e+01
6.335000000000000000e+02,5.573317328848948193e+01
6.340000000000000000e+02,5.471875587281013509e+01
6.345000000000000000e+02,5.372280168507471387e+01
6.350000000000000000e+02,5.274497568965988137e+01
6.355000000000000000e+02,5.178494692836561342e+01
6.360000000000000000e+02,5.084239245076066993e+01
6.365000000000000000e+02,4.991699323675883448e+01
6.370000000000000000e+02,4.900843798519154149e+01
6.375000000000000000e+02,4.811641918346238356e+01
6.380000000000000000e+02,4.724063675946069196e+01
6.385000000000000000e+02,4.638079429298897338e+01
6.390000000000000000e+02,4.553660253594700436e+01
6.395000000000000000e+02,4.470777576041827928e+01
6.400000000000000000e+02,4.389403515187618154e+01
6.405000000000000000e+02,4.309510528900000992e+01
6.410000000000000000e+02,4.231071741448352697e+01
6.415000000000000000e+02,4.154060604182887317e+01
6.420000000000000000e+02,4.078451210817255657e+01
6.425000000000000000e+02,4.004217970347690425e+01
6.430000000000000000e+02,3.931335910962936708e+01
6.435000000000000000e+02,3.859780364761652294e+01
6.440000000000000000e+02,3.789527260699885858e+01
6.445000000000000000e+02,3.720552820681152895e+01
6.450000000000000000e+02,3.652833841936898551e+01
6.455000000000000000e+02,3.586347404079022994e+01
6.460000000000000000e+02,3.521071141294493856e+01
6.465000000000000000e+02,3.456982959964879143e+01
6.470000000000000000e+02,3.394061301042540180e+01
6.475000000000000000e+02,3.332284867856007082e+01
6.480000000000000000e+02,3.271632879021903051e+01
6.485000000000000000e+02,3.212084806068757104e+01
6.490000000000000000e+02,3.153620617226044587e+01
6.495000000000000000e+02,3.096220524512269634e+01
6.500000000000000000e+02,3.039865218730201946e+01
6.505000000000000000e+02,2.984535625677838055e+01
6.510000000000000000e+02,2.930213132667037002e+01
6.515000000000000000e+02,2.876879353528284966e+01
6.520000000000000000e+02,2.824516346958500179e+01
6.525000000000000000e+02,2.773106390002387656e+01
6.530000000000000000e+02,2.722632188524146457e+01
6.535000000000000000e+02,2.673076658859662302e+01
6.540000000000000000e+02,2.624423130696208517e+01
6.545000000000000000e+02,2.576655136600743745e+01
6.550000000000000000e+02,2.529756607581467165e+01
6.555000000000000000e+02,2.483711670208115407e+01
6.560000000000000000e+02,2.438504835119345415e+01
6.565000000000000000e+02,2.394120801461182779e+01
6.570000000000000000e+02,2.350544638594681857e+01
6.575000000000000000e+02,2.307761597588546465e+01
6.580000000000000000e+02,2.265757286372350521e+01
6.585000000000000000e+02,2.224517488028872592e+01
6.590000000000000000e+02,2.184028329629304466e+01
6.595000000000000000e+02,2.144276107080025540e+01
6.600000000000000000e+02,2.105247447867697730e+01
6.605000000000000000e+02,2.066929142224056193e+01
6.610000000000000000e+02,2.029308300000563747e+01
6.615000000000000000e+02,1.992372187923321647e+01
6.620000000000000000e+02,1.956108380809036973e+01
6.625000000000000000e+02,1.920504604690374606e+01
6.630000000000000000e+02,1.885548882577355201e+01
6.635000000000000000e+02,1.851229383241391702e+01
6.640000000000000000e+02,1.817534561718876063e+01
6.645000000000000000e+02,1.784453013549778433e+01
6.650000000000000000e+02,1.751973610213079979e+01
6.655000000000000000e+02,1.720085358623185101e+01
6.660000000000000000e+02,1.688777531680011990e+01
6.665000000000000000e+02,1.658039532833560159e+01
6.670000000000000000e+02,1.627861021924884710e+01
6.675000000000000000e+02,1.598231784636002750e+01
6.680000000000000000e+02,1.569141853791609620e+01
6.685000000000000000e+02,1.540581383518107828e+01
6.690000000000000000e+02,1.512540766169806616e+01
6.695000000000000000e+02,1.485010511027203073e+01
6.700000000000000000e+02,1.457981357005494161e+01
6.705000000000000000e+02,1.431444155728379108e+01
6.710000000000000000e+02,1.405389980171019815e+01
6.715000000000000000e+02,1.379810011951530591e+01
6.720000000000000000e+02,1.354695646055039226e+01
6.725000000000000000e+02,1.330038382190726942e+01
6.730000000000000000e+02,1.305829925738348507e+01
6.735000000000000000e+02,1.282062083024172594e+01
6.740000000000000000e+02,1.258726858626223688e+01
6.745000000000000000e+02,1.235816354427761077e+01
6.750000000000000000e+02,1.213322863412589747e+01
6.755000000000000000e+02,1.191238772359815812e+01
6.760000000000000000e+02,1.169556652255833384e+01
6.765000000000000000e+02,1.148269164499014039e+01
6.770000000000000000e+02,1.127369148050408576e+01
6.775000000000000000e+02,1.106849529021762635e+01
6.780000000000000000e+02,1.086703404682572405e+01
6.785000000000000000e+02,1.066923956309384458e+01
6.790000000000000000e+02,1.047504530162601988e+01
6.795000000000000000e+02,1.028438553479430517e+01
6.800000000000000000e+02,1.009719612529739052e+01
6.805000000000000000e+02,9.913413716392541986e+00
6.810000000000000000e+02,9.732976484298426101e+00
6.815000000000000000e+02,9.555823357636461068e+00
6.820000000000000000e+02,9.381894742693454248e+00
6.825000000000000000e+02,9.211131771018781222e+00
6.830000000000000000e+02,9.043476998525790123e+00
6.835000000000000000e+02,8.878873680229188992e+00
6.840000000000000000e+02,8.717266444128918934e+00
6.845000000000000000e+02,8.558600592108721372e+00
6.850000000000000000e+02,8.402822749512131040e+00
6.855000000000000000e+02,8.249880191258576190e+00
6.860000000000000000e+02,8.099721467988269197e+00
6.865000000000000000e+02,7.952295756486236655e+00
6.870000000000000000e+02,7.807553463241295510e+00
6.875000000000000000e+02,7.665445598301180219e+00
6.880000000000000000e+02,7.525924357060320702e+00
6.885000000000000000e+02,7.388942516700871543e+00
6.890000000000000000e+02,7.254453996994611131e+00
6.895000000000000000e+02,7.122413278515165480e+00
6.900000000000000000e+02,6.992775943211015921e+00
6.905000000000000000e+02,6.865498113603604402e+00
6.910000000000000000e+02,6.740536973861134484e+00
6.915000000000000000e+02,6.617850229225565428e+00
6.920000000000000000e+02,6.497396608290571862e+00
6.925000000000000000e+02,6.379135341927742786e+00
6.930000000000000000e+02,6.263026647446691797e+00
6.935000000000000000e+02,6.149031226317093868e+00
6.940000000000000000e+02,6.037110730864482022e+00
6.945000000000000000e+02,5.927227280110140661e+00
6.950000000000000000e+02,5.819343909632541667e+00
6.955000000000000000e+02,5.713424104871557496e+00
6.960000000000000000e+02,5.609432234762778968e+00
6.965000000000000000e+02,5.507333101876080050e+00
6.970000000000000000e+02,5.407092360408162435e+00
6.975000000000000000e+02,5.308676082548227981e+00
6.980000000000000000e+02,5.212051161392962761e+00
6.985000000000000000e+02,5.117184892953996034e+00
6.990000000000000000e+02,5.024045364539185599e+00
6.995000000000000000e+02,4.932601051837644413e+00
7.000000000000000000e+02,4.842821193291579007e+00
7.005000000000000000e+02,4.754675401715005023e+00
7.010000000000000000e+02,4.668134025161487344e+00
7.015000000000000000e+02,4.583167772552302566e+00
7.020000000000000000e+02,4.499748061527180987e+00
7.025000000000000000e+02,4.417846657576572689e+00
7.030000000000000000e+02,4.337436009344939336e+00
7.035000000000000000e+02,4.258488900780013964e+00
7.040000000000000000e+02,4.180978774341243209e+00
7.045000000000000000e+02,4.104879395696499067e+00
7.050000000000000000e+02,4.030165165271948347e+00
7.055000000000000000e+02,3.956810795043618434e+00
7.060000000000000000e+02,3.884791608849235356e+00
7.065000000000000000e+02,3.814083230838348104e+00
7.070000000000000000e+02,3.744661874951523473e+00
7.075000000000000000e+02,3.676504044608498223e+00
7.080000000000000000e+02,3.609586811745455037e+00
7.085000000000000000e+02,3.543887527335836563e+00
7.090000000000000000e+02,3.479384090362372728e+00
7.095000000000000000e+02,3.416054668779794135e+00
7.100000000000000000e+02,3.353877958784678537e+00
7.105000000000000000e+02,3.292832915843415975e+00
7.110000000000000000e+02,3.232899004609839366e+00
7.115000000000000000e+02,3.174055939655380243e+00
7.120000000000000000e+02,3.116283926371824275e+00
7.125000000000000000e+02,3.059563411053688675e+00
7.130000000000000000e+02,3.003875313111283418e+00
7.135000000000000000e+02,2.949200784167962830e+00
7.140000000000000000e+02,2.895521431896938669e+00
7.145000000000000000e+02,2.842819087808226008e+00
7.150000000000000000e+02,2.791076023011358931e+00
7.155000000000000000e+02,2.740274724378574778e+00
7.160000000000000000e+02,2.690398102524674151e+00
7.165000000000000000e+02,2.641429276044306551e+00
7.170000000000000000e+02,2.593351771989714116e+00
7.175000000000000000e+02,2.546149317890868513e+00
7.180000000000000000e+02,2.499806035001712612e+00
7.185000000000000000e+02,2.454306237822412751e+00
7.190000000000000000e+02,2.409634620374946135e+00
7.195000000000000000e+02,2.365776062956859160e+00
7.200000000000000000e+02,2.322715811697638078e+00
7.205000000000000000e+02,2.280439292283125585e+00
7.210000000000000000e+02,2.238932283035045323e+00
7.215000000000000000e+02,2.198180735354636983e+00
7.220000000000000000e+02,2.158170940558962858e+00
7.225000000000000000e+02,2.118889356801386015e+00
7.230000000000000000e+02,2.080322769889864531e+00
7.235000000000000000e+02,2.042458126450646283e+00
7.240000000000000000e+02,2.005282688945624781e+00
7.245000000000000000e+02,1.968783874854046267e+00
7.250000000000000000e+02,1.932949406098182887e+00
7.255000000000000000e+02,1.897767154025970626e+00
7.260000000000000000e+02,1.863225283446695801e+00
7.265000000000000000e+02,1.829312103205321005e+00
7.270000000000000000e+02,1.796016205022609391e+00
7.275000000000000000e+02,1.763326319459435076e+00
7.280000000000000000e+02,1.731231449748756868e+00
7.285000000000000000e+02,1.699720732955493308e+00
7.290000000000000000e+02,1.668783568980992671e+00
7.295000000000000000e+02,1.638409486731061682e+00
7.300000000000000000e+02,1.608588268467068483e+00
7.305000000000000000e+02,1.579309820801471975e+00
7.310000000000000000e+02,1.550564294563412604e+00
7.315000000000000000e+02,1.522341960447608056e+00
7.320000000000000000e+02,1.494633324556227327e+00
7.325000000000000000e+02,1.467429008533302603e+00
7.330000000000000000e+02,1.440719860938850294e+00
7.335000000000000000e+02,1.414496841706995633e+00
7.340000000000000000e+02,1.388751129502679538e+00
7.345000000000000000e+02,1.363474010347536458e+00
7.350000000000000000e+02,1.338656981104096033e+00
7.355000000000000000e+02,1.314291642119079784e+00
7.360000000000000000e+02,1.290369796974786043e+00
7.365000000000000000e+02,1.266883349004888748e+00
7.370000000000000000e+02,1.243824397447653052e+00
7.375000000000000000e+02,1.221185137694552614e+00
7.380000000000000000e+02,1.198957953975106294e+00
7.385000000000000000e+02,1.177135323203663653e+00
7.390000000000000000e+02,1.155709904320973092e+00
7.395000000000000000e+02,1.134674445609346050e+00
7.400000000000000000e+02,1.114021870811551906e+00
7.405000000000000000e+02,1.093745189789250727e+00
7.410000000000000000e+02,1.073837581535463714e+00
7.415000000000000000e+02,1.054292308055674754e+00
7.420000000000000000e+02,1.035102794385930336e+00
7.425000000000000000e+02,1.016262545580368437e+00
7.430000000000000000e+02,9.977652238429531861e-01
7.435000000000000000e+02,9.796045685093788258e-01
7.440000000000000000e+02,9.617744703965570574e-01
7.445000000000000000e+02,9.442688946708828190e-01
7.450000000000000000e+02,9.270819525158341401e-01
7.455000000000000000e+02,9.102078267824855740e-01
7.460000000000000000e+02,8.936408410719590689e-01
7.465000000000000000e+02,8.773753880678242245e-01
7.470000000000000000e+02,8.614059961266525844e-01
7.475000000000000000e+02,8.457272601955649893e-01
7.480000000000000000e+02,8.303339060007737249e-01
7.485000000000000000e+02,8.152207234570283401e-01
7.490000000000000000e+02,8.003826285407895647e-01
7.495000000000000000e+02,7.858145991016873833e-01
7.500000000000000000e+02,7.715117345038448038e-01
7.505000000000000000e+02,7.574691937527042729e-01
7.510000000000000000e+02,7.436822529850075636e-01
7.515000000000000000e+02,7.301462458274725620e-01
7.520000000000000000e+02,7.168566188130305328e-01
7.525000000000000000e+02,7.038088738908461206e-01
7.530000000000000000e+02,6.909986218436168226e-01
7.535000000000000000e+02,6.784215268713343905e-01
7.540000000000000000e+02,6.660733580817491672e-01
7.545000000000000000e+02,6.539499360730706146e-01
7.550000000000000000e+02,6.420471825671008048e-01
7.555000000000000000e+02,6.303610689187704175e-01
7.560000000000000000e+02,6.188876639589363515e-01
7.565000000000000000e+02,6.076230843612488997e-01
7.570000000000000000e+02,5.965635407591953765e-01
7.575000000000000000e+02,5.857052899033011739e-01
7.580000000000000000e+02,5.750446791146692771e-01
7.585000000000000000e+02,5.645781001679367472e-01
7.590000000000000000e+02,5.543020321413126839e-01
7.595000000000000000e+02,5.442129969630413733e-01
7.600000000000000000e+02,5.343076007157799845e-01
7.605000000000000000e+02,5.245824907865614950e-01
7.610000000000000000e+02,5.150343956812669655e-01
7.615000000000000000e+02,5.056600837202480658e-01
7.620000000000000000e+02,4.964564014166372719e-01
7.625000000000000000e+02,4.874202336618748133e-01
7.630000000000000000e+02,4.785485407196614638e-01
7.635000000000000000e+02,4.698383198476480671e-01
7.640000000000000000e+02,4.612866409569650883e-01
7.645000000000000000e+02,4.528906096182710450e-01
7.650000000000000000e+02,4.446474014349938164e-01
7.655000000000000000e+02,4.365542263838012582e-01
7.660000000000000000e+02,4.286083619479529316e-01
7.665000000000000000e+02,4.208071187440587946e-01
7.670000000000000000e+02,4.131478724602652974e-01
7.675000000000000000e+02,4.056280307229040427e-01
7.680000000000000000e+02,3.982450638826241507e-01
7.685000000000000000e+02,3.909964730762054974e-01
7.690000000000000000e+02,3.838798199021937751e-01
7.695000000000000000e+02,3.768926956347676271e-01
7.700000000000000000e+02,3.700327498289329164e-01
7.705000000000000000e+02,3.632976606448879431e-01
7.710000000000000000e+02,3.566851624213888128e-01
7.715000000000000000e+02,3.501930170705556677e-01
7.720000000000000000e+02,3.438190406566294377e-01
7.725000000000000000e+02,3.375610758226056385e-01
7.730000000000000000e+02,3.314170174102597510e-01
7.735000000000000000e+02,3.253847858813899707e-01
7.740000000000000000e+02,3.194623520136924966e-01
7.745000000000000000e+02,3.136477112807374290e-01
7.750000000000000000e+02,3.079389076570296369e-01
7.755000000000000000e+02,3.023340089221335236e-01
7.760000000000000000e+02,2.968311296070531013e-01
7.765000000000000000e+02,2.914284071891714567e-01
7.770000000000000000e+02,2.861240242109223675e-01
7.775000000000000000e+02,2.809161853334113945e-01
7.780000000000000000e+02,2.758031386572367127e-01
7.785000000000000000e+02,2.707831536038174947e-01
7.790000000000000000e+02,2.658545414671437679e-01
7.795000000000000000e+02,2.610156340929549179e-01
7.800000000000000000e+02,2.562648036891603809e-01
7.805000000000000000e+02,2.516004422740891200e-01
7.810000000000000000e+02,2.470209807723214857e-01
7.815000000000000000e+02,2.425248692042681897e-01
7.820000000000000000e+02,2.381105950931895754e-01
7.825000000000000000e+02,2.337766643693636182e-01
7.830000000000000000e+02,2.295216191131384531e-01
7.835000000000000000e+02,2.253440191479136046e-01
7.840000000000000000e+02,2.212424591431761955e-01
7.845000000000000000e+02,2.172155508714484207e-01
7.850000000000000000e+02,2.132619396943938039e-01
7.855000000000000000e+02,2.093802874597810726e-01
7.860000000000000000e+02,2.055692883929137738e-01
7.865000000000000000e+02,2.018276526105241553e-01
7.870000000000000000e+02,1.981541214389771488e-01
7.875000000000000000e+02,1.945474515228406143e-01
7.880000000000000000e+02,1.910064295905408438e-01
7.885000000000000000e+02,1.875298571361583566e-01
7.890000000000000000e+02,1.841165646524658694e-01
7.895000000000000000e+02,1.807653968652729592e-01
7.900000000000000000e+02,1.774752264530585211e-01
7.905000000000000000e+02,1.742449398139331862e-01
7.910000000000000000e+02,1.710734502903855647e-01
7.915000000000000000e+02,1.679596844496498709e-01
7.920000000000000000e+02,1.649025948314175594e-01
7.925000000000000000e+02,1.619011467230908330e-01
7.930000000000000000e+02,1.589543304476667140e-01
7.935000000000000000e+02,1.560611486160254913e-01
7.940000000000000000e+02,1.532206279715737918e-01
7.945000000000000000e+02,1.504318071023605097e-01
7.950000000000000000e+02,1.476937478584673669e-01
7.955000000000000000e+02,1.450055235073657300e-01
7.960000000000000000e+02,1.423662297394658882e-01
7.965000000000000000e+02,1.397749732507269638e-01
7.970000000000000000e+02,1.372308823512204401e-01
7.975000000000000000e+02,1.347330959595811894e-01
7.980000000000000000e+02,1.322807738289054624e-01
7.985000000000000000e+02,1.298730859381872493e-01
7.990000000000000000e+02,1.275092223493539956e-01
7.995000000000000000e+02,1.251883829813686122e-01
8.000000000000000000e+02,1.229097871117080520e-01
8.005000000000000000e+02,1.206726635193276359e-01
8.010000000000000000e+02,1.184762596434084519e-01
8.015000000000000000e+02,1.163198320818780995e-01
8.020000000000000000e+02,1.142026554197897309e-01
8.025000000000000000e+02,1.121240130705741800e-01
8.030000000000000000e+02,1.100832057859670726e-01
8.035000000000000000e+02,1.080795428276298820e-01
8.040000000000000000e+02,1.061123501701118077e-01
8.045000000000000000e+02,1.041809619909230683e-01
8.050000000000000000e+02,1.022847285776042753e-01
8.055000000000000000e+02,1.004230081247647066e-01
8.060000000000000000e+02,9.859517435593261048e-02
8.065000000000000000e+02,9.680060861648584480e-02
8.070000000000000000e+02,9.503870722057118636e-02
8.075000000000000000e+02,9.330887382925422135e-02
8.080000000000000000e+02,9.161052653242486576e-02
8.085000000000000000e+02,8.994309050187800081e-02
8.090000000000000000e+02,8.830600481776473831e-02
8.095000000000000000e+02,8.669871538668687261e-02
8.100000000000000000e+02,8.512068152190822856e-02
8.105000000000000000e+02,8.357136911690353498e-02
8.110000000000000000e+02,8.205025698821219460e-02
8.115000000000000000e+02,8.055683029522689442e-02
8.120000000000000000e+02,7.909058665425160173e-02
8.125000000000000000e+02,7.765102979564779406e-02
8.130000000000000000e+02,7.623767545734957962e-02
8.135000000000000000e+02,7.485004527080579839e-02
8.140000000000000000e+02,7.348767244190741732e-02
8.145000000000000000e+02,7.215009585747257648e-02
8.150000000000000000e+02,7.083686556125483313e-02
8.155000000000000000e+02,6.954753707301551680e-02
8.160000000000000000e+02,6.828167666700454830e-02
8.165000000000000000e+02,6.703885589595212635e-02
8.170000000000000000e+02,6.581865667914700568e-02
8.175000000000000000e+02,6.462066602395563630e-02
8.180000000000000000e+02,6.344448093036611502e-02
8.185000000000000000e+02,6.228970330290984486e-02
8.190000000000000000e+02,6.115594467829127412e-02
8.195000000000000000e+02,6.004282132084411139e-02
8.200000000000000000e+02,5.894995877962827535e-02
8.205000000000000000e+02,5.787698716080044020e-02
8.210000000000000000e+02,5.682354552032960887e-02
8.215000000000000000e+02,5.578927730690018405e-02
8.220000000000000000e+02,5.477383459617583134e-02
8.225000000000000000e+02,5.377687369808374640e-02
8.230000000000000000e+02,5.279805923834225007e-02
8.235000000000000000e+02,5.183705992419690434e-02
8.240000000000000000e+02,5.089355247872118931e-02
8.245000000000000000e+02,4.996721755928891506e-02
8.250000000000000000e+02,4.905774354995864200e-02
8.255000000000000000e+02,4.816482262717300400e-02
8.260000000000000000e+02,4.728815441534595099e-02
8.265000000000000000e+02,4.642744219447832166e-02
8.270000000000000000e+02,4.558239642388238477e-02
8.275000000000000000e+02,4.475273108659454796e-02
8.280000000000000000e+02,4.393816708599361520e-02
8.285000000000000000e+02,4.313842872207624551e-02
8.290000000000000000e+02,4.235324696555373136e-02
8.295000000000000000e+02,4.158235606123385913e-02
8.300000000000000000e+02,4.082549668401564552e-02
8.305000000000000000e+02,4.008241266479265624e-02
8.310000000000000000e+02,3.935285403260588288e-02
8.315000000000000000e+02,3.863657385864899957e-02
8.320000000000000000e+02,3.793333118868573439e-02
8.325000000000000000e+02,3.724288800089704810e-02
8.330000000000000000e+02,3.656501203252131293e-02
8.335000000000000000e+02,3.589947384743688574e-02
8.340000000000000000e+02,3.524604956084064628e-02
8.345000000000000000e+02,3.460451801260778365e-02
8.350000000000000000e+02,3.397466339368646060e-02
8.355000000000000000e+02,3.335627252141927512e-02
8.360000000000000000e+02,3.274913737119932583e-02
8.365000000000000000e+02,3.215305245007554075e-02
8.370000000000000000e+02,3.156781723708733389e-02
8.375000000000000000e+02,3.099323365160863708e-02
8.380000000000000000e+02,3.042910840565524536e-02
8.385000000000000000e+02,2.987525056355018471e-02
8.390000000000000000e+02,2.933147380937900506e-02
8.395000000000000000e+02,2.879759409468242090e-02
8.400000000000000000e+02,2.827343182412023898e-02
8.405000000000000000e+02,2.775880958801606527e-02
8.410000000000000000e+02,2.725355426918013232e-02
8.415000000000000000e+02,2.675749485724537163e-02
8.420000000000000000e+02,2.627046447949301505e-02
8.425000000000000000e+02,2.579229829402977792e-02
8.430000000000000000e+02,2.532283544735748626e-02
8.435000000000000000e+02,2.486191704354748580e-02
8.440000000000000000e+02,2.440938803119674372e-02
8.445000000000000000e+02,2.396509524585816939e-02
8.450000000000000000e+02,2.352888922893023663e-02
8.455000000000000000e+02,2.310062234070089926e-02
8.460000000000000000e+02,2.268015051362589837e-02
8.465000000000000000e+02,2.226733143343917129e-02
8.470000000000000000e+02,2.186202622918649585e-02
8.475000000000000000e+02,2.146409771994721438e-02
8.480000000000000000e+02,2.107341204390445269e-02
8.485000000000000000e+02,2.068983696831151395e-02
8.490000000000000000e+02,2.031324345979770504e-02
8.495000000000000000e+02,1.994350405529807940e-02
8.500000000000000000e+02,1.958049437571451543e-02
8.505000000000000000e+02,1.922409155560988320e-02
8.510000000000000000e+02,1.887417570226755312e-02
8.515000000000000000e+02,1.853062838203030360e-02
8.520000000000000000e+02,1.819333402672775046e-02
8.525000000000000000e+02,1.786217847461686256e-02
8.530000000000000000e+02,1.753705032607570310e-02
8.535000000000000000e+02,1.721783953717603496e-02
8.540000000000000000e+02,1.690443872647341694e-02
8.545000000000000000e+02,1.659674181931343126e-02
8.550000000000000000e+02,1.629464530748202938e-02
8.555000000000000000e+02,1.599804694241546005e-02
8.560000000000000000e+02,1.570684694941119550e-02
8.565000000000000000e+02,1.542094676797760473e-02
8.570000000000000000e+02,1.514025022224444426e-02
8.575000000000000000e+02,1.486466230675190930e-02
8.580000000000000000e+02,1.459409031464060577e-02
8.585000000000000000e+02,1.432844266724100923e-02
8.590000000000000000e+02,1.406763000156572609e-02
8.595000000000000000e+02,1.381156404211953716e-02
8.600000000000000000e+02,1.356015864916188494e-02
8.605000000000000000e+02,1.331332873121461591e-02
8.610000000000000000e+02,1.307099125550968341e-02
8.615000000000000000e+02,1.283306419972665875e-02
8.620000000000000000e+02,1.259946752598958310e-02
8.625000000000000000e+02,1.237012217041926453e-02
8.630000000000000000e+02,1.214495098199401026e-02
8.635000000000000000e+02,1.192387774855277471e-02
8.640000000000000000e+02,1.170682810178708295e-02
8.645000000000000000e+02,1.149372857838030192e-02
8.650000000000000000e+02,1.128450749235232649e-02
8.655000000000000000e+02,1.107909403006767345e-02
8.660000000000000000e+02,1.087741909111045180e-02
8.665000000000000000e+02,1.067941441593970447e-02
8.670000000000000000e+02,1.048501339642970293e-02
8.675000000000000000e+02,1.029415023499497331e-02
8.680000000000000000e+02,1.010676072589004708e-02
8.685000000000000000e+02,9.922781444669150769e-03
8.690000000000000000e+02,9.742150501300003013e-03
8.695000000000000000e+02,9.564806758864072625e-03
8.700000000000000000e+02,9.390690559501013376e-03
8.705000000000000000e+02,9.219742971294866973e-03
8.710000000000000000e+02,9.051906488029035774e-03
8.715000000000000000e+02,8.887124303241849752e-03
8.720000000000000000e+02,8.725340984736627142e-03
8.725000000000000000e+02,8.566501774826717347e-03
8.730000000000000000e+02,8.410553240511108725e-03
