x,screening_profile_corrected
8.710000000000000000e+02,7.455923315341379434e-12
8.715000000000000000e+02,7.324318499369207310e-12
8.720000000000000000e+02,7.195037670357756457e-12
8.725000000000000000e+02,7.068039687091603062e-12
8.730000000000000000e+02,6.943284374194317175e-12
8.735000000000000000e+02,6.820732030609800495e-12
8.740000000000000000e+02,6.700343887326387720e-12
8.745000000000000000e+02,6.582081633056485003e-12
8.750000000000000000e+02,6.465907855945373004e-12
8.755000000000000000e+02,6.351785585847107966e-12
8.760000000000000000e+02,6.239678720578668327e-12
8.765000000000000000e+02,6.129551584211159749e-12
8.770000000000000000e+02,6.021369338410331490e-12
8.775000000000000000e+02,5.915097556182428989e-12
8.780000000000000000e+02,5.810702618823187679e-12
8.785000000000000000e+02,5.708151304577306116e-12
8.790000000000000000e+02,5.607411171699738890e-12
8.795000000000000000e+02,5.508450161506711698e-12
8.800000000000000000e+02,5.411236968035505722e-12
8.805000000000000000e+02,5.315740654983169561e-12
8.810000000000000000e+02,5.221931012434010863e-12
8.815000000000000000e+02,5.129778187199803860e-12
8.820000000000000000e+02,5.039253027067745230e-12
8.825000000000000000e+02,4.950326724072975394e-12
8.830000000000000000e+02,4.862971146703950301e-12
8.835000000000000000e+02,4.777158495654475875e-12
8.840000000000000000e+02,4.692861624408154279e-12
8.845000000000000000e+02,4.610053707033010511e-12
8.850000000000000000e+02,4.528708547551901187e-12
8.855000000000000000e+02,4.448800259358077164e-12
8.860000000000000000e+02,4.370303563764232984e-12
8.865000000000000000e+02,4.293193480632099714e-12
8.870000000000000000e+02,4.217445616479071011e-12
8.875000000000000000e+02,4.143035865929153686e-12
8.880000000000000000e+02,4.069940689742852083e-12
8.885000000000000000e+02,3.998136826710540391e-12
8.890000000000000000e+02,3.927601561958500469e-12
8.895000000000000000e+02,3.858312448919033414e-12
8.900000000000000000e+02,3.790247568253193164e-12
8.905000000000000000e+02,3.723385259544752709e-12
8.910000000000000000e+02,3.657704371168275397e-12
8.915000000000000000e+02,3.593184001366382142e-12
8.920000000000000000e+02,3.529803739380304217e-12
8.925000000000000000e+02,3.467543415581815192e-12
8.930000000000000000e+02,3.406383334172327702e-12
8.935000000000000000e+02,3.346304032052336208e-12
8.940000000000000000e+02,3.287286503384410506e-12
8.945000000000000000e+02,3.229311966894098546e-12
8.950000000000000000e+02,3.172362082581845417e-12
8.955000000000000000e+02,3.116418727159996210e-12
8.960000000000000000e+02,3.061464203188704283e-12
8.965000000000000000e+02,3.007481022364011880e-12
8.970000000000000000e+02,2.954452107343188651e-12
8.975000000000000000e+02,2.902360582608828633e-12
8.980000000000000000e+02,2.851189969239790557e-12
8.985000000000000000e+02,2.800923983085856506e-12
8.990000000000000000e+02,2.751546722731494380e-12
8.995000000000000000e+02,2.703042474724913551e-12
9.000000000000000000e+02,2.655395894973212745e-12
9.005000000000000000e+02,2.608591820778625651e-12
9.010000000000000000e+02,2.562615445895293560e-12
9.015000000000000000e+02,2.517452139134119093e-12
9.020000000000000000e+02,2.473087613303361357e-12
9.025000000000000000e+02,2.429507750151860070e-12
9.030000000000000000e+02,2.386698763407879605e-12
9.035000000000000000e+02,2.344647029838513436e-12
9.040000000000000000e+02,2.303339246593714797e-12
9.045000000000000000e+02,2.262762268167455065e-12
9.050000000000000000e+02,2.222903258246645383e-12
9.055000000000000000e+02,2.183749532367113265e-12
9.060000000000000000e+02,2.145288704460156749e-12
9.065000000000000000e+02,2.107508535003619133e-12
9.070000000000000000e+02,2.070397072452082644e-12
9.075000000000000000e+02,2.033942506690315094e-12
9.080000000000000000e+02,1.998133305526607713e-12
9.085000000000000000e+02,1.962958073262583508e-12
9.090000000000000000e+02,1.928405682422932405e-12
9.095000000000000000e+02,1.894465137262068974e-12
9.100000000000000000e+02,1.861125700897460378e-12
9.105000000000000000e+02,1.828376763579891236e-12
9.110000000000000000e+02,1.796207965391745785e-12
9.115000000000000000e+02,1.764609069113684172e-12
9.120000000000000000e+02,1.733570078643616999e-12
9.125000000000000000e+02,1.703081116298420729e-12
9.130000000000000000e+02,1.673132537103912572e-12
9.135000000000000000e+02,1.643714810375873314e-12
9.140000000000000000e+02,1.614818630026078844e-12
9.145000000000000000e+02,1.586434800272330719e-12
9.150000000000000000e+02,1.558554342100551514e-12
9.155000000000000000e+02,1.531168382958754108e-12
9.160000000000000000e+02,1.504268259510335832e-12
9.165000000000000000e+02,1.477845411171977668e-12
9.170000000000000000e+02,1.451891479288553256e-12
9.175000000000000000e+02,1.426398204379835345e-12
9.180000000000000000e+02,1.401357521862895902e-12
9.185000000000000000e+02,1.376761462877200133e-12
9.190000000000000000e+02,1.352602246675993488e-12
9.195000000000000000e+02,1.328872184903904777e-12
9.200000000000000000e+02,1.305563770774590079e-12
9.205000000000000000e+02,1.282669586679345340e-12
9.210000000000000000e+02,1.260182390264198857e-12
9.215000000000000000e+02,1.238095025252265753e-12
9.220000000000000000e+02,1.216400504529541103e-12
9.225000000000000000e+02,1.195091924067808254e-12
9.230000000000000000e+02,1.174162543124588420e-12
9.235000000000000000e+02,1.153605701157349785e-12
9.240000000000000000e+02,1.133414895239408478e-12
9.245000000000000000e+02,1.113583699859979388e-12
9.250000000000000000e+02,1.094105841654291767e-12
9.255000000000000000e+02,1.074975121987685426e-12
9.260000000000000000e+02,1.056185489094793100e-12
9.265000000000000000e+02,1.037730963349422413e-12
9.270000000000000000e+02,1.019605706904365376e-12
9.275000000000000000e+02,1.001803951552217840e-12
9.280000000000000000e+02,9.843200659542067037e-13
9.285000000000000000e+02,9.671484860003798207e-13
9.290000000000000000e+02,9.502837797127846220e-13
9.295000000000000000e+02,9.337205800166388868e-13
9.300000000000000000e+02,9.174536474002367460e-13
9.305000000000000000e+02,9.014778050117706599e-13
9.310000000000000000e+02,8.857879991554966196e-13
9.315000000000000000e+02,8.703792366318288492e-13
9.320000000000000000e+02,8.552466431465492230e-13
9.325000000000000000e+02,8.403854028146419640e-13
9.330000000000000000e+02,8.257908145566843487e-13
9.335000000000000000e+02,8.114582336896374924e-13
9.340000000000000000e+02,7.973831263819981423e-13
9.345000000000000000e+02,7.835610132574094872e-13
9.350000000000000000e+02,7.699875219776927938e-13
9.355000000000000000e+02,7.566583327876954119e-13
9.360000000000000000e+02,7.435692292929436738e-13
9.365000000000000000e+02,7.307160458766118631e-13
9.370000000000000000e+02,7.180947167362448742e-13
9.375000000000000000e+02,7.057012251061075345e-13
9.380000000000000000e+02,6.935316506152171130e-13
9.385000000000000000e+02,6.815821202506220757e-13
9.390000000000000000e+02,6.698488540968557968e-13
9.395000000000000000e+02,6.583281179779032421e-13
9.400000000000000000e+02,6.470162676361309974e-13
9.405000000000000000e+02,6.359097029928335561e-13
9.410000000000000000e+02,6.250049108227128574e-13
9.415000000000000000e+02,6.142984205749489640e-13
9.420000000000000000e+02,6.037868455973951005e-13
9.425000000000000000e+02,5.934668404620975103e-13
9.430000000000000000e+02,5.833351407915301156e-13
9.435000000000000000e+02,5.733885220343989746e-13
9.440000000000000000e+02,5.636238379444659631e-13
9.445000000000000000e+02,5.540379807543143160e-13
9.450000000000000000e+02,5.446279183556000243e-13
9.455000000000000000e+02,5.353906558202291633e-13
9.460000000000000000e+02,5.263232713292287092e-13
9.465000000000000000e+02,5.174228789924950408e-13
9.470000000000000000e+02,5.086866635718885655e-13
9.475000000000000000e+02,5.001118445523611861e-13
9.480000000000000000e+02,4.916957097033464383e-13
9.485000000000000000e+02,4.834355803556650664e-13
9.490000000000000000e+02,4.753288438438076474e-13
9.495000000000000000e+02,4.673729199445452605e-13
9.500000000000000000e+02,4.595652922412823789e-13
9.505000000000000000e+02,4.519034756817751044e-13
9.510000000000000000e+02,4.443850469043639081e-13
9.515000000000000000e+02,4.370076128736207896e-13
9.520000000000000000e+02,4.297688402069544422e-13
9.525000000000000000e+02,4.226664248483768057e-13
9.530000000000000000e+02,4.156981204327037330e-13
9.535000000000000000e+02,4.088617089589491181e-13
9.540000000000000000e+02,4.021550282281217479e-13
9.545000000000000000e+02,3.955759434790254942e-13
9.550000000000000000e+02,3.891223739344767852e-13
9.555000000000000000e+02,3.827922653635093695e-13
9.560000000000000000e+02,3.765836157697078002e-13
9.565000000000000000e+02,3.704944488449893572e-13
9.570000000000000000e+02,3.645228388326596261e-13
9.575000000000000000e+02,3.586668848390773984e-13
9.580000000000000000e+02,3.529247349029895580e-13
9.585000000000000000e+02,3.472945611324750986e-13
9.590000000000000000e+02,3.417745830111083539e-13
9.595000000000000000e+02,3.363630433286245153e-13
9.600000000000000000e+02,3.310582307534930099e-13
9.605000000000000000e+02,3.258584565267547252e-13
9.610000000000000000e+02,3.207620763296554487e-13
9.615000000000000000e+02,3.157674677110731457e-13
9.620000000000000000e+02,3.108730512779678545e-13
9.625000000000000000e+02,3.060772688277478921e-13
9.630000000000000000e+02,3.013786038884322459e-13
9.635000000000000000e+02,2.967755605282008303e-13
9.640000000000000000e+02,2.922666832713398012e-13
9.645000000000000000e+02,2.878505365580791145e-13
9.650000000000000000e+02,2.835257240616000574e-13
9.655000000000000000e+02,2.792908687720891263e-13
9.660000000000000000e+02,2.751446317393254209e-13
9.665000000000000000e+02,2.710856927556733650e-13
9.670000000000000000e+02,2.671127685480386257e-13
9.675000000000000000e+02,2.632245940352813247e-13
9.680000000000000000e+02,2.594199399926309082e-13
9.685000000000000000e+02,2.556975948597304801e-13
9.690000000000000000e+02,2.520563818999316900e-13
9.695000000000000000e+02,2.484951415358797626e-13
9.700000000000000000e+02,2.450127480254677804e-13
9.705000000000000000e+02,2.416080923025420488e-13
9.710000000000000000e+02,2.382800981906815299e-13
9.715000000000000000e+02,2.350277057272437621e-13
9.720000000000000000e+02,2.318498869355498550e-13
9.725000000000000000e+02,2.287456296111042474e-13
9.730000000000000000e+02,2.257139526722036243e-13
9.735000000000000000e+02,2.227538903877522504e-13
9.740000000000000000e+02,2.198645073257781340e-13
9.745000000000000000e+02,2.170448830028247407e-13
9.750000000000000000e+02,2.142941264493482635e-13
9.755000000000000000e+02,2.116113612612016100e-13
9.760000000000000000e+02,2.089957398004002202e-13
9.765000000000000000e+02,2.064464286297247957e-13
9.770000000000000000e+02,2.039626223668800131e-13
9.775000000000000000e+02,2.015435294837286054e-13
9.780000000000000000e+02,1.991883858314276015e-13
9.785000000000000000e+02,1.968964407862695629e-13
9.790000000000000000e+02,1.946669704629630482e-13
9.795000000000000000e+02,1.924992641894962982e-13
9.800000000000000000e+02,1.903926374253332853e-13
9.805000000000000000e+02,1.883464185481327438e-13
9.810000000000000000e+02,1.863599614932564490e-13
9.815000000000000000e+02,1.844326328355727127e-13
9.820000000000000000e+02,1.825638241663190659e-13
9.825000000000000000e+02,1.807529394535945605e-13
9.830000000000000000e+02,1.789994071722858652e-13
9.835000000000000000e+02,1.773026679272050628e-13
9.840000000000000000e+02,1.756621863514760332e-13
9.845000000000000000e+02,1.740774389766079536e-13
9.850000000000000000e+02,1.725479259144438461e-13
9.855000000000000000e+02,1.710731589587742705e-13
9.860000000000000000e+02,1.696526730656751379e-13
9.865000000000000000e+02,1.682860146715593142e-13
9.870000000000000000e+02,1.669727529864755135e-13
9.875000000000000000e+02,1.657124685137704589e-13
9.880000000000000000e+02,1.645047641706827482e-13
9.885000000000000000e+02,1.633492539950439605e-13
9.890000000000000000e+02,1.622455741072826012e-13
9.895000000000000000e+02,1.611933715898302366e-13
9.900000000000000000e+02,1.601923153044487525e-13
9.905000000000000000e+02,1.592420849302266368e-13
9.910000000000000000e+02,1.583423816499597957e-13
9.915000000000000000e+02,1.574929173328243459e-13
9.920000000000000000e+02,1.566934251033744735e-13
9.925000000000000000e+02,1.559436486551618454e-13
9.930000000000000000e+02,1.552433527157656396e-13
9.935000000000000000e+02,1.545923124777944088e-13
9.940000000000000000e+02,1.539903239732312110e-13
9.945000000000000000e+02,1.534371936084033259e-13
9.950000000000000000e+02,1.529327484608098749e-13
9.955000000000000000e+02,1.524768259047767652e-13
9.960000000000000000e+02,1.520692838438362419e-13
9.965000000000000000e+02,1.517099904138991925e-13
9.970000000000000000e+02,1.513988341641740577e-13
9.975000000000000000e+02,1.511357138247872801e-13
9.980000000000000000e+02,1.509205484491638229e-13
9.985000000000000000e+02,1.507532672331083849e-13
9.990000000000000000e+02,1.506338196315204249e-13
9.995000000000000000e+02,1.505621652160140966e-13
1.000000000000000000e+03,1.505382837788087676e-13
