x,current_density_corrected
8.720000000000000000e+02,2.039294162787056580e-02
8.725000000000000000e+02,2.003283137058832833e-02
8.730000000000000000e+02,1.967907747791470055e-02
8.735000000000000000e+02,1.933156737441217229e-02
8.740000000000000000e+02,1.899019112630006070e-02
8.745000000000000000e+02,1.865484009709592744e-02
8.750000000000000000e+02,1.832540819950025102e-02
8.755000000000000000e+02,1.800179059809810245e-02
8.760000000000000000e+02,1.768388491741912372e-02
8.765000000000000000e+02,1.737158999005285892e-02
8.770000000000000000e+02,1.706480702241736785e-02
8.775000000000000000e+02,1.676343838669927186e-02
8.780000000000000000e+02,1.646738874581064882e-02
8.785000000000000000e+02,1.617656388762044040e-02
8.790000000000000000e+02,1.589087181052752443e-02
8.795000000000000000e+02,1.561022159850380432e-02
8.800000000000000000e+02,1.533452446866132024e-02
8.805000000000000000e+02,1.506369268567916975e-02
8.810000000000000000e+02,1.479764057269428341e-02
8.815000000000000000e+02,1.453628346373431711e-02
8.820000000000000000e+02,1.427953867921519238e-02
8.825000000000000000e+02,1.402732451505027574e-02
8.830000000000000000e+02,1.377956118399285140e-02
8.835000000000000000e+02,1.353616984013857050e-02
8.840000000000000000e+02,1.329707348730759138e-02
8.845000000000000000e+02,1.306219603770216418e-02
8.850000000000000000e+02,1.283146318848141405e-02
8.855000000000000000e+02,1.260480151337924418e-02
8.860000000000000000e+02,1.238213930858439969e-02
8.865000000000000000e+02,1.216340571616565322e-02
8.870000000000000000e+02,1.194853154033082357e-02
8.875000000000000000e+02,1.173744840154667714e-02
8.880000000000000000e+02,1.153008952421289042e-02
8.885000000000000000e+02,1.132638892040304691e-02
8.890000000000000000e+02,1.112628214995331141e-02
8.895000000000000000e+02,1.092970553278847443e-02
8.900000000000000000e+02,1.073659688239009431e-02
8.905000000000000000e+02,1.054689474570781431e-02
8.910000000000000000e+02,1.036053911093793266e-02
8.915000000000000000e+02,1.017747067405525702e-02
8.920000000000000000e+02,9.997631521800453419e-03
8.925000000000000000e+02,9.820964423901476156e-03
8.930000000000000000e+02,9.647413492136568125e-03
8.935000000000000000e+02,9.476923497346927475e-03
8.940000000000000000e+02,9.309440505411888112e-03
8.945000000000000000e+02,9.144911218185921079e-03
8.950000000000000000e+02,8.983283587193201941e-03
8.955000000000000000e+02,8.824506177652461508e-03
8.960000000000000000e+02,8.668528760669862165e-03
8.965000000000000000e+02,8.515301699544437428e-03
8.970000000000000000e+02,8.364776521210986679e-03
8.975000000000000000e+02,8.216905324047148532e-03
8.980000000000000000e+02,8.071641329291596653e-03
8.985000000000000000e+02,7.928938309601129414e-03
8.990000000000000000e+02,7.788751121144034048e-03
8.995000000000000000e+02,7.651035152181915114e-03
9.000000000000000000e+02,7.515746836513579991e-03
9.005000000000000000e+02,7.382843121381686864e-03
9.010000000000000000e+02,7.252281962918874156e-03
9.015000000000000000e+02,7.124021812703862019e-03
9.020000000000000000e+02,6.998022095838665572e-03
9.025000000000000000e+02,6.874242715502461125e-03
9.030000000000000000e+02,6.752644514266679943e-03
9.035000000000000000e+02,6.633188796017806289e-03
9.040000000000000000e+02,6.515837771095866864e-03
9.045000000000000000e+02,6.400554094979350912e-03
9.050000000000000000e+02,6.287301297812107788e-03
9.055000000000000000e+02,6.176043339264853174e-03
9.060000000000000000e+02,6.066745022995654983e-03
9.065000000000000000e+02,5.959371567123033196e-03
9.070000000000000000e+02,5.853889004146083791e-03
9.075000000000000000e+02,5.750263766483998049e-03
9.080000000000000000e+02,5.648463072363428886e-03
9.085000000000000000e+02,5.548454525898363458e-03
9.090000000000000000e+02,5.450206489434532807e-03
9.095000000000000000e+02,5.353687697662034249e-03
9.100000000000000000e+02,5.258867616889365514e-03
9.105000000000000000e+02,5.165716072699035911e-03
9.110000000000000000e+02,5.074203596607230853e-03
9.115000000000000000e+02,4.984301066789788119e-03
9.120000000000000000e+02,4.895980042567512312e-03
9.125000000000000000e+02,4.809212417746504264e-03
9.130000000000000000e+02,4.723970743353668629e-03
9.135000000000000000e+02,4.640227893151401169e-03
9.140000000000000000e+02,4.557957375032915814e-03
9.145000000000000000e+02,4.477133008286744882e-03
9.150000000000000000e+02,4.397729224047134539e-03
9.155000000000000000e+02,4.319720753898712538e-03
9.160000000000000000e+02,4.243082919763305032e-03
9.165000000000000000e+02,4.167791333449535895e-03
9.170000000000000000e+02,4.093822176343997997e-03
9.175000000000000000e+02,4.021151909524437254e-03
9.180000000000000000e+02,3.949757543610281710e-03
9.185000000000000000e+02,3.879616359071469400e-03
9.190000000000000000e+02,3.810706166580841211e-03
9.195000000000000000e+02,3.743005037163613102e-03
9.200000000000000000e+02,3.676491553382090199e-03
9.205000000000000000e+02,3.611144548983272196e-03
9.210000000000000000e+02,3.546943351234703966e-03
9.215000000000000000e+02,3.483867529739762773e-03
9.220000000000000000e+02,3.421897130232232683e-03
9.225000000000000000e+02,3.361012432240453526e-03
9.230000000000000000e+02,3.301194174637364382e-03
9.235000000000000000e+02,3.242423321845929601e-03
9.240000000000000000e+02,3.184681281430931481e-03
9.245000000000000000e+02,3.127949678548928077e-03
9.250000000000000000e+02,3.072210565857974324e-03
9.255000000000000000e+02,3.017446205925831092e-03
9.260000000000000000e+02,2.963639273724043982e-03
9.265000000000000000e+02,2.910772646718223517e-03
9.270000000000000000e+02,2.858829600203499979e-03
9.275000000000000000e+02,2.807793604810446784e-03
9.280000000000000000e+02,2.757648514929836748e-03
9.285000000000000000e+02,2.708378373377193313e-03
9.290000000000000000e+02,2.659967593146012402e-03
9.295000000000000000e+02,2.612400768983005710e-03
9.300000000000000000e+02,2.565662852700482510e-03
9.305000000000000000e+02,2.519738971423124765e-03
9.310000000000000000e+02,2.474614596682043598e-03
9.315000000000000000e+02,2.430275369102395319e-03
9.320000000000000000e+02,2.386707261493737318e-03
9.325000000000000000e+02,2.343896409755971168e-03
9.330000000000000000e+02,2.301829270172999018e-03
9.335000000000000000e+02,2.260492456322366842e-03
9.340000000000000000e+02,2.219872890771866763e-03
9.345000000000000000e+02,2.179957647785885858e-03
9.350000000000000000e+02,2.140734099617494415e-03
9.355000000000000000e+02,2.102189764811842297e-03
9.360000000000000000e+02,2.064312449279425300e-03
9.365000000000000000e+02,2.027090100003989953e-03
9.370000000000000000e+02,1.990510941076029192e-03
9.375000000000000000e+02,1.954563332619516439e-03
9.380000000000000000e+02,1.919235901958290429e-03
9.385000000000000000e+02,1.884517407582562368e-03
9.390000000000000000e+02,1.850396865614673501e-03
9.395000000000000000e+02,1.816863418642712235e-03
9.400000000000000000e+02,1.783906457646163837e-03
9.405000000000000000e+02,1.751515495530152214e-03
9.410000000000000000e+02,1.719680284665737070e-03
9.415000000000000000e+02,1.688390694964265071e-03
9.420000000000000000e+02,1.657636827181500037e-03
9.425000000000000000e+02,1.627408895377328813e-03
9.430000000000000000e+02,1.597697336127539350e-03
9.435000000000000000e+02,1.568492695219688999e-03
9.440000000000000000e+02,1.539785732911150935e-03
9.445000000000000000e+02,1.511567314717332825e-03
9.450000000000000000e+02,1.483828512849588287e-03
9.455000000000000000e+02,1.456560500957171118e-03
9.460000000000000000e+02,1.429754651873761011e-03
9.465000000000000000e+02,1.403402436179553838e-03
9.470000000000000000e+02,1.377495516380467747e-03
9.475000000000000000e+02,1.352025649161618963e-03
9.480000000000000000e+02,1.326984776118745029e-03
9.485000000000000000e+02,1.302364929579001096e-03
9.490000000000000000e+02,1.278158319999760789e-03
9.495000000000000000e+02,1.254357245237197301e-03
9.500000000000000000e+02,1.230954174723393338e-03
9.505000000000000000e+02,1.207941662067541985e-03
9.510000000000000000e+02,1.185312426118213195e-03
9.515000000000000000e+02,1.163059266786239509e-03
9.520000000000000000e+02,1.141175143095027496e-03
9.525000000000000000e+02,1.119653092118290611e-03
9.530000000000000000e+02,1.098486304117465666e-03
9.535000000000000000e+02,1.077668044491405944e-03
9.540000000000000000e+02,1.057191726096274112e-03
9.545000000000000000e+02,1.037050834108126617e-03
9.550000000000000000e+02,1.017238995617076366e-03
9.555000000000000000e+02,9.977499073073995989e-04
9.560000000000000000e+02,9.785774024143019736e-04
9.565000000000000000e+02,9.597153811297542579e-04
9.570000000000000000e+02,9.411578750068479854e-04
9.575000000000000000e+02,9.228989800030282849e-04
9.580000000000000000e+02,9.049329184137814425e-04
9.585000000000000000e+02,8.872539744682810892e-04
9.590000000000000000e+02,8.698565538710202431e-04
9.595000000000000000e+02,8.527351218681209280e-04
9.600000000000000000e+02,8.358842604724864159e-04
9.605000000000000000e+02,8.192986089221652828e-04
9.610000000000000000e+02,8.029729186616539052e-04
9.615000000000000000e+02,7.869019961167456273e-04
9.620000000000000000e+02,7.710807555017669922e-04
9.625000000000000000e+02,7.555041638382774130e-04
9.630000000000000000e+02,7.401672916552669030e-04
9.635000000000000000e+02,7.250652601819201687e-04
9.640000000000000000e+02,7.101932900051269228e-04
9.645000000000000000e+02,6.955466503692850225e-04
9.650000000000000000e+02,6.811207058528826646e-04
9.655000000000000000e+02,6.669108677109885069e-04
9.660000000000000000e+02,6.529126386301500233e-04
9.665000000000000000e+02,6.391215660518115250e-04
9.670000000000000000e+02,6.255332850623355556e-04
9.675000000000000000e+02,6.121434736381029104e-04
9.680000000000000000e+02,5.989478937250956219e-04
9.685000000000000000e+02,5.859423483488742637e-04
9.690000000000000000e+02,5.731227209358620263e-04
9.695000000000000000e+02,5.604849342337625984e-04
9.700000000000000000e+02,5.480249879244523514e-04
9.705000000000000000e+02,5.357389193026979978e-04
9.710000000000000000e+02,5.236228392283994023e-04
9.715000000000000000e+02,5.116728945136969631e-04
9.720000000000000000e+02,4.998853022601973829e-04
9.725000000000000000e+02,4.882563139067305335e-04
9.730000000000000000e+02,4.767822479951409464e-04
9.735000000000000000e+02,4.654594558330623667e-04
9.740000000000000000e+02,4.542843527298629533e-04
9.745000000000000000e+02,4.432533852308530829e-04
9.750000000000000000e+02,4.323630608630316900e-04
9.755000000000000000e+02,4.216099168991407952e-04
9.760000000000000000e+02,4.109905486509658800e-04
9.765000000000000000e+02,4.005015797235910108e-04
9.770000000000000000e+02,3.901396888921654393e-04
9.775000000000000000e+02,3.799015818086038244e-04
9.780000000000000000e+02,3.697840164959329380e-04
9.785000000000000000e+02,3.597837764715247936e-04
9.790000000000000000e+02,3.498976948913830429e-04
9.795000000000000000e+02,3.401226290557956742e-04
9.800000000000000000e+02,3.304554832342056951e-04
9.805000000000000000e+02,3.208931845209246820e-04
9.810000000000000000e+02,3.114327043695584436e-04
9.815000000000000000e+02,3.020710357681366098e-04
9.820000000000000000e+02,2.928052135104254172e-04
9.825000000000000000e+02,2.836322926615028584e-04
9.830000000000000000e+02,2.745493675916881168e-04
9.835000000000000000e+02,2.655535517052295394e-04
9.840000000000000000e+02,2.566419952610097806e-04
9.845000000000000000e+02,2.478118663386164760e-04
9.850000000000000000e+02,2.390603674684435641e-04
9.855000000000000000e+02,2.303847178109846784e-04
9.860000000000000000e+02,2.217821686174377058e-04
9.865000000000000000e+02,2.132499865996036810e-04
9.870000000000000000e+02,2.047854682406171224e-04
9.875000000000000000e+02,1.963859243343422597e-04
9.880000000000000000e+02,1.880486931643939790e-04
9.885000000000000000e+02,1.797711261934070259e-04
9.890000000000000000e+02,1.715506001270754712e-04
9.895000000000000000e+02,1.633845037351313863e-04
9.900000000000000000e+02,1.552702488157143657e-04
9.905000000000000000e+02,1.472052581313326313e-04
9.910000000000000000e+02,1.391869752874792137e-04
9.915000000000000000e+02,1.312128537682627288e-04
9.920000000000000000e+02,1.232803657418091788e-04
9.925000000000000000e+02,1.153869921816455952e-04
9.930000000000000000e+02,1.075302306100636333e-04
9.935000000000000000e+02,9.970758629271794641e-05
9.940000000000000000e+02,9.191657892977959585e-05
9.945000000000000000e+02,8.415473491257276749e-05
9.950000000000000000e+02,7.641959297101120216e-05
9.955000000000000000e+02,6.870869748244455588e-05
9.960000000000000000e+02,6.101960308254593830e-05
9.965000000000000000e+02,5.334986901787537415e-05
9.970000000000000000e+02,4.569706272607058033e-05
9.975000000000000000e+02,3.805875522495961712e-05
9.980000000000000000e+02,3.043252366659906626e-05
9.985000000000000000e+02,2.281594775708343007e-05
9.990000000000000000e+02,1.520661128767250540e-05
9.995000000000000000e+02,7.602099580753296242e-06
1.000000000000000000e+03,-0.000000000000000000e+00
