x,current_suppression_factor
8.725000000000000000e+02,5.724219542099478808e+00
8.730000000000000000e+02,5.727383199344910025e+00
8.735000000000000000e+02,5.730547701827147122e+00
8.740000000000000000e+02,5.733713114185531978e+00
8.745000000000000000e+02,5.736879307550837304e+00
8.750000000000000000e+02,5.740046344232412778e+00
8.755000000000000000e+02,5.743214092728591957e+00
8.760000000000000000e+02,5.746382612835962078e+00
8.765000000000000000e+02,5.749551770230837633e+00
8.770000000000000000e+02,5.752721622000199986e+00
8.775000000000000000e+02,5.755892030794537817e+00
8.780000000000000000e+02,5.759063050779969828e+00
8.785000000000000000e+02,5.762234541361810791e+00
8.790000000000000000e+02,5.765406553558166891e+00
8.795000000000000000e+02,5.768578943293393380e+00
8.800000000000000000e+02,5.771751758193389925e+00
8.805000000000000000e+02,5.774924850448281077e+00
8.810000000000000000e+02,5.778098264029021713e+00
8.815000000000000000e+02,5.781271847119237250e+00
8.820000000000000000e+02,5.784445639752473056e+00
8.825000000000000000e+02,5.787619485813161546e+00
8.830000000000000000e+02,5.790793421094024396e+00
8.835000000000000000e+02,5.793967284865314760e+00
8.840000000000000000e+02,5.797141108352729333e+00
8.845000000000000000e+02,5.800314725874070376e+00
8.850000000000000000e+02,5.803488163737061001e+00
8.855000000000000000e+02,5.806661250943403907e+00
8.860000000000000000e+02,5.809834008505569969e+00
8.865000000000000000e+02,5.813006259718215496e+00
8.870000000000000000e+02,5.816178019893210482e+00
8.875000000000000000e+02,5.819349106197559962e+00
8.880000000000000000e+02,5.822519527806747419e+00
8.885000000000000000e+02,5.825689095308318244e+00
8.890000000000000000e+02,5.828857811272611045e+00
8.895000000000000000e+02,5.832025479221987219e+00
8.900000000000000000e+02,5.835192094617715597e+00
8.905000000000000000e+02,5.838357453394808161e+00
8.910000000000000000e+02,5.841521543363956681e+00
8.915000000000000000e+02,5.844684152311147685e+00
8.920000000000000000e+02,5.847845259814338448e+00
8.925000000000000000e+02,5.851004644907015440e+00
8.930000000000000000e+02,5.854162278308289835e+00
8.935000000000000000e+02,5.857317929650394106e+00
8.940000000000000000e+02,5.860471560120488199e+00
8.945000000000000000e+02,5.863622929252108484e+00
8.950000000000000000e+02,5.866771987977103642e+00
8.955000000000000000e+02,5.869918484980208184e+00
8.960000000000000000e+02,5.873062360160293593e+00
8.965000000000000000e+02,5.876203350547238635e+00
8.970000000000000000e+02,5.879341384170647444e+00
8.975000000000000000e+02,5.882476185539022850e+00
8.980000000000000000e+02,5.885607669913641260e+00
8.985000000000000000e+02,5.888735548350070736e+00
8.990000000000000000e+02,5.891859722374993780e+00
8.995000000000000000e+02,5.894979888589241490e+00
9.000000000000000000e+02,5.898095933746093422e+00
9.005000000000000000e+02,5.901207538915046236e+00
9.010000000000000000e+02,5.904314574958929640e+00
9.015000000000000000e+02,5.907416706258501016e+00
9.020000000000000000e+02,5.910513786585284812e+00
9.025000000000000000e+02,5.913605462387033107e+00
9.030000000000000000e+02,5.916691569053241118e+00
9.035000000000000000e+02,5.919771733760685883e+00
9.040000000000000000e+02,5.922845772129223363e+00
9.045000000000000000e+02,5.925913290626640517e+00
9.050000000000000000e+02,5.928974083611141310e+00
9.055000000000000000e+02,5.932027735295594795e+00
9.060000000000000000e+02,5.935074017172566663e+00
9.065000000000000000e+02,5.938112489538081462e+00
9.070000000000000000e+02,5.941142899294955981e+00
9.075000000000000000e+02,5.944164781035373935e+00
9.080000000000000000e+02,5.947177855218907183e+00
9.085000000000000000e+02,5.950181628813159485e+00
9.090000000000000000e+02,5.953175793841586128e+00
9.095000000000000000e+02,5.956159827582338195e+00
9.100000000000000000e+02,5.959133391480317066e+00
9.105000000000000000e+02,5.962095930904404817e+00
9.110000000000000000e+02,5.965047074417994644e+00
9.115000000000000000e+02,5.967986233093932391e+00
9.120000000000000000e+02,5.970913000138312832e+00
9.125000000000000000e+02,5.973826749762453758e+00
9.130000000000000000e+02,5.976727037153268363e+00
9.135000000000000000e+02,5.979613196902523242e+00
9.140000000000000000e+02,5.982484743316330622e+00
9.145000000000000000e+02,5.985340968401902551e+00
9.150000000000000000e+02,5.988181342508373639e+00
9.155000000000000000e+02,5.991005111870690847e+00
9.160000000000000000e+02,5.993811699573970309e+00
9.165000000000000000e+02,5.996600302653967596e+00
9.170000000000000000e+02,5.999370293376566465e+00
9.175000000000000000e+02,6.002120815894494754e+00
9.180000000000000000e+02,6.004851187832008996e+00
9.185000000000000000e+02,6.007560496498554947e+00
9.190000000000000000e+02,6.010248000767853149e+00
9.195000000000000000e+02,6.012912726848333556e+00
9.200000000000000000e+02,6.015553870445930151e+00
9.205000000000000000e+02,6.018170392090818943e+00
9.210000000000000000e+02,6.020761419572376205e+00
9.215000000000000000e+02,6.023325842822059073e+00
9.220000000000000000e+02,6.025862716607191416e+00
9.225000000000000000e+02,6.028370854970796167e+00
9.230000000000000000e+02,6.030849234169844308e+00
9.235000000000000000e+02,6.033296586671982986e+00
9.240000000000000000e+02,6.035711804323655727e+00
9.245000000000000000e+02,6.038093531903427902e+00
9.250000000000000000e+02,6.040440570504243212e+00
9.255000000000000000e+02,6.042751470643351830e+00
9.260000000000000000e+02,6.045024935840854319e+00
9.265000000000000000e+02,6.047259415287240536e+00
9.270000000000000000e+02,6.049453507599017676e+00
9.275000000000000000e+02,6.051605553043982511e+00
9.280000000000000000e+02,6.053714037454144048e+00
9.285000000000000000e+02,6.055777184008655389e+00
9.290000000000000000e+02,6.057793357282681868e+00
9.295000000000000000e+02,6.059760654588244755e+00
9.300000000000000000e+02,6.061677310135149988e+00
9.305000000000000000e+02,6.063541285931002278e+00
9.310000000000000000e+02,6.065350676028550048e+00
9.315000000000000000e+02,6.067103296985226102e+00
9.320000000000000000e+02,6.068797092170166607e+00
9.325000000000000000e+02,6.070429721783503929e+00
9.330000000000000000e+02,6.071998967194231156e+00
9.335000000000000000e+02,6.073502320519800435e+00
9.340000000000000000e+02,6.074937388962919016e+00
9.345000000000000000e+02,6.076301483953042926e+00
9.350000000000000000e+02,6.077592025447801305e+00
9.355000000000000000e+02,6.078806130637103955e+00
9.360000000000000000e+02,6.079941018173177447e+00
9.365000000000000000e+02,6.080993596437890503e+00
9.370000000000000000e+02,6.081960867662578707e+00
9.375000000000000000e+02,6.082839515759538962e+00
9.380000000000000000e+02,6.083626310289013794e+00
9.385000000000000000e+02,6.084317693856889697e+00
9.390000000000000000e+02,6.084910185882961287e+00
9.395000000000000000e+02,6.085399969566076095e+00
9.400000000000000000e+02,6.085783295405240878e+00
9.405000000000000000e+02,6.086056067733270680e+00
9.410000000000000000e+02,6.086214247938636746e+00
9.415000000000000000e+02,6.086253440569127982e+00
9.420000000000000000e+02,6.086169296197419420e+00
9.425000000000000000e+02,6.085957097097400847e+00
9.430000000000000000e+02,6.085612159692183276e+00
9.435000000000000000e+02,6.085129419804927942e+00
9.440000000000000000e+02,6.084503834624307217e+00
9.445000000000000000e+02,6.083729967531604110e+00
9.450000000000000000e+02,6.082802389513650709e+00
9.455000000000000000e+02,6.081715263568458596e+00
9.460000000000000000e+02,6.080462745489491283e+00
9.465000000000000000e+02,6.079038567853230823e+00
9.470000000000000000e+02,6.077436440092914616e+00
9.475000000000000000e+02,6.075649632070747153e+00
9.480000000000000000e+02,6.073671373353949576e+00
9.485000000000000000e+02,6.071494436374300641e+00
9.490000000000000000e+02,6.069111534812743791e+00
9.495000000000000000e+02,6.066514906349435243e+00
9.500000000000000000e+02,6.063696710055395123e+00
9.505000000000000000e+02,6.060648608737192689e+00
9.510000000000000000e+02,6.057362165226257034e+00
9.515000000000000000e+02,6.053828424322642121e+00
9.520000000000000000e+02,6.050038307864663345e+00
9.525000000000000000e+02,6.045982196275659248e+00
9.530000000000000000e+02,6.041650322288765196e+00
9.535000000000000000e+02,6.037032352100922594e+00
9.540000000000000000e+02,6.032117777617130194e+00
9.545000000000000000e+02,6.026895497217282127e+00
9.550000000000000000e+02,6.021354206373744411e+00
9.555000000000000000e+02,6.015481978036969934e+00
9.560000000000000000e+02,6.009266651469606479e+00
9.565000000000000000e+02,6.002695412256398910e+00
9.570000000000000000e+02,5.995755179187167272e+00
9.575000000000000000e+02,5.988432183897040240e+00
9.580000000000000000e+02,5.980712355616995879e+00
9.585000000000000000e+02,5.972580900451832875e+00
9.590000000000000000e+02,5.964022683803074543e+00
9.595000000000000000e+02,5.955021809292686541e+00
9.600000000000000000e+02,5.945561998648750901e+00
9.605000000000000000e+02,5.935626170282628955e+00
9.610000000000000000e+02,5.925196816413024870e+00
9.615000000000000000e+02,5.914255581304986187e+00
9.620000000000000000e+02,5.902783635390043138e+00
9.625000000000000000e+02,5.890761253177004164e+00
9.630000000000000000e+02,5.878168184107437355e+00
9.635000000000000000e+02,5.864983230148920867e+00
9.640000000000000000e+02,5.851184613105821164e+00
9.645000000000000000e+02,5.836749551905630717e+00
9.650000000000000000e+02,5.821654626064881377e+00
9.655000000000000000e+02,5.805875352680086365e+00
9.660000000000000000e+02,5.789386545725047739e+00
9.665000000000000000e+02,5.772161892759712032e+00
9.670000000000000000e+02,5.754174309710575308e+00
9.675000000000000000e+02,5.735395517311725477e+00
9.680000000000000000e+02,5.715796390994169585e+00
9.685000000000000000e+02,5.695346537073624482e+00
9.690000000000000000e+02,5.674014637347354117e+00
9.695000000000000000e+02,5.651768025044414223e+00
9.700000000000000000e+02,5.628573023697508226e+00
9.705000000000000000e+02,5.604394522873449525e+00
9.710000000000000000e+02,5.579196310854793950e+00
9.715000000000000000e+02,5.552940650169645664e+00
9.720000000000000000e+02,5.525588603583153180e+00
9.725000000000000000e+02,5.497099609446386204e+00
9.730000000000000000e+02,5.467431800461133307e+00
9.735000000000000000e+02,5.436541578869171332e+00
9.740000000000000000e+02,5.404383927412517608e+00
9.745000000000000000e+02,5.370911984386883553e+00
9.750000000000000000e+02,5.336077346175933656e+00
9.755000000000000000e+02,5.299829642194455737e+00
9.760000000000000000e+02,5.262116828328822216e+00
9.765000000000000000e+02,5.222884761796558806e+00
9.770000000000000000e+02,5.182077484775844844e+00
9.775000000000000000e+02,5.139636799210294704e+00
9.780000000000000000e+02,5.095502539855575108e+00
9.785000000000000000e+02,5.049612149061176503e+00
9.790000000000000000e+02,5.001900938404070018e+00
9.795000000000000000e+02,4.952301663481621929e+00
9.800000000000000000e+02,4.900744773240139907e+00
9.805000000000000000e+02,4.847157984814931098e+00
9.810000000000000000e+02,4.791466519595391382e+00
9.815000000000000000e+02,4.733592678150977839e+00
9.820000000000000000e+02,4.673456062001697831e+00
9.825000000000000000e+02,4.610973148672483646e+00
9.830000000000000000e+02,4.546057498060317670e+00
9.835000000000000000e+02,4.478619327662618943e+00
9.840000000000000000e+02,4.408565702349242166e+00
9.845000000000000000e+02,4.335800109813463088e+00
9.850000000000000000e+02,4.260222632468060766e+00
9.855000000000000000e+02,4.181729523171048513e+00
9.860000000000000000e+02,4.100213357868871533e+00
9.865000000000000000e+02,4.015562611653165526e+00
9.870000000000000000e+02,3.927661790670103681e+00
9.875000000000000000e+02,3.836391008569434380e+00
9.880000000000000000e+02,3.741626096087832032e+00
9.885000000000000000e+02,3.643238177955389734e+00
9.890000000000000000e+02,3.541093758441934192e+00
9.895000000000000000e+02,3.435054298790932492e+00
9.900000000000000000e+02,3.324976276889236360e+00
9.905000000000000000e+02,3.210710765303833814e+00
9.910000000000000000e+02,3.092103463096866456e+00
9.915000000000000000e+02,2.968994274546933987e+00
9.920000000000000000e+02,2.841217310982758537e+00
9.925000000000000000e+02,2.708600470276319339e+00
9.930000000000000000e+02,2.570965406409419174e+00
9.935000000000000000e+02,2.428127109832430630e+00
9.940000000000000000e+02,2.279893842306347285e+00
9.945000000000000000e+02,2.126066718228169172e+00
9.950000000000000000e+02,1.966439602106188067e+00
9.955000000000000000e+02,1.800798690961044501e+00
9.960000000000000000e+02,1.628922371593702456e+00
9.965000000000000000e+02,1.450580804179002703e+00
9.970000000000000000e+02,1.265535736272937362e+00
9.975000000000000000e+02,1.073540087724283110e+00
9.980000000000000000e+02,8.743377181384989205e-01
9.985000000000000000e+02,6.676630132426147890e-01
9.990000000000000000e+02,4.532406022764914888e-01
9.995000000000000000e+02,2.307849459564947081e-01
1.000000000000000000e+03,-0.000000000000000000e+00
