x,current_density
8.740000000000000000e+02,7.583186296184913841e-03
8.745000000000000000e+02,7.445135645284411269e-03
8.750000000000000000e+02,7.309597276815148204e-03
8.755000000000000000e+02,7.176525316043713340e-03
8.760000000000000000e+02,7.045874997983422178e-03
8.765000000000000000e+02,6.917602102327518113e-03
8.770000000000000000e+02,6.791663478477529166e-03
8.775000000000000000e+02,6.668016500863302790e-03
8.780000000000000000e+02,6.546619575028452855e-03
8.785000000000000000e+02,6.427431612601995983e-03
8.790000000000000000e+02,6.310412519124031575e-03
8.795000000000000000e+02,6.195522687960283541e-03
8.800000000000000000e+02,6.082723470526479707e-03
8.805000000000000000e+02,5.971976688462684799e-03
8.810000000000000000e+02,5.863245086891097184e-03
8.815000000000000000e+02,5.756491864191682489e-03
8.820000000000000000e+02,5.651681108905225528e-03
8.825000000000000000e+02,5.548777346475524015e-03
8.830000000000000000e+02,5.447745960387451354e-03
8.835000000000000000e+02,5.348552755263891699e-03
8.840000000000000000e+02,5.251164362807262537e-03
8.845000000000000000e+02,5.155547820661464040e-03
8.850000000000000000e+02,5.061670963704812017e-03
8.855000000000000000e+02,4.969502018108521400e-03
8.860000000000000000e+02,4.879009978509240772e-03
8.865000000000000000e+02,4.790164216716115073e-03
8.870000000000000000e+02,4.702934845272044827e-03
8.875000000000000000e+02,4.617292340281141209e-03
8.880000000000000000e+02,4.533207891849456300e-03
8.885000000000000000e+02,4.450653040523724728e-03
8.890000000000000000e+02,4.369600015084584149e-03
8.895000000000000000e+02,4.290021382105861474e-03
8.900000000000000000e+02,4.211890371556253898e-03
8.905000000000000000e+02,4.135180539006117102e-03
8.910000000000000000e+02,4.059866079477122448e-03
8.915000000000000000e+02,3.985921501840571611e-03
8.920000000000000000e+02,3.913321931338675438e-03
8.925000000000000000e+02,3.842042795734901955e-03
8.930000000000000000e+02,3.772060116915219516e-03
8.935000000000000000e+02,3.703350208366825748e-03
8.940000000000000000e+02,3.635889956252980667e-03
8.945000000000000000e+02,3.569656527811761789e-03
8.950000000000000000e+02,3.504627642283883373e-03
8.955000000000000000e+02,3.440781289837869811e-03
8.960000000000000000e+02,3.378095992716575405e-03
8.965000000000000000e+02,3.316550534309358183e-03
8.970000000000000000e+02,3.256124210869810326e-03
8.975000000000000000e+02,3.196796570369231025e-03
8.980000000000000000e+02,3.138547655125333968e-03
8.985000000000000000e+02,3.081357750084522552e-03
8.990000000000000000e+02,3.025207616689083289e-03
8.995000000000000000e+02,2.970078250248478317e-03
9.000000000000000000e+02,2.915951105360713169e-03
9.005000000000000000e+02,2.862807862045139897e-03
9.010000000000000000e+02,2.810630643022272741e-03
9.015000000000000000e+02,2.759401788292426862e-03
9.020000000000000000e+02,2.709104064567273776e-03
9.025000000000000000e+02,2.659720447990027853e-03
9.030000000000000000e+02,2.611234326001445061e-03
9.035000000000000000e+02,2.563629287908264064e-03
9.040000000000000000e+02,2.516889319456133440e-03
9.045000000000000000e+02,2.470998600963609897e-03
9.050000000000000000e+02,2.425941694864653699e-03
9.055000000000000000e+02,2.381703351135701884e-03
9.060000000000000000e+02,2.338268688060880958e-03
9.065000000000000000e+02,2.295623004689512341e-03
9.070000000000000000e+02,2.253751955068046802e-03
9.075000000000000000e+02,2.212641367474851763e-03
9.080000000000000000e+02,2.172277412354050447e-03
9.085000000000000000e+02,2.132646428083591773e-03
9.090000000000000000e+02,2.093735082837670531e-03
9.095000000000000000e+02,2.055530206652897776e-03
9.100000000000000000e+02,2.018018947437794346e-03
9.105000000000000000e+02,1.981188609110371996e-03
9.110000000000000000e+02,1.945026801965292875e-03
9.115000000000000000e+02,1.909521286664371022e-03
9.120000000000000000e+02,1.874660119164365873e-03
9.125000000000000000e+02,1.840431500349824735e-03
9.130000000000000000e+02,1.806823915717133784e-03
9.135000000000000000e+02,1.773825990446727162e-03
9.140000000000000000e+02,1.741426624031955361e-03
9.145000000000000000e+02,1.709614850595025546e-03
9.150000000000000000e+02,1.678379968642411532e-03
9.155000000000000000e+02,1.647711406435984748e-03
9.160000000000000000e+02,1.617598847050107178e-03
9.165000000000000000e+02,1.588032098616224633e-03
9.170000000000000000e+02,1.559001214850452930e-03
9.175000000000000000e+02,1.530496369996486470e-03
9.180000000000000000e+02,1.502507974986366747e-03
9.185000000000000000e+02,1.475026556912897684e-03
9.190000000000000000e+02,1.448042870980399644e-03
9.195000000000000000e+02,1.421547784343939191e-03
9.200000000000000000e+02,1.395532384001179054e-03
9.205000000000000000e+02,1.369987864841624341e-03
9.210000000000000000e+02,1.344905633625210215e-03
9.215000000000000000e+02,1.320277201090447371e-03
9.220000000000000000e+02,1.296094282160096959e-03
9.225000000000000000e+02,1.272348691962585073e-03
9.230000000000000000e+02,1.249032442400022829e-03
9.235000000000000000e+02,1.226137641942535127e-03
9.240000000000000000e+02,1.203656588688980372e-03
9.245000000000000000e+02,1.181581673798929970e-03
9.250000000000000000e+02,1.159905471171704004e-03
9.255000000000000000e+02,1.138620644385650651e-03
9.260000000000000000e+02,1.117720033116550733e-03
9.265000000000000000e+02,1.097196563458581161e-03
9.270000000000000000e+02,1.077043331198736589e-03
9.275000000000000000e+02,1.057253515398426380e-03
9.280000000000000000e+02,1.037820458636319523e-03
9.285000000000000000e+02,1.018737583733924507e-03
9.290000000000000000e+02,9.999984710751745175e-04
9.295000000000000000e+02,9.815967783635803478e-04
9.300000000000000000e+02,9.635263151229239882e-04
9.305000000000000000e+02,9.457809653776738656e-04
9.310000000000000000e+02,9.283547594353477742e-04
9.315000000000000000e+02,9.112417993858216688e-04
9.320000000000000000e+02,8.944363282622579516e-04
9.325000000000000000e+02,8.779326582587419986e-04
9.330000000000000000e+02,8.617252373631325473e-04
9.335000000000000000e+02,8.458085801961330846e-04
9.340000000000000000e+02,8.301773322060054111e-04
9.345000000000000000e+02,8.148262030357216390e-04
9.350000000000000000e+02,7.997500283661926465e-04
9.355000000000000000e+02,7.849437057215566827e-04
9.360000000000000000e+02,7.704022540444023775e-04
9.365000000000000000e+02,7.561207518525395275e-04
9.370000000000000000e+02,7.420943946266361649e-04
9.375000000000000000e+02,7.283184352349917528e-04
9.380000000000000000e+02,7.147882392110504373e-04
9.385000000000000000e+02,7.014992273657637625e-04
9.390000000000000000e+02,6.884469290295935993e-04
9.395000000000000000e+02,6.756269267749991092e-04
9.400000000000000000e+02,6.630349076947998112e-04
9.405000000000000000e+02,6.506666101601707008e-04
9.410000000000000000e+02,6.385178732045804868e-04
9.415000000000000000e+02,6.265845852454304766e-04
9.420000000000000000e+02,6.148627316402261421e-04
9.425000000000000000e+02,6.033483453026420272e-04
9.430000000000000000e+02,5.920375524951210612e-04
9.435000000000000000e+02,5.809265252727039688e-04
9.440000000000000000e+02,5.700115255738700572e-04
9.445000000000000000e+02,5.592888594279370358e-04
9.450000000000000000e+02,5.487549194036591468e-04
9.455000000000000000e+02,5.384061405183854015e-04
9.460000000000000000e+02,5.282390411017127540e-04
9.465000000000000000e+02,5.182501803468878617e-04
9.470000000000000000e+02,5.084361976446741954e-04
9.475000000000000000e+02,4.987937717196992997e-04
9.480000000000000000e+02,4.893196584876300867e-04
9.485000000000000000e+02,4.800106517213055101e-04
9.490000000000000000e+02,4.708636194823211476e-04
9.495000000000000000e+02,4.618754662638541782e-04
9.500000000000000000e+02,4.530431680458333579e-04
9.505000000000000000e+02,4.443637358633546535e-04
9.510000000000000000e+02,4.358342495327553680e-04
9.515000000000000000e+02,4.274518225964449780e-04
9.520000000000000000e+02,4.192136347654075944e-04
9.525000000000000000e+02,4.111168981931281083e-04
9.530000000000000000e+02,4.031588886783162972e-04
9.535000000000000000e+02,3.953369132224036605e-04
9.540000000000000000e+02,3.876483400346067399e-04
9.545000000000000000e+02,3.800905673292035011e-04
9.550000000000000000e+02,3.726610521734377048e-04
9.555000000000000000e+02,3.653572804824556397e-04
9.560000000000000000e+02,3.581767947489919121e-04
9.565000000000000000e+02,3.511171651954649118e-04
9.570000000000000000e+02,3.441760164228739854e-04
9.575000000000000000e+02,3.373509996811139178e-04
9.580000000000000000e+02,3.306398184730554202e-04
9.585000000000000000e+02,3.240402019056476315e-04
9.590000000000000000e+02,3.175499292837433585e-04
9.595000000000000000e+02,3.111668045060184259e-04
9.600000000000000000e+02,3.048886796817384210e-04
9.605000000000000000e+02,2.987134305369342673e-04
9.610000000000000000e+02,2.926389790859893793e-04
9.615000000000000000e+02,2.866632700148732970e-04
9.620000000000000000e+02,2.807842924381518876e-04
9.625000000000000000e+02,2.750000572274011656e-04
9.630000000000000000e+02,2.693086178830094097e-04
9.635000000000000000e+02,2.637080487771660390e-04
9.640000000000000000e+02,2.581964651686305900e-04
9.645000000000000000e+02,2.527720023309292983e-04
9.650000000000000000e+02,2.474328347371056213e-04
9.655000000000000000e+02,2.421771560449518038e-04
9.660000000000000000e+02,2.370031974776375485e-04
9.665000000000000000e+02,2.319092086389596026e-04
9.670000000000000000e+02,2.268934751146595944e-04
9.675000000000000000e+02,2.219543000917949293e-04
9.680000000000000000e+02,2.170900212045047558e-04
9.685000000000000000e+02,2.122989929326921283e-04
9.690000000000000000e+02,2.075796027149763698e-04
9.695000000000000000e+02,2.029302541029277286e-04
9.700000000000000000e+02,1.983493821629560467e-04
9.705000000000000000e+02,1.938354373633587491e-04
9.710000000000000000e+02,1.893869002859362063e-04
9.715000000000000000e+02,1.850022662241030942e-04
9.720000000000000000e+02,1.806800592240884542e-04
9.725000000000000000e+02,1.764188173733204394e-04
9.730000000000000000e+02,1.722171061901647154e-04
9.735000000000000000e+02,1.680735045827241837e-04
9.740000000000000000e+02,1.639866176051894549e-04
9.745000000000000000e+02,1.599550630681005018e-04
9.750000000000000000e+02,1.559774836785279622e-04
9.755000000000000000e+02,1.520525342837230991e-04
9.760000000000000000e+02,1.481788934115169977e-04
9.765000000000000000e+02,1.443552511301395339e-04
9.770000000000000000e+02,1.405803200044145810e-04
9.775000000000000000e+02,1.368528235553608126e-04
9.780000000000000000e+02,1.331715066469714903e-04
9.785000000000000000e+02,1.295351245300195824e-04
9.790000000000000000e+02,1.259424526734431173e-04
9.795000000000000000e+02,1.223922763775649343e-04
9.800000000000000000e+02,1.188834000633543723e-04
9.805000000000000000e+02,1.154146374410417266e-04
9.810000000000000000e+02,1.119848202697948408e-04
9.815000000000000000e+02,1.085927890684575532e-04
9.820000000000000000e+02,1.052374013574654195e-04
9.825000000000000000e+02,1.019175228991691615e-04
9.830000000000000000e+02,9.863203543311458614e-05
9.835000000000000000e+02,9.537982843412705315e-05
9.840000000000000000e+02,9.215980635139714883e-05
9.845000000000000000e+02,8.897088087320059106e-05
9.850000000000000000e+02,8.581197767956128745e-05
9.855000000000000000e+02,8.268202920316553971e-05
9.860000000000000000e+02,7.957998090471729265e-05
9.865000000000000000e+02,7.650478452027514376e-05
9.870000000000000000e+02,7.345540386777041071e-05
9.875000000000000000e+02,7.043080857165200429e-05
9.880000000000000000e+02,6.742997940840517450e-05
9.885000000000000000e+02,6.445190250003355150e-05
9.890000000000000000e+02,6.149557420579409835e-05
9.895000000000000000e+02,5.855999577667846660e-05
9.900000000000000000e+02,5.564417779996730612e-05
9.905000000000000000e+02,5.274713530749525810e-05
9.910000000000000000e+02,4.986789177902399372e-05
9.915000000000000000e+02,4.700547469768796523e-05
9.920000000000000000e+02,4.415891911758999295e-05
9.925000000000000000e+02,4.132726366042831467e-05
9.930000000000000000e+02,3.850955365213043518e-05
9.935000000000000000e+02,3.570483755525758005e-05
9.940000000000000000e+02,3.291216967891073922e-05
9.945000000000000000e+02,3.013060704209682763e-05
9.950000000000000000e+02,2.735921166056487196e-05
9.955000000000000000e+02,2.459704783690002124e-05
9.960000000000000000e+02,2.184318402737665110e-05
9.965000000000000000e+02,1.909669055512220080e-05
9.970000000000000000e+02,1.635664105950731110e-05
9.975000000000000000e+02,1.362211062929260150e-05
9.980000000000000000e+02,1.089217683651217617e-05
9.985000000000000000e+02,8.165918287083509807e-06
9.990000000000000000e+02,5.442415240579844865e-06
9.995000000000000000e+02,2.720748576346746149e-06
1.000000000000000000e+03,-0.000000000000000000e+00
