x,screening_profile
8.735000000000000000e+02,1.862246885707495460e-12
8.740000000000000000e+02,1.828319113536588091e-12
8.745000000000000000e+02,1.795009674215782551e-12
8.750000000000000000e+02,1.762307336805624959e-12
8.755000000000000000e+02,1.730201007231438502e-12
8.760000000000000000e+02,1.698679860206618234e-12
8.765000000000000000e+02,1.667733202367846744e-12
8.770000000000000000e+02,1.637350599435381608e-12
8.775000000000000000e+02,1.607521744289760792e-12
8.780000000000000000e+02,1.578236579541125021e-12
8.785000000000000000e+02,1.549485170368929715e-12
8.790000000000000000e+02,1.521257822666131590e-12
8.795000000000000000e+02,1.493544960469865680e-12
8.800000000000000000e+02,1.466337239840335696e-12
8.805000000000000000e+02,1.439625430716629845e-12
8.810000000000000000e+02,1.413400526684390058e-12
8.815000000000000000e+02,1.387653631096917793e-12
8.820000000000000000e+02,1.362376062880132149e-12
8.825000000000000000e+02,1.337559246764899632e-12
8.830000000000000000e+02,1.313194815272424396e-12
8.835000000000000000e+02,1.289274502909293160e-12
8.840000000000000000e+02,1.265790244471279826e-12
8.845000000000000000e+02,1.242734073057955240e-12
8.850000000000000000e+02,1.220098214827906367e-12
8.855000000000000000e+02,1.197874990694932686e-12
8.860000000000000000e+02,1.176056907662876155e-12
8.865000000000000000e+02,1.154636564070403050e-12
8.870000000000000000e+02,1.133606737629018353e-12
8.875000000000000000e+02,1.112960294088235388e-12
8.880000000000000000e+02,1.092690272095883191e-12
8.885000000000000000e+02,1.072789795160092324e-12
8.890000000000000000e+02,1.053252153446707737e-12
8.895000000000000000e+02,1.034070718918980788e-12
8.900000000000000000e+02,1.015239024182753902e-12
8.905000000000000000e+02,9.967506806890483140e-13
8.910000000000000000e+02,9.785994547336924923e-13
8.915000000000000000e+02,9.607791886121392920e-13
8.920000000000000000e+02,9.432838738763619865e-13
8.925000000000000000e+02,9.261075753352252351e-13
8.930000000000000000e+02,9.092445016677635743e-13
8.935000000000000000e+02,8.926889321662834690e-13
8.940000000000000000e+02,8.764352848015565579e-13
8.945000000000000000e+02,8.604780456095438874e-13
8.950000000000000000e+02,8.448118343005918734e-13
8.955000000000000000e+02,8.294313361942397618e-13
8.960000000000000000e+02,8.143313654611872450e-13
8.965000000000000000e+02,7.995067995140963809e-13
8.970000000000000000e+02,7.849526399678917525e-13
8.975000000000000000e+02,7.706639493977938622e-13
8.980000000000000000e+02,7.566359101004258422e-13
8.985000000000000000e+02,7.428637631335149101e-13
8.990000000000000000e+02,7.293428649573086736e-13
8.995000000000000000e+02,7.160686286734666015e-13
9.000000000000000000e+02,7.030365786234189756e-13
9.005000000000000000e+02,6.902422937469495762e-13
9.010000000000000000e+02,6.776814602113631358e-13
9.015000000000000000e+02,6.653498168131283064e-13
9.020000000000000000e+02,6.532432057090581948e-13
9.025000000000000000e+02,6.413575197871433131e-13
9.030000000000000000e+02,6.296887515683831121e-13
9.035000000000000000e+02,6.182329424756047396e-13
9.040000000000000000e+02,6.069862299721059857e-13
9.045000000000000000e+02,5.959447986598243548e-13
9.050000000000000000e+02,5.851049257185664228e-13
9.055000000000000000e+02,5.744629337673665065e-13
9.060000000000000000e+02,5.640152346657796624e-13
9.065000000000000000e+02,5.537582840746525314e-13
9.070000000000000000e+02,5.436886236787416334e-13
9.075000000000000000e+02,5.338028373854195611e-13
9.080000000000000000e+02,5.240975920257432074e-13
9.085000000000000000e+02,5.145695951318349656e-13
9.090000000000000000e+02,5.052156341714670669e-13
9.095000000000000000e+02,4.960325358469926455e-13
9.100000000000000000e+02,4.870172039165284212e-13
9.105000000000000000e+02,4.781665799593695547e-13
9.110000000000000000e+02,4.694776798349407622e-13
9.115000000000000000e+02,4.609475558616129265e-13
9.120000000000000000e+02,4.525733319627481353e-13
9.125000000000000000e+02,4.443521672077498790e-13
9.130000000000000000e+02,4.362812896927523265e-13
9.135000000000000000e+02,4.283579613945762459e-13
9.140000000000000000e+02,4.205795108319017732e-13
9.145000000000000000e+02,4.129432991845795915e-13
9.150000000000000000e+02,4.054467517794760248e-13
9.155000000000000000e+02,3.980873254292999664e-13
9.160000000000000000e+02,3.908625387857197470e-13
9.165000000000000000e+02,3.837699408535171317e-13
9.170000000000000000e+02,3.768071402520410055e-13
9.175000000000000000e+02,3.699717748620910614e-13
9.180000000000000000e+02,3.632615400352969029e-13
9.185000000000000000e+02,3.566741593326649142e-13
9.190000000000000000e+02,3.502074117200492092e-13
9.195000000000000000e+02,3.438591033587723263e-13
9.200000000000000000e+02,3.376270938239817079e-13
9.205000000000000000e+02,3.315092689091791050e-13
9.210000000000000000e+02,3.255035659029340135e-13
9.215000000000000000e+02,3.196079473705277507e-13
9.220000000000000000e+02,3.138204255232224969e-13
9.225000000000000000e+02,3.081390369415476063e-13
9.230000000000000000e+02,3.025618660700943986e-13
9.235000000000000000e+02,2.970870208482470162e-13
9.240000000000000000e+02,2.917126553622898954e-13
9.245000000000000000e+02,2.864369463506131762e-13
9.250000000000000000e+02,2.812581150437798844e-13
9.255000000000000000e+02,2.761744045124182586e-13
9.260000000000000000e+02,2.711841007247974284e-13
9.265000000000000000e+02,2.662855107067598290e-13
9.270000000000000000e+02,2.614769828452944879e-13
9.275000000000000000e+02,2.567568858309618010e-13
9.280000000000000000e+02,2.521236282349337012e-13
9.285000000000000000e+02,2.475756382054208756e-13
9.290000000000000000e+02,2.431113823446668622e-13
9.295000000000000000e+02,2.387293461319078303e-13
9.300000000000000000e+02,2.344280521258601589e-13
9.305000000000000000e+02,2.302060410877263917e-13
9.310000000000000000e+02,2.260618895338029945e-13
9.315000000000000000e+02,2.219941915329929545e-13
9.320000000000000000e+02,2.180015756332815106e-13
9.325000000000000000e+02,2.140826873091284715e-13
9.330000000000000000e+02,2.102362052847123874e-13
9.335000000000000000e+02,2.064608246074549703e-13
9.340000000000000000e+02,2.027552723901182025e-13
9.345000000000000000e+02,1.991182914875601396e-13
9.350000000000000000e+02,1.955486556789831893e-13
9.355000000000000000e+02,1.920451539258369786e-13
9.360000000000000000e+02,1.886066050147582776e-13
9.365000000000000000e+02,1.852318423753230231e-13
9.370000000000000000e+02,1.819197282034889246e-13
9.375000000000000000e+02,1.786691388186556654e-13
9.380000000000000000e+02,1.754789782867187234e-13
9.385000000000000000e+02,1.723481642966265133e-13
9.390000000000000000e+02,1.692756413014766701e-13
9.395000000000000000e+02,1.662603668954620019e-13
9.400000000000000000e+02,1.633013244907881434e-13
9.405000000000000000e+02,1.603975101765773978e-13
9.410000000000000000e+02,1.575479449487588826e-13
9.415000000000000000e+02,1.547516620331508767e-13
9.420000000000000000e+02,1.520077186848698729e-13
9.425000000000000000e+02,1.493151839584405584e-13
9.430000000000000000e+02,1.466731500926873909e-13
9.435000000000000000e+02,1.440807207113258238e-13
9.440000000000000000e+02,1.415370218087398675e-13
9.445000000000000000e+02,1.390411903650903872e-13
9.450000000000000000e+02,1.365923849478417489e-13
9.455000000000000000e+02,1.341897747259841821e-13
9.460000000000000000e+02,1.318325497016527425e-13
9.465000000000000000e+02,1.295199101086006163e-13
9.470000000000000000e+02,1.272510762877531798e-13
9.475000000000000000e+02,1.250252784555890113e-13
9.480000000000000000e+02,1.228417662369900548e-13
9.485000000000000000e+02,1.206997987896876104e-13
9.490000000000000000e+02,1.185986540073059344e-13
9.495000000000000000e+02,1.165376189865122022e-13
9.500000000000000000e+02,1.145159989127047485e-13
9.505000000000000000e+02,1.125331078569695310e-13
9.510000000000000000e+02,1.105882773564349480e-13
9.515000000000000000e+02,1.086808475285834971e-13
9.520000000000000000e+02,1.068101753578818971e-13
9.525000000000000000e+02,1.049756261154261937e-13
9.530000000000000000e+02,1.031765813630585767e-13
9.535000000000000000e+02,1.014124306667371069e-13
9.540000000000000000e+02,9.968257932896821930e-14
9.545000000000000000e+02,9.798644038468996848e-14
9.550000000000000000e+02,9.632344207248163687e-14
9.555000000000000000e+02,9.469302010213144592e-14
9.560000000000000000e+02,9.309462487473135380e-14
9.565000000000000000e+02,9.152771401146757364e-14
9.570000000000000000e+02,8.999175933236917068e-14
9.575000000000000000e+02,8.848623963621312567e-14
9.580000000000000000e+02,8.701064744736852569e-14
9.585000000000000000e+02,8.556448203704800477e-14
9.590000000000000000e+02,8.414725594737541886e-14
9.595000000000000000e+02,8.275848824454188225e-14
9.600000000000000000e+02,8.139771082892367437e-14
9.605000000000000000e+02,8.006446191101464061e-14
9.610000000000000000e+02,7.875829211613174965e-14
9.615000000000000000e+02,7.747875817429703531e-14
9.620000000000000000e+02,7.622542882779011504e-14
9.625000000000000000e+02,7.499787872644250634e-14
9.630000000000000000e+02,7.379569414602963063e-14
9.635000000000000000e+02,7.261846708071833258e-14
9.640000000000000000e+02,7.146580078003484798e-14
9.645000000000000000e+02,7.033730403047292621e-14
9.650000000000000000e+02,6.923259651852910095e-14
9.655000000000000000e+02,6.815130329373478531e-14
9.660000000000000000e+02,6.709305996501463659e-14
9.665000000000000000e+02,6.605750733765132335e-14
9.670000000000000000e+02,6.504429644999748917e-14
9.675000000000000000e+02,6.405308337711736272e-14
9.680000000000000000e+02,6.308353411466665244e-14
9.685000000000000000e+02,6.213531954218051978e-14
9.690000000000000000e+02,6.120812016072910577e-14
9.695000000000000000e+02,6.030162120903756057e-14
9.700000000000000000e+02,5.941551726132679151e-14
9.705000000000000000e+02,5.854950748965808792e-14
9.710000000000000000e+02,5.770330012817974476e-14
9.715000000000000000e+02,5.687660787528632718e-14
9.720000000000000000e+02,5.606915223031111171e-14
9.725000000000000000e+02,5.528065902927946255e-14
9.730000000000000000e+02,5.451086265991432848e-14
9.735000000000000000e+02,5.375950172494379531e-14
9.740000000000000000e+02,5.302632314112242128e-14
9.745000000000000000e+02,5.231107792422563283e-14
9.750000000000000000e+02,5.161352517763250224e-14
9.755000000000000000e+02,5.093342799330452588e-14
9.760000000000000000e+02,5.027055733532611966e-14
9.765000000000000000e+02,4.962468805132189197e-14
9.770000000000000000e+02,4.899560265620920065e-14
9.775000000000000000e+02,4.838308744865761347e-14
9.780000000000000000e+02,4.778693620017271648e-14
9.785000000000000000e+02,4.720694637134346237e-14
9.790000000000000000e+02,4.664292271124832163e-14
9.795000000000000000e+02,4.609467356837154358e-14
9.800000000000000000e+02,4.556201440520130131e-14
9.805000000000000000e+02,4.504476419882365411e-14
9.810000000000000000e+02,4.454274887546788293e-14
9.815000000000000000e+02,4.405579779590829495e-14
9.820000000000000000e+02,4.358374711460350627e-14
9.825000000000000000e+02,4.312643634515106863e-14
9.830000000000000000e+02,4.268371164856535865e-14
9.835000000000000000e+02,4.225542247413833293e-14
9.840000000000000000e+02,4.184142478130483957e-14
9.845000000000000000e+02,4.144157775136483627e-14
9.850000000000000000e+02,4.105574694729509807e-14
9.855000000000000000e+02,4.068380109188395637e-14
9.860000000000000000e+02,4.032561516976460626e-14
9.865000000000000000e+02,3.998106726760327250e-14
9.870000000000000000e+02,3.965004162255095113e-14
9.875000000000000000e+02,3.933242552021008949e-14
9.880000000000000000e+02,3.902811229362903413e-14
9.885000000000000000e+02,3.873699827485034604e-14
9.890000000000000000e+02,3.845898574850552723e-14
9.895000000000000000e+02,3.819397995282048446e-14
9.900000000000000000e+02,3.794189199180658827e-14
9.905000000000000000e+02,3.770263588166591486e-14
9.910000000000000000e+02,3.747613142551853717e-14
9.915000000000000000e+02,3.726230130121158565e-14
9.920000000000000000e+02,3.706107390247210807e-14
9.925000000000000000e+02,3.687238046417984788e-14
9.930000000000000000e+02,3.669615787378969714e-14
9.935000000000000000e+02,3.653234583017876738e-14
9.940000000000000000e+02,3.638088962914214637e-14
9.945000000000000000e+02,3.624173735197038835e-14
9.950000000000000000e+02,3.611484262878713983e-14
9.955000000000000000e+02,3.600016185305338285e-14
9.960000000000000000e+02,3.589765692648555623e-14
9.965000000000000000e+02,3.580729249571794236e-14
9.970000000000000000e+02,3.572903868251499497e-14
9.975000000000000000e+02,3.566286833885321153e-14
9.980000000000000000e+02,3.560875976612153702e-14
9.985000000000000000e+02,3.556669398490900467e-14
9.990000000000000000e+02,3.553665744687206549e-14
9.995000000000000000e+02,3.551863931553422860e-14
1.000000000000000000e+03,3.551263417448932755e-14
